time,route_id,Warehouse_time,pack_time
0,15,0.9431661,0.94278175
1,15,0.9301411,0.94181794
2,15,0.9659213,0.92781174
3,15,0.9598998,0.93417513
4,15,0.94889927,0.93484896
5,15,0.95135725,0.9337119
6,15,0.94275695,0.93999004
7,15,0.9470121,0.9254898
8,15,0.9659878,0.9153576
9,15,0.96985614,0.913163
10,15,0.96196663,0.9211439
11,15,0.95313895,0.92545384
12,15,0.95594376,0.9298855
13,15,0.97622573,0.93178034
14,15,0.97460204,0.9293293
15,15,0.9800407,0.9273442
16,15,0.9784695,0.93027943
17,15,0.9772875,0.92763007
18,15,0.9743048,0.9263256
19,15,0.96643925,0.93130904
20,15,0.96005315,0.9289095
21,15,0.9608425,0.9296025
22,15,0.94903773,0.9256647
23,15,0.93583333,0.9430424
24,15,0.98395044,0.9415887
25,15,0.97936946,0.9358406
26,15,0.9737094,0.9313766
27,15,0.96949327,0.92810345
28,15,0.9672491,0.9287898
29,15,0.9575362,0.92930716
30,15,0.94868267,0.93246925
31,15,0.96754056,0.9317805
32,15,0.94352424,0.92429006
33,15,0.94284964,0.92964303
34,15,0.9450266,0.92859745
35,15,0.9413787,0.93166476
36,15,0.9691663,0.94333476
37,15,0.97439086,0.9316126
38,15,0.9844465,0.93393344
39,15,0.97002125,0.9288416
40,15,0.97360706,0.9276307
41,15,0.970084,0.9286324
42,15,0.9649129,0.9310459
43,15,0.95965594,0.9344842
44,15,0.95807964,0.9343173
45,15,0.9556797,0.9334084
46,15,0.9494357,0.9343424
47,15,0.9461587,0.94292545
48,15,0.96233064,0.94280833
49,15,0.97081983,0.94442016
50,15,0.9630349,0.92869216
51,15,0.9608383,0.93446314
52,15,0.95995283,0.93100435
53,15,0.948768,0.9323573
54,15,0.9422593,0.93313706
55,15,0.9621514,0.93217945
56,15,0.9393552,0.92975587
57,15,0.9567199,0.92496127
58,15,0.95518494,0.92531747
59,15,0.9593868,0.92523634
60,15,0.96618986,0.92950934
61,15,0.987892,0.9247726
62,15,0.9758766,0.931043
63,15,0.98126996,0.9319108
64,15,0.9761569,0.9290571
65,15,0.97767353,0.9216064
66,15,0.97919846,0.9298085
67,15,0.97417295,0.92405814
68,15,0.9636079,0.92050964
69,15,0.9416553,0.922451
70,15,0.9296667,0.9341567
71,15,0.93528366,0.9395463
72,15,1.0079707,0.9464003
73,15,0.9614132,0.9381734
74,15,0.96317875,0.9403556
75,15,0.97719306,0.9365188
76,15,0.95012647,0.9386667
77,15,0.9709328,0.93487656
78,15,0.94994605,0.9365042
79,15,0.9627166,0.9357647
80,15,0.9601167,0.9344202
81,15,0.9586458,0.9263301
82,15,0.97847253,0.9282711
83,15,0.9659151,0.92591584
84,15,0.9761988,0.9279849
85,15,0.981609,0.9266887
86,15,0.9738765,0.92616385
87,15,0.9625783,0.9300318
88,15,0.9674581,0.929485
89,15,0.95946896,0.9301985
90,15,0.9650136,0.9279559
91,15,0.94243956,0.928741
92,15,0.9620382,0.92554617
93,15,0.95192945,0.9236771
94,15,0.94636565,0.9250002
95,15,0.9428981,0.93347675
96,15,0.97745466,0.94762963
97,15,0.9794272,0.93910277
98,15,0.98657227,0.9398738
99,15,0.9891979,0.93854105
100,15,0.9878365,0.93718565
101,15,0.9815177,0.93771905
102,15,0.98328686,0.93612224
103,15,0.98563063,0.94087315
104,15,0.9672457,0.9409521
105,15,0.9682344,0.9423871
106,15,0.97747976,0.95601624
107,15,0.9698574,0.9202136
108,15,0.9866414,0.9290863
109,15,1.0036429,0.9284369
110,15,0.99821776,0.9285302
111,15,0.9912759,0.9290263
112,15,0.981295,0.929642
113,15,0.98265,0.92996866
114,15,0.9896159,0.92548895
115,15,0.98177975,0.9254937
116,15,0.99053735,0.9238014
117,15,0.9695609,0.92395115
118,15,0.9838629,0.9269576
119,15,0.9489009,0.9268546
120,15,0.9563875,0.9379209
121,15,0.94653094,0.93661916
122,15,0.94283974,0.9338466
123,15,0.94406575,0.92986
124,15,0.94015944,0.9297326
125,15,0.9408118,0.92557347
126,15,0.9413204,0.92547834
127,15,0.8972214,0.94933593
128,15,0.90472144,0.93570775
129,15,0.9255804,0.9387571
130,15,0.9405491,0.92722666
131,15,0.9478959,0.9180001
132,15,1.0131181,0.9599062
133,15,0.9868964,0.94768095
134,15,0.9965644,0.93796027
135,15,0.9837592,0.9388021
136,15,0.99367344,0.93638945
137,15,1.0025086,0.93281937
138,15,0.9843483,0.9137987
139,15,0.98616934,0.93130815
140,15,0.9619856,0.9036419
141,15,0.95417607,0.9127572
142,15,0.93643904,0.889253
143,15,0.9417213,0.9328019
144,15,0.9602119,0.93724364
145,15,0.9287518,0.94023436
146,15,0.9472903,0.93215483
147,15,0.95470953,0.9308549
148,15,0.9478861,0.9322818
149,15,0.94866276,0.93439484
150,15,0.9461713,0.9348771
151,15,0.9470874,0.9349061
152,15,0.94220495,0.92419195
153,15,0.9435118,0.9358414
154,15,0.97932136,0.9334322
155,15,0.9509934,0.9266488
156,15,0.9565445,0.92936563
157,15,0.9787588,0.9386617
158,15,0.9878502,0.9384324
159,15,0.9891946,0.93444365
160,15,0.9845551,0.92795867
161,15,0.9702226,0.92793006
162,15,0.9697463,0.9292836
163,15,0.95485055,0.9266696
164,15,0.9501888,0.92371625
165,15,0.94246227,0.9029129
166,15,0.92092884,0.89716005
167,15,0.9161644,0.9239313
168,15,0.9500486,0.93839484
169,15,0.94375867,0.93845284
170,15,0.9312209,0.9384694
171,15,0.9270776,0.9376396
172,15,0.9191905,0.93608415
173,15,0.9153498,0.9346792
174,15,0.9216819,0.9379492
175,15,0.91088134,0.9299601
176,15,0.9182898,0.93421
177,15,0.896478,0.92927134
178,15,0.9161972,0.9295325
179,15,0.94073933,0.92927915
180,15,0.96190464,0.93981284
181,15,0.948212,0.9357867
182,15,0.9787281,0.93968403
183,15,0.96636343,0.9382189
184,15,0.94482946,0.9402353
185,15,0.96763724,0.93806726
186,15,0.95956266,0.9314412
187,15,0.9604316,0.9277625
188,15,0.9579113,0.93077517
189,15,0.94907606,0.927801
190,15,0.9556839,0.9318094
191,15,0.9349311,0.93140614
192,15,0.96059275,0.9742381
193,15,0.95178288,0.95516568
194,15,0.98210889,0.97021133
195,15,0.95991856,0.95438933
196,15,0.9681251,0.96522039
197,15,0.97554016,0.97448599
198,15,0.92068475,0.99218553
199,15,0.94179112,0.96833128
200,15,0.94703436,0.99156588
201,15,0.97936368,0.97371417
202,15,0.96140909,0.93532008
203,15,0.97290081,0.99575859
204,15,0.97952127,0.9889735
205,15,0.96511126,0.96861184
206,15,0.98369217,0.97911847
207,15,0.97548783,0.96119881
208,15,0.98210829,0.95078069
209,15,0.97327745,0.94681108
210,15,0.94014168,0.91390121
211,15,0.93610656,0.87459856
212,15,0.95064038,0.69664145
213,15,0.97915417,0.31166035
214,15,0.92483592,0.62285471
215,15,0.94384891,0.09587679
216,15,1.000983,0.95671511
217,15,0.98669499,0.98974192
218,15,0.940741,0.96147537
219,15,0.98044038,0.94779807
220,15,1.01013434,0.95251644
221,15,0.9322502,0.96523911
222,15,1.00370753,1.01290321
223,15,0.9905827,0.94856036
224,15,0.96002144,0.98078722
225,15,0.96904612,0.86482096
226,15,1.02536082,0.98204142
227,15,0.98977989,1.00746012
228,15,0.97438419,1.01128268
229,15,0.97500938,0.95439863
230,15,0.94716448,0.94323117
231,15,0.96853858,0.94130468
232,15,0.94151253,0.95557749
233,15,0.96936172,0.98282909
234,15,0.97566664,0.95302373
235,15,0.93764234,0.96273911
236,15,0.94318032,0.40505579
237,15,0.96209192,0.08270062
238,15,0.97232747,0.44438565
239,15,0.96136969,0.01680885
0,55,0.95813483,0.9352703
1,55,0.9705653,0.9180584
2,55,0.94643325,0.926301
3,55,0.94399357,0.92345303
4,55,0.96445864,0.92259324
5,55,0.94766223,0.92228824
6,55,0.94585145,0.9235178
7,55,0.96377575,0.92305773
8,55,0.96950656,0.93604815
9,55,0.9759383,0.9267802
10,55,0.9968694,0.93262947
11,55,0.9929579,0.9329953
