time,route_id,Warehouse_time,pack_time
0,36,0.8308668,0.91550416
1,36,0.8150994,0.9267627
2,36,0.8015394,0.92374456
3,36,0.8099098,0.92367965
4,36,0.81123304,0.92440253
5,36,0.7969882,0.9273
6,36,0.80332166,0.92935926
7,36,0.80083436,0.9268401
8,36,0.8058812,0.9163865
9,36,0.7769493,0.93575704
10,36,0.77081215,0.93408376
11,36,0.78749233,0.9136497
12,36,0.817685,0.9470819
13,36,0.7879726,0.94187194
14,36,0.7965912,0.93284225
15,36,0.79476464,0.9380681
16,36,0.7993256,0.9303278
17,36,0.8142395,0.9301095
18,36,0.8130859,0.9292572
19,36,0.7975419,0.9236522
20,36,0.82456744,0.9159215
21,36,0.79739475,0.9250846
22,36,0.7950466,0.92422944
23,36,0.764952,0.92694455
24,36,0.82644254,0.9289545
25,36,0.81955683,0.9223963
26,36,0.8460058,0.9307063
27,36,0.82616633,0.9150835
28,36,0.8029145,0.92662704
29,36,0.8189495,0.9295467
30,36,0.78633296,0.92976606
31,36,0.83740723,0.9274925
32,36,0.81119883,0.93846256
33,36,0.787844,0.9236951
34,36,0.79713905,0.92642194
35,36,0.8045457,0.9266633
36,36,0.8095848,0.9389137
37,36,0.78563654,0.94240534
38,36,0.800511,0.93831766
39,36,0.7940284,0.9399853
40,36,0.79959846,0.93132114
41,36,0.77910775,0.93395936
42,36,0.7730157,0.93280995
43,36,0.7701031,0.9326073
44,36,0.770898,0.92586553
45,36,0.7790887,0.9240017
46,36,0.78476405,0.9315502
47,36,0.7777589,0.9350583
48,36,0.8486695,0.9201474
49,36,0.8202491,0.9236568
50,36,0.8194746,0.9203194
51,36,0.82875746,0.92336404
52,36,0.8037361,0.9187004
53,36,0.79021186,0.9230484
54,36,0.8020641,0.9284253
55,36,0.7717626,0.9248663
56,36,0.7708727,0.9437866
57,36,0.78676355,0.9259235
58,36,0.7847608,0.9227413
59,36,0.776867,0.92896783
60,36,0.80075896,0.9551817
61,36,0.8564944,0.9390237
62,36,0.81767595,0.9507786
63,36,0.8137437,0.9399419
64,36,0.8059376,0.94399214
65,36,0.8043434,0.9322913
66,36,0.81045926,0.93445504
67,36,0.7961532,0.9349723
68,36,0.79664016,0.9343209
69,36,0.78668654,0.93465835
70,36,0.7834608,0.93334866
71,36,0.76049864,0.93453133
72,36,0.82248974,0.921624
73,36,0.8252336,0.9196491
74,36,0.8226105,0.91676635
75,36,0.82020867,0.9238278
76,36,0.83105344,0.92313254
77,36,0.79393137,0.9261753
78,36,0.8039296,0.92941856
79,36,0.7928375,0.92600745
80,36,0.77002776,0.9347226
81,36,0.7870892,0.9302017
82,36,0.80326414,0.9290746
83,36,0.8034773,0.9259078
84,36,0.8124779,0.9325762
85,36,0.81396186,0.93182516
86,36,0.83416575,0.9301236
87,36,0.8329992,0.9251653
88,36,0.81374055,0.91838855
89,36,0.8027156,0.9184138
90,36,0.82740223,0.9245327
91,36,0.7940566,0.91421413
92,36,0.7926111,0.9153803
93,36,0.80338323,0.9165219
94,36,0.78318083,0.93248737
95,36,0.7873601,0.9347023
96,36,0.8339138,0.9286486
97,36,0.88141745,0.942434
98,36,0.837932,0.94235533
99,36,0.8785552,0.947168
100,36,0.87152404,0.94693244
101,36,0.8522021,0.94264525
102,36,0.85401046,0.942431
103,36,0.89614505,0.9491768
104,36,0.85538465,0.93953973
105,36,0.8440668,0.94782895
106,36,0.8228811,0.9471992
107,36,0.83315694,0.9497468
108,36,0.81680125,0.9651413
109,36,0.8294161,0.9443878
110,36,0.84757453,0.9509432
111,36,0.81470954,0.9458377
112,36,0.8254441,0.9379777
113,36,0.81758326,0.9412705
114,36,0.793754,0.94246423
115,36,0.7857078,0.93285704
116,36,0.8140634,0.9592389
117,36,0.78704184,0.9211111
118,36,0.7773117,0.9441186
119,36,0.7681345,0.9308068
120,36,0.8256462,0.95943594
121,36,0.7880553,0.94077027
122,36,0.8069911,0.9432685
123,36,0.8002467,0.9400368
124,36,0.80292237,0.9355612
125,36,0.7980985,0.93906087
126,36,0.79394025,0.93624115
127,36,0.7849113,0.94026935
128,36,0.7874324,0.941137
129,36,0.7840989,0.94241
130,36,0.80482066,0.9483817
131,36,0.80695593,0.9424278
132,36,0.8407893,0.9530964
133,36,0.83438987,0.95309705
134,36,0.83873767,0.92534673
135,36,0.852184,0.92539966
136,36,0.8120802,0.9193753
137,36,0.8135272,0.9153536
138,36,0.79035664,0.9251188
139,36,0.78400993,0.9229596
140,36,0.7723403,0.935795
141,36,0.7729339,0.9299032
142,36,0.79261076,0.9338415
143,36,0.77417964,0.9262823
144,36,0.85318935,0.9317421
145,36,0.8190219,0.9340409
146,36,0.82440835,0.9344471
147,36,0.8318068,0.9323131
148,36,0.8093044,0.93253106
149,36,0.7987069,0.9356006
150,36,0.8010046,0.93625706
151,36,0.7841264,0.9270846
152,36,0.7904056,0.9337775
153,36,0.8003208,0.92418635
154,36,0.7799181,0.9786097
155,36,0.8008316,0.93265706
156,36,0.82120705,0.9479836
157,36,0.83387196,0.9363942
158,36,0.78027713,0.928415
159,36,0.79907876,0.94301337
160,36,0.78407,0.9336976
161,36,0.77829677,0.93195754
162,36,0.7698669,0.93065786
163,36,0.78389484,0.93581325
164,36,0.77210253,0.92597884
165,36,0.7835585,0.9253558
166,36,0.76874703,0.9305466
167,36,0.75954425,0.93194103
168,36,0.8082355,0.93787766
169,36,0.808465,0.92947114
170,36,0.79627717,0.93109244
171,36,0.79284126,0.9304401
172,36,0.7928382,0.92775315
173,36,0.7929894,0.9220871
174,36,0.7842973,0.92594576
175,36,0.780804,0.94209015
176,36,0.7599317,0.9302579
177,36,0.759956,0.9312444
178,36,0.7569137,0.9359832
179,36,0.7505728,0.9181651
180,36,0.7832657,0.9461066
181,36,0.7793167,0.928943
182,36,0.7946342,0.92267007
183,36,0.7712856,0.9230007
184,36,0.7739011,0.9186727
185,36,0.7673364,0.92583716
186,36,0.77041733,0.92720526
187,36,0.7525059,0.9299445
188,36,0.75963503,0.9305032
189,36,0.7632525,0.9288662
190,36,0.76279896,0.9310242
191,36,0.7485717,0.9312871
192,36,0.8648299,0.99337244
193,36,0.83733964,0.93174416
194,36,0.83514202,0.97771007
195,36,0.80201727,0.98501045
196,36,0.82370561,0.96730769
197,36,0.83672023,1.0004226
198,36,0.81585389,0.98197532
199,36,0.82697207,0.98896629
200,36,0.81608576,0.98827809
201,36,0.85355937,0.97912025
202,36,0.87175429,0.9538067
203,36,0.81066841,0.94397932
204,36,0.80233377,0.96782637
205,36,0.82646996,0.95961529
206,36,0.81117743,0.98584408
207,36,0.8057003,0.97530216
