time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.198,0.221,0.011,0.011,0,0,0
1,0.199,0.221,0.0,0.011,0,0,0
2,0.198,0.221,0.022,0.033,0,0,0
3,0.198,0.221,0.021,0.054,0,0,0
4,0.199,0.222,0.005,0.06,0,0,0
5,0.198,0.221,0.005,0.066,0,0,0
6,0.198,0.223,0.017,0.082,0,0,0
7,0.199,0.221,0.014,0.096,0,0,1
8,0.2,0.221,0.01,0.106,0,0,1
9,0.199,0.222,0.019,0.126,0,0,1
10,0.199,0.222,0.166,0.293,0,0,1
11,0.198,0.222,0.022,0.315,0,0,1
12,0.198,0.224,0.306,0.62,0,0,1
13,0.199,0.224,0.016,0.633,0,0,1
14,0.199,0.224,0.009,0.643,0,0,1
15,0.198,0.222,0.027,0.673,0,0,1
16,0.199,0.224,0.024,0.698,0,0,1
17,0.198,0.223,0.02,0.721,0,0,1
18,0.198,0.222,0.018,0.732,0,0,1
19,0.198,0.222,0.013,0.749,0,0,1
20,0.197,0.223,0.173,0.924,0,0,1
21,0.198,0.223,0.008,0.927,0,0,1
22,0.198,0.223,0.02,0.944,0,0,0
23,0.198,0.222,0.007,0.953,0,0,0
24,0.198,0.222,0.041,0.041,0,0,0
25,0.198,0.222,0.03,0.07,0,0,0
26,0.198,0.223,0.004,0.075,0,0,0
27,0.199,0.223,0.037,0.112,0,0,0
28,0.199,0.223,0.028,0.141,0,0,0
29,0.198,0.223,0.02,0.16,0,0,0
30,0.199,0.223,0.037,0.198,0,0,0
31,0.199,0.223,0.014,0.213,0,0,1
32,0.198,0.222,0.034,0.245,0,0,1
33,0.199,0.223,0.047,0.295,0,0,1
34,0.198,0.222,0.029,0.323,0,0,1
35,0.199,0.221,0.039,0.363,0,0,1
36,0.2,0.221,0.043,0.405,0,0,1
37,0.198,0.22,0.028,0.434,0,0,1
38,0.199,0.222,0.046,0.48,0,0,1
39,0.198,0.22,0.027,0.507,0,0,1
40,0.198,0.221,0.01,0.516,0,0,1
41,0.199,0.221,0.016,0.535,0,0,1
42,0.199,0.222,0.31,0.843,0,0,1
43,0.198,0.223,0.006,0.853,0,0,1
44,0.2,0.221,0.019,0.866,0,0,1
45,0.199,0.221,0.025,0.894,0,0,1
46,0.198,0.222,0.013,0.903,0,0,0
47,0.2,0.22,0.028,0.937,0,0,0
48,0.199,0.221,0.034,0.034,0,0,0
49,0.198,0.221,0.023,0.058,0,0,0
50,0.199,0.221,0.07,0.128,0,0,0
51,0.198,0.222,0.0,0.129,0,0,0
52,0.199,0.221,0.061,0.189,0,0,0
53,0.199,0.22,0.026,0.216,0,0,0
54,0.198,0.221,0.053,0.27,0,0,0
55,0.198,0.22,0.051,0.322,0,0,1
56,0.199,0.222,0.046,0.369,0,0,1
57,0.199,0.221,0.041,0.409,0,0,1
58,0.197,0.222,0.006,0.413,0,0,1
59,0.196,0.221,0.039,0.451,0,0,1
60,0.198,0.22,0.041,0.495,0,0,1
61,0.196,0.221,0.031,0.525,0,0,1
62,0.197,0.222,0.06,0.585,0,0,1
63,0.198,0.221,0.066,0.651,0,0,1
64,0.197,0.222,0.036,0.689,0,0,1
65,0.198,0.222,0.052,0.741,0,0,1
66,0.196,0.221,0.045,0.786,0,0,1
67,0.197,0.221,0.014,0.796,0,0,1
68,0.197,0.221,0.071,0.866,0,0,1
69,0.198,0.222,0.006,0.874,0,0,1
70,0.198,0.22,0.009,0.884,0,0,0
71,0.198,0.222,0.041,0.929,0,0,0
72,0.197,0.222,0.008,0.008,0,1,0
73,0.198,0.222,0.361,0.368,0,1,0
74,0.198,0.222,0.054,0.424,0,1,0
75,0.198,0.222,0.001,0.425,0,1,0
76,0.198,0.221,0.008,0.431,0,1,0
77,0.197,0.221,0.021,0.454,0,1,0
78,0.198,0.222,0.04,0.491,0,1,0
