time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,4.278,0.57,0.569,2.686,0,0,0
1,4.249,0.166,0.734,2.695,0,0,0
2,4.24,0.57,1.31,2.679,0,0,0
3,4.239,0.26,1.566,2.695,0,0,0
4,4.281,0.116,1.678,2.689,0,0,0
5,4.256,0.252,1.925,2.676,0,0,0
6,4.28,0.419,2.356,2.672,0,0,0
7,4.241,0.514,2.857,2.698,0,0,1
8,4.251,0.554,3.414,2.681,0,0,1
9,4.265,0.326,3.743,2.685,0,0,1
10,4.268,0.101,3.833,2.693,0,0,1
11,4.269,0.218,4.083,2.696,0,0,1
12,4.289,4.133,8.199,2.684,0,0,1
13,4.253,0.365,8.602,2.696,0,0,1
14,4.275,0.059,8.643,2.689,0,0,1
15,4.256,7.761,16.441,2.673,0,0,1
16,4.279,0.375,16.797,2.676,0,0,1
17,4.274,0.292,17.099,2.695,0,0,1
18,4.252,0.423,17.454,2.677,0,0,1
19,4.253,0.566,18.091,2.69,0,0,1
20,4.238,0.534,18.536,2.686,0,0,1
21,4.238,0.306,18.938,2.691,0,0,1
22,4.271,0.169,19.093,2.677,0,0,0
23,4.249,0.4,19.457,2.684,0,0,0
24,4.241,0.349,0.348,2.692,0,0,0
25,4.241,0.267,0.614,2.693,0,0,0
26,4.255,0.857,1.468,2.7,0,0,0
27,4.231,0.696,2.158,2.686,0,0,0
28,4.245,0.425,2.591,2.686,0,0,0
29,4.273,0.202,2.781,2.688,0,0,0
30,4.256,1.003,3.813,2.685,0,0,0
31,4.264,0.513,4.312,2.694,0,0,1
32,4.25,0.706,5.02,2.694,0,0,1
33,4.274,0.575,5.585,2.676,0,0,1
34,4.242,0.411,5.999,2.694,0,0,1
35,4.269,0.93,6.958,2.69,0,0,1
36,4.239,0.501,7.462,2.698,0,0,1
37,4.242,1.039,8.493,2.673,0,0,1
38,4.232,0.14,8.622,2.672,0,0,1
39,4.27,0.369,8.963,2.682,0,0,1
40,4.242,0.113,9.124,2.693,0,0,1
41,4.246,7.199,16.247,2.676,0,0,1
42,4.264,0.488,16.848,2.692,0,0,1
43,4.258,0.468,17.236,2.685,0,0,1
44,4.237,0.802,18.031,2.685,0,0,1
45,4.231,0.734,18.742,2.676,0,0,1
46,4.264,0.329,19.061,2.68,0,0,0
47,4.233,0.097,19.272,2.694,0,0,0
48,4.262,0.394,0.396,2.674,0,0,0
49,4.25,0.047,0.444,2.679,0,0,0
50,4.273,0.165,0.609,2.673,0,0,0
51,4.244,0.097,0.709,2.674,0,0,0
52,4.237,0.512,1.225,2.672,0,0,0
53,4.244,0.16,1.386,2.691,0,0,0
54,4.242,0.176,1.559,2.684,0,0,0
55,4.255,0.403,1.952,2.694,0,0,1
56,4.252,3.541,5.498,2.69,0,0,1
57,4.248,0.068,5.587,2.685,0,0,1
58,4.29,3.574,9.131,2.683,0,0,1
59,4.282,0.212,9.361,2.676,0,0,1
60,4.248,0.475,9.868,2.697,0,0,1
61,4.263,0.48,10.321,2.691,0,0,1
62,4.264,0.412,10.724,2.692,0,0,1
63,4.273,0.169,10.875,2.68,0,0,1
64,4.259,3.517,14.409,2.677,0,0,1
