time,route_id,Warehouse_time,pack_time
0,22,0.8601691,0.93064386
1,22,0.8510146,0.9346188
2,22,0.8543679,0.9364635
3,22,0.84240496,0.9380329
4,22,0.8493679,0.93670034
5,22,0.82138044,0.9389836
6,22,0.80256367,0.937476
7,22,0.8136352,0.9412813
8,22,0.79134405,0.95688236
9,22,0.81721723,0.9351327
10,22,0.80462885,0.9551231
11,22,0.7913866,0.93102443
12,22,0.8626951,0.95217
13,22,0.8490243,0.9604257
14,22,0.8406254,0.9442099
15,22,0.8387445,0.949242
16,22,0.84397066,0.94399834
17,22,0.82954466,0.9458566
18,22,0.8459733,0.94801176
19,22,0.771726,0.94383705
20,22,0.80869496,0.94570434
21,22,0.8150605,0.9400114
22,22,0.8078891,0.9413737
23,22,0.7954233,0.9361557
24,22,0.8568541,0.94338405
25,22,0.8570522,0.9417161
26,22,0.84093344,0.94179314
27,22,0.8375986,0.9406643
28,22,0.8203057,0.9403633
29,22,0.80777436,0.93832695
30,22,0.81094617,0.93527156
31,22,0.81735706,0.9469377
32,22,0.82461596,0.93308926
33,22,0.7982686,0.9396122
34,22,0.79160607,0.9239918
35,22,0.82642,0.92630374
36,22,0.85691816,0.95505583
37,22,0.8246638,0.9467374
38,22,0.83497125,0.95011836
39,22,0.8412784,0.94791347
40,22,0.83075666,0.9461449
41,22,0.8297421,0.9531835
42,22,0.816288,0.96355265
43,22,0.8254143,0.95207036
44,22,0.81903934,0.94641083
45,22,0.8073119,0.9523446
46,22,0.78639215,0.9381099
47,22,0.82230777,0.9492081
48,22,0.8530561,0.9522688
49,22,0.8658803,0.9434779
50,22,0.838421,0.93736506
51,22,0.83268756,0.9418198
52,22,0.81300294,0.9451623
53,22,0.8133237,0.94220275
54,22,0.7894543,0.9411354
55,22,0.79672724,0.94515496
56,22,0.8106124,0.93534124
57,22,0.8252724,0.9322463
58,22,0.83411455,0.9389552
59,22,0.84395206,0.933387
60,22,0.8455652,0.9380391
61,22,0.8347581,0.94316846
62,22,0.8163603,0.9459213
63,22,0.81861,0.93881357
64,22,0.818886,0.95472354
65,22,0.82890385,0.9445631
66,22,0.8261188,0.9439765
67,22,0.8230238,0.94047797
68,22,0.8137743,0.9334556
69,22,0.8113345,0.9332407
70,22,0.81395614,0.93422633
71,22,0.7927953,0.93585044
72,22,0.87971985,0.9394277
73,22,0.8613569,0.93148077
74,22,0.8571429,0.9501567
75,22,0.86254233,0.9438429
76,22,0.82840997,0.94597787
77,22,0.8488388,0.9459076
78,22,0.8098049,0.9435519
79,22,0.83555126,0.9472251
80,22,0.81358546,0.94977725
81,22,0.81502783,0.9405831
82,22,0.8111021,0.9425875
83,22,0.84188336,0.9339844
84,22,0.8708459,0.9455425
85,22,0.8842436,0.94800127
86,22,0.825585,0.9502842
87,22,0.84891194,0.9463321
88,22,0.82877237,0.9498102
89,22,0.8555695,0.9449499
90,22,0.8611554,0.9470402
91,22,0.8537388,0.94860727
92,22,0.8363389,0.946819
93,22,0.85067475,0.95180285
94,22,0.83071053,0.9367553
95,22,0.8228321,0.9384648
96,22,0.91490537,0.95559585
97,22,0.9093024,0.95881397
98,22,0.8672347,0.95167303
99,22,0.8700763,0.9498764
100,22,0.85902405,0.94859874
101,22,0.8544086,0.94861823
102,22,0.8427925,0.94734126
103,22,0.9014657,0.94645846
104,22,0.88757294,0.96275854
105,22,0.9201926,0.94796216
106,22,0.91343784,0.9452416
107,22,0.88418084,0.94129455
108,22,0.94603604,0.95398635
109,22,0.8879887,0.93653023
110,22,0.8526252,0.9438176
111,22,0.8863972,0.9371295
112,22,0.87278116,0.9401736
113,22,0.88372403,0.94188845
114,22,0.88093597,0.9427894
115,22,0.83355916,0.94429713
116,22,0.83041745,0.9491642
117,22,0.8427491,0.9427727
118,22,0.77773446,0.9392169
119,22,0.79573095,0.9313674
120,22,0.8562542,0.93557215
121,22,0.8237494,0.9472399
122,22,0.8565006,0.9483587
123,22,0.8475072,0.9501746
124,22,0.8206733,0.9490846
125,22,0.83535117,0.9473156
126,22,0.82686186,0.9467937
127,22,0.8370322,0.95303094
128,22,0.8510931,0.950884
129,22,0.83309746,0.9558237
130,22,0.7982794,0.9542651
131,22,0.7981507,0.9453398
132,22,0.84560174,0.961243
133,22,0.82266825,0.95655364
134,22,0.83973914,0.9432151
135,22,0.84805316,0.9395666
136,22,0.83478767,0.91044366
137,22,0.831824,0.9069327
138,22,0.8036362,0.9175515
139,22,0.83409536,0.9105612
140,22,0.81383055,0.9235358
141,22,0.7788475,0.94055307
142,22,0.78031766,0.92030966
143,22,0.77207077,0.9267977
144,22,0.89015275,0.9384184
145,22,0.8817174,0.9376156
146,22,0.87463665,0.9397048
147,22,0.83594257,0.9347435
148,22,0.8576546,0.93813574
149,22,0.84409153,0.94429207
150,22,0.83930284,0.93723565
151,22,0.8366337,0.93521804
152,22,0.85245454,0.94407094
153,22,0.758193,0.92645025
154,22,0.8601403,0.9914559
155,22,0.78765845,0.9381425
156,22,0.8406372,0.9518318
157,22,0.81813717,0.9573537
158,22,0.8038397,0.9620697
159,22,0.8198372,0.96294355
160,22,0.842398,0.9412144
161,22,0.84886247,0.9491212
162,22,0.829292,0.98447436
163,22,0.81605196,0.9457426
164,22,0.7767661,0.94469917
165,22,0.7668663,0.9627703
166,22,0.7740937,0.94032353
167,22,0.7280823,0.9516028
168,22,0.8421593,0.94556284
169,22,0.8744686,0.94969594
170,22,0.85332507,0.94828737
171,22,0.8178366,0.9509578
172,22,0.82576007,0.95206946
173,22,0.8120807,0.9500057
174,22,0.79950994,0.94990206
175,22,0.8164182,0.94902277
176,22,0.811273,0.9340831
177,22,0.8094692,0.94747925
178,22,0.794585,0.9501867
179,22,0.82247317,0.9345112
180,22,0.80487347,0.9429226
181,22,0.8033058,0.9384087
182,22,0.7929398,0.9317194
183,22,0.8051702,0.9384693
184,22,0.7900219,0.9404168
185,22,0.78449523,0.9366745
186,22,0.7964985,0.9366237
187,22,0.78515184,0.93593454
188,22,0.7793061,0.9354311
189,22,0.80423576,0.9423176
190,22,0.7419539,0.9424766
191,22,0.752225,0.9351702
192,22,0.90973753,1.00033927
193,22,0.8756879,0.98343188
194,22,0.87277174,0.97933346
195,22,0.84011751,0.97966045
196,22,0.85941237,0.99052751
197,22,0.84047651,0.96887082
198,22,0.85611963,0.94901699
199,22,0.89412218,0.97196567
200,22,0.87011147,0.96873814
201,22,0.76896566,0.98314005
202,22,0.82913488,0.90386909
203,22,0.85486144,0.90377146
204,22,0.84256756,1.02225983
205,22,0.81038541,1.0303725
206,22,0.79701328,1.05115414
207,22,0.80444854,1.01458287
208,22,0.82561415,1.01745975
209,22,0.8023954,0.99578726
210,22,0.83970183,1.01535046
211,22,0.84656203,1.0000509
212,22,0.80578935,0.61157459
213,22,0.81565899,0.16118768
214,22,0.75873613,0.54963261
215,22,0.74434477,0.0676038
216,22,0.87624538,0.96966785
217,22,0.87600297,0.99186647
218,22,0.84774476,0.99734885
219,22,0.85288262,1.01058626
220,22,0.85451645,0.94769436
221,22,0.8464641,0.95525241
222,22,0.84204245,0.96326315
223,22,0.82734406,0.94537264
224,22,0.79853392,0.96220648
225,22,0.78715611,0.87357426
226,22,0.8636921,1.09400499
227,22,0.82681185,1.04519641
228,22,0.8102718,0.96946365
229,22,0.80460835,0.94963437
230,22,0.81346416,0.9824813
231,22,0.84043074,0.96615356
232,22,0.8363238,0.98217273
233,22,0.81164962,0.96965593
234,22,0.8348003,1.00839102
235,22,0.85171002,0.73572135
236,22,0.75685579,0.51090121
237,22,0.73761296,0.05657456
238,22,0.77367538,0.19136487
239,22,0.73111069,0.08029734
0,92,0.9711178,0.9300709
1,92,0.93547153,0.9322861
2,92,0.9522997,0.92959815
3,92,0.9340531,0.93266237
4,92,0.95361054,0.9345663
5,92,0.9375318,0.9325425
6,92,0.9298647,0.93129206
7,92,0.93745184,0.92893904
8,92,0.9085072,0.9377841
9,92,0.951682,0.92983866
10,92,0.9315618,0.9338789
