time,route_id,SortingCneter_time
0,19,0.3991438420551353
1,19,0.2562894243208433
2,19,0.3936656596775617
3,19,0.4100096952701831
4,19,0.3379928371148894
5,19,0.2660098559567783
6,19,0.2492665120539899
7,19,0.3368660298313931
8,19,0.3631988696965797
9,19,0.2957552456526622
10,19,0.2554012763039615
11,19,0.4055783409653361
12,19,0.4101298683618526
13,19,0.3700923434594828
14,19,0.2837732037891553
15,19,0.2586175729812406
16,19,0.389541101413732
17,19,0.3194854013848559
18,19,0.2896757767864432
19,19,0.3862762726196079
20,19,0.2711847351979733
21,19,0.4089353633691635
22,19,0.3300765746311307
23,19,0.2913680572361148
24,19,0.4060247547938341
25,19,0.4042680487289505
26,19,0.3572873338829638
27,19,0.2462642156580778
28,19,0.4109837163136762
29,19,0.3983119670664782
30,19,0.3478501884111161
31,19,0.2971197723892188
32,19,0.3840309548451401
33,19,0.3445264455227665
34,19,0.2985722423212879
35,19,0.2929149120704941
36,19,0.2737516109128155
37,19,0.2693225455256439
38,19,0.3232602504951211
39,19,0.3850309984528603
40,19,0.3272340014389429
41,19,0.2800973149969075
42,19,0.3375494629454716
43,19,0.3606672700157828
44,19,0.3594161879695391
45,19,0.3618232770587643
46,19,0.3924544254678687
47,19,0.2775579862813874
48,19,0.265033212668417
49,19,0.3937635102315844
50,19,0.2834417673326397
51,19,0.3366621667039908
52,19,0.3299191978034442
53,19,0.3506965358102024
54,19,0.3128331042298607
55,19,0.3172756023517945
56,19,0.2436162039548833
57,19,0.3838043599596453
58,19,0.2958274128585464
59,19,0.3148077765838664
60,19,0.3608014399450484
61,19,0.3018106681886517
62,19,0.3838330781562086
63,19,0.4042978461221612
64,19,0.2699223196844593
65,19,0.3226855012907585
66,19,0.3899081936479416
67,19,0.3597820257329622
68,19,0.359355647679784
69,19,0.3665757500115152
70,19,0.288847315239872
71,19,0.3634789619962805
72,19,0.3147681440202503
73,19,0.3323772904155337
74,19,0.4231294425480718
75,19,0.3036754065516489
76,19,0.3288168091758869
77,19,0.3153490363392465
78,19,0.3423337905777984
79,19,0.4015218462630889
80,19,0.2634463347156005
81,19,0.3814090465661042
82,19,0.3363078211939891
83,19,0.3663738458303575
84,19,0.431697587150645
85,19,0.2990127029533657
86,19,0.3156084104874052
87,19,0.3953050674456994
88,19,0.3006361395512262
89,19,0.3036880843872361
90,19,0.3409513313527531
91,19,0.3945464196130369
92,19,0.3104674759888163
93,19,0.3807589879929676
94,19,0.2967767811000379
95,19,0.3490963841662621
96,19,0.2697412930089896
97,19,0.4034826787263285
98,19,0.3617221327336815
99,19,0.3509864478880389
100,19,0.2775697467718152
101,19,0.3284573326187477
