time,route_id,SortingCneter_time
0,21,0.4684075469699207
1,21,0.4779843739193743
2,21,0.3484457884181023
3,21,0.3567577461969387
4,21,0.3562576083421013
5,21,0.5226857538064893
6,21,0.4261834205893678
7,21,0.4925537282355116
8,21,0.38364419434357
9,21,0.5365866068179567
10,21,0.4413614056271172
11,21,0.5567267826230519
12,21,0.3779979635905527
13,21,0.352935951897616
14,21,0.5015419982082157
15,21,0.3364293066492079
16,21,0.5205378340779598
17,21,0.5179950856727348
18,21,0.356838430701218
19,21,0.5154166963329919
20,21,0.4348600333202582
21,21,0.5194825980828212
22,21,0.465061762858285
23,21,0.3533973020925207
24,21,0.5328160465929891
25,21,0.5280660309788965
26,21,0.4887167490589706
27,21,0.4423222302412127
28,21,0.4540425966463633
29,21,0.4536906479880053
30,21,0.3651205847956538
31,21,0.3722719296965252
32,21,0.4765687434362434
33,21,0.5366696824193837
34,21,0.4566652734451538
35,21,0.4936896996559876
36,21,0.5201563556800389
37,21,0.422670389596222
38,21,0.5872145646870559
39,21,0.4540403989812641
40,21,0.4011437919242189
41,21,0.4688607291209596
42,21,0.5150335945219948
43,21,0.5052863069368985
44,21,0.5419298324326347
45,21,0.4354330890441091
46,21,0.3920708713079505
47,21,0.5537048149340609
48,21,0.4694280046244239
49,21,0.3812796146587717
50,21,0.3614936201438805
51,21,0.5328019115445102
52,21,0.5405221224942154
53,21,0.3289044866376718
54,21,0.5425771426579771
55,21,0.4927483104577942
56,21,0.4512696961905316
57,21,0.4855082269068959
58,21,0.4488991142971644
59,21,0.5471923355524342
60,21,0.3539223067378271
61,21,0.391665574864328
62,21,0.3784624474328616
63,21,0.4586041949342992
64,21,0.4480052111002336
65,21,0.3930871522281525
66,21,0.5396221598218958
67,21,0.5180939618800543
68,21,0.5400919898094979
69,21,0.538232426115593
70,21,0.5628658543863582
71,21,0.5375195471106625
72,21,0.5179410538081128
73,21,0.3989856780401397
74,21,0.5303894330508385
75,21,0.4677516696230379
76,21,0.3607374300965129
77,21,0.3726491961163617
78,21,0.5612657045675562
79,21,0.5471389731914273
80,21,0.3591055554276923
81,21,0.3878561442868458
82,21,0.4791359036892335
83,21,0.5442758902395293
84,21,0.4160431076436014
85,21,0.5571829684035753
86,21,0.3960190126434307
87,21,0.457591486465886
88,21,0.4452214888932254
89,21,0.5099268307595886
90,21,0.3994056393133702
91,21,0.4892226832759216
92,21,0.4364936590945125
93,21,0.5144253547701585
94,21,0.4156890273573091
95,21,0.5167132347571097
96,21,0.407525015450911
97,21,0.4894621085141502
98,21,0.564181256980341
99,21,0.4761917573816902
100,21,0.345875809633244
101,21,0.4513458024132906
102,21,0.5491698060674816
103,21,0.4664602621193096
104,21,0.4657729878105171
105,21,0.3704984495431392
106,21,0.4101164041065878
107,21,0.3609532337912298
108,21,0.4259254729018595
109,21,0.5223115241299021
110,21,0.381580111489899
111,21,0.5424553290659109
112,21,0.5450205943175128
113,21,0.4290320989201321
114,21,0.5431743137720919
115,21,0.5422030297918911
116,21,0.4946215542611583
117,21,0.3519410317832022
