time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.178,0.124,0.001,0.001,0,0,0
1,0.177,0.125,0.062,0.063,0,0,0
2,0.178,0.125,0.017,0.08,0,0,0
3,0.178,0.124,0.005,0.086,0,0,0
4,0.177,0.124,0.06,0.146,0,0,0
5,0.177,0.124,0.018,0.164,0,0,0
6,0.178,0.125,0.007,0.171,0,0,0
7,0.178,0.124,0.077,0.247,0,0,1
8,0.178,0.125,0.094,0.34,0,0,1
9,0.178,0.124,0.093,0.432,0,0,1
10,0.179,0.125,0.023,0.456,0,0,1
11,0.178,0.125,0.055,0.511,0,0,1
12,0.179,0.124,0.029,0.541,0,0,1
13,0.178,0.124,0.085,0.629,0,0,1
14,0.178,0.125,0.029,0.654,0,0,1
15,0.178,0.125,0.046,0.702,0,0,1
16,0.178,0.125,0.003,0.706,0,0,1
17,0.177,0.125,0.05,0.754,0,0,1
18,0.178,0.124,0.017,0.773,0,0,1
19,0.178,0.125,0.037,0.81,0,0,1
20,0.178,0.125,0.005,0.817,0,0,1
21,0.178,0.125,0.024,0.835,0,0,1
22,0.178,0.125,0.03,0.865,0,0,0
23,0.178,0.125,0.08,0.948,0,0,0
24,0.178,0.124,0.078,0.078,0,0,0
25,0.178,0.125,0.028,0.107,0,0,0
26,0.178,0.125,0.013,0.119,0,0,0
27,0.177,0.125,0.046,0.166,0,0,0
28,0.177,0.125,0.002,0.167,0,0,0
29,0.179,0.124,0.037,0.206,0,0,0
30,0.178,0.124,0.054,0.258,0,0,0
31,0.178,0.124,0.013,0.271,0,0,1
32,0.178,0.124,0.005,0.278,0,0,1
33,0.179,0.125,0.055,0.332,0,0,1
34,0.178,0.124,0.06,0.394,0,0,1
35,0.178,0.125,0.073,0.464,0,0,1
36,0.178,0.125,0.003,0.47,0,0,1
37,0.178,0.125,0.022,0.489,0,0,1
38,0.178,0.125,0.06,0.553,0,0,1
39,0.177,0.125,0.064,0.617,0,0,1
40,0.178,0.124,0.034,0.647,0,0,1
41,0.178,0.124,0.064,0.71,0,0,1
42,0.177,0.125,0.057,0.774,0,0,1
43,0.178,0.125,0.009,0.777,0,0,1
44,0.177,0.125,0.018,0.795,0,0,1
45,0.178,0.125,0.059,0.86,0,0,1
46,0.179,0.125,0.047,0.905,0,0,0
47,0.177,0.124,0.046,0.947,0,0,0
48,0.178,0.125,0.037,0.037,0,0,0
49,0.179,0.125,0.045,0.083,0,0,0
50,0.177,0.125,0.001,0.084,0,0,0
51,0.179,0.125,0.09,0.173,0,0,0
52,0.178,0.125,0.056,0.23,0,0,0
53,0.177,0.125,0.038,0.268,0,0,0
54,0.178,0.125,0.019,0.287,0,0,0
55,0.178,0.124,0.004,0.291,0,0,1
56,0.178,0.125,0.021,0.31,0,0,1
57,0.179,0.124,0.085,0.396,0,0,1
58,0.178,0.124,0.021,0.418,0,0,1
59,0.178,0.125,0.088,0.508,0,0,1
60,0.177,0.125,0.008,0.516,0,0,1
61,0.178,0.124,0.009,0.523,0,0,1
62,0.178,0.124,0.059,0.586,0,0,1
63,0.178,0.124,0.076,0.66,0,0,1
64,0.178,0.125,0.053,0.715,0,0,1
65,0.179,0.124,0.06,0.778,0,0,1
66,0.179,0.125,0.024,0.8,0,0,1
67,0.178,0.124,0.033,0.831,0,0,1
68,0.179,0.124,0.057,0.89,0,0,1
69,0.177,0.124,0.002,0.889,0,0,1
70,0.178,0.124,0.013,0.908,0,0,0
71,0.178,0.125,0.044,0.95,0,0,0
72,0.178,0.124,0.033,0.033,0,1,0
73,0.178,0.125,0.014,0.047,0,1,0
74,0.177,0.125,0.011,0.059,0,1,0
75,0.179,0.125,0.038,0.097,0,1,0
76,0.177,0.125,0.064,0.161,0,1,0
77,0.178,0.125,0.078,0.239,0,1,0
78,0.179,0.125,0.028,0.267,0,1,0
79,0.178,0.125,0.04,0.307,0,1,1
80,0.177,0.125,0.032,0.339,0,1,1
81,0.177,0.124,0.0,0.341,0,1,1
82,0.178,0.124,0.02,0.359,0,1,1
83,0.179,0.125,0.058,0.419,0,1,1
84,0.178,0.125,0.06,0.479,0,1,1
85,0.179,0.124,0.041,0.522,0,1,1
86,0.179,0.124,0.018,0.539,0,1,1
87,0.177,0.124,0.028,0.566,0,1,1
88,0.178,0.124,0.059,0.627,0,1,1
89,0.178,0.125,0.046,0.671,0,1,1
90,0.178,0.125,0.061,0.731,0,1,1
91,0.178,0.124,0.024,0.761,0,1,1
92,0.179,0.125,0.055,0.811,0,1,1
93,0.178,0.125,0.067,0.879,0,1,1
94,0.177,0.125,0.053,0.937,0,1,0
95,0.178,0.125,0.018,0.949,0,1,0
96,0.178,0.124,0.05,0.05,0,1,0
97,0.178,0.125,0.006,0.056,0,1,0
98,0.177,0.125,0.062,0.119,0,1,0
99,0.178,0.124,0.033,0.151,0,1,0
100,0.178,0.125,0.033,0.185,0,1,0
101,0.179,0.124,0.033,0.217,0,1,0
102,0.177,0.125,0.059,0.276,0,1,0
103,0.177,0.124,0.057,0.335,0,1,1
104,0.177,0.124,0.061,0.393,0,1,1
105,0.178,0.125,0.028,0.424,0,1,1
106,0.177,0.125,0.072,0.495,0,1,1
107,0.179,0.124,0.003,0.498,0,1,1
108,0.178,0.125,0.062,0.561,0,1,1
109,0.179,0.125,0.041,0.603,0,1,1
110,0.179,0.124,0.07,0.668,0,1,1
111,0.178,0.125,0.013,0.683,0,1,1
112,0.178,0.125,0.019,0.704,0,1,1
113,0.177,0.125,0.034,0.738,0,1,1
114,0.177,0.125,0.035,0.77,0,1,1
115,0.178,0.125,0.034,0.809,0,1,1
116,0.178,0.124,0.058,0.868,0,1,1
117,0.178,0.124,0.027,0.893,0,1,1
118,0.178,0.124,0.024,0.911,0,1,0
119,0.178,0.125,0.035,0.95,0,1,0
120,0.178,0.125,0.002,0.002,0,0,0
121,0.178,0.125,0.006,0.008,0,0,0
122,0.177,0.125,0.003,0.011,0,0,0
123,0.178,0.125,0.089,0.101,0,0,0
124,0.179,0.125,0.032,0.132,0,0,0
125,0.178,0.125,0.019,0.151,0,0,0
126,0.178,0.125,0.044,0.195,0,0,0
127,0.179,0.124,0.021,0.216,0,0,1
128,0.177,0.125,0.082,0.298,0,0,1
129,0.179,0.125,0.038,0.335,0,0,1
130,0.178,0.124,0.003,0.338,0,0,1
131,0.179,0.125,0.044,0.383,0,0,1
132,0.178,0.125,0.072,0.454,0,0,1
133,0.178,0.125,0.027,0.485,0,0,1
134,0.178,0.125,0.076,0.56,0,0,1
135,0.179,0.125,0.081,0.639,0,0,1
136,0.178,0.124,0.054,0.694,0,0,1
137,0.178,0.125,0.008,0.702,0,0,1
138,0.179,0.124,0.023,0.726,0,0,1
139,0.177,0.124,0.077,0.802,0,0,1
140,0.177,0.125,0.062,0.869,0,0,1
141,0.177,0.125,0.004,0.869,0,0,1
142,0.178,0.124,0.018,0.888,0,0,0
143,0.177,0.125,0.059,0.953,0,0,0
144,0.178,0.124,0.034,0.034,0,0,0
145,0.178,0.124,0.031,0.065,0,0,0
146,0.177,0.125,0.02,0.085,0,0,0
147,0.177,0.125,0.062,0.147,0,0,0
148,0.178,0.124,0.012,0.159,0,0,0
149,0.178,0.125,0.016,0.176,0,0,0
150,0.178,0.124,0.076,0.251,0,0,0
151,0.178,0.125,0.052,0.304,0,0,1
152,0.178,0.124,0.077,0.38,0,0,1
153,0.178,0.125,0.004,0.383,0,0,1
154,0.179,0.124,0.012,0.396,0,0,1
155,0.177,0.125,0.061,0.458,0,0,1
156,0.179,0.124,0.048,0.506,0,0,1
157,0.178,0.125,0.07,0.577,0,0,1
158,0.178,0.124,0.016,0.591,0,0,1
159,0.178,0.125,0.049,0.645,0,0,1
160,0.177,0.125,0.004,0.646,0,0,1
161,0.177,0.124,0.03,0.68,0,0,1
162,0.179,0.125,0.036,0.715,0,0,1
163,0.179,0.125,0.039,0.756,0,0,1
164,0.178,0.124,0.058,0.808,0,0,1
165,0.179,0.125,0.04,0.85,0,0,1
166,0.177,0.124,0.052,0.899,0,0,0
167,0.178,0.125,0.048,0.953,0,0,0
168,0.177,0.125,0.001,0.001,1,0,0
169,0.178,0.124,0.012,0.013,1,0,0
170,0.178,0.124,0.011,0.024,1,0,0
171,0.179,0.124,0.002,0.026,1,0,0
172,0.177,0.125,0.009,0.035,1,0,0
