time,route_id,Warehouse_time,pack_time
0,48,0.95126724,0.94605255
1,48,0.9142515,0.9769198
2,48,0.9034971,0.96378946
3,48,0.90776837,0.9698183
4,48,0.9215835,0.9653756
5,48,0.9133148,0.9643609
6,48,0.89542353,0.9687812
7,48,0.8597919,0.99057895
8,48,0.88519144,0.9672333
9,48,0.89193404,0.9836397
10,48,0.8903723,0.9792674
11,48,0.9000913,0.98102254
12,48,0.92752755,0.9903122
13,48,0.96479577,0.99554414
14,48,0.8977664,0.98251736
15,48,0.93069726,0.9915987
16,48,0.91612685,0.98165923
17,48,0.9040596,0.987148
18,48,0.894619,0.9913926
19,48,0.90176374,0.98302686
20,48,0.9046149,0.9784504
21,48,0.90283823,0.9766266
22,48,0.89299977,0.98277867
23,48,0.89214975,0.98003274
24,48,0.9532091,0.9878019
25,48,0.9758879,1.0063931
26,48,0.8973838,0.991086
27,48,0.93619835,0.9822799
28,48,0.94563276,0.9818411
29,48,0.92166424,0.9806112
30,48,0.8958146,0.98927957
31,48,0.89889324,0.99157685
32,48,0.8952923,0.9883728
33,48,0.8931063,0.99425423
34,48,0.91994447,0.98477143
35,48,0.9295465,0.9745709
36,48,0.94096917,0.9897591
37,48,0.9494212,0.99384004
38,48,0.9338937,0.9874629
39,48,0.93608093,0.9865877
40,48,0.92728317,0.98334235
41,48,0.90626633,0.97949743
42,48,0.912964,0.9766514
43,48,0.9112859,0.98411274
44,48,0.89954245,0.97466135
45,48,0.9112541,0.9812318
46,48,0.8951618,0.980595
47,48,0.8951747,0.9876026
48,48,0.9609989,1.0023692
49,48,0.9227023,0.9904626
50,48,0.8736557,1.0040691
51,48,0.8977761,0.9703587
52,48,0.8918377,1.0012052
53,48,0.8941817,0.99354935
54,48,0.89102906,0.99468803
55,48,0.8735789,0.9848975
56,48,0.899689,0.9885783
57,48,0.8768536,0.9936613
58,48,0.90532196,0.97158796
59,48,0.9257797,0.9958495
60,48,0.93128645,0.99650687
61,48,0.91480845,0.99518806
62,48,0.93625844,0.98818904
63,48,0.92394733,0.9770538
64,48,0.9234203,0.9794407
65,48,0.9086157,0.9833231
66,48,0.9070366,0.9799552
67,48,0.90698546,0.9796339
68,48,0.89499414,0.9748564
69,48,0.89936894,0.97591877
70,48,0.89106435,0.98761857
71,48,0.8911501,0.9763659
72,48,0.9781189,0.97087395
73,48,0.9417914,0.9840169
74,48,0.9608083,0.9780223
75,48,0.9263277,0.9912783
76,48,0.91160375,0.988301
77,48,0.9352809,0.9839649
78,48,0.9326728,0.9922466
79,48,0.9124697,0.9947411
80,48,0.90138847,0.99281377
81,48,0.90024966,0.99104166
82,48,0.8786766,0.99254096
83,48,0.89150095,0.98968774
84,48,0.948864,1.0092196
85,48,0.9780175,1.0048916
86,48,0.94528216,1.0008166
87,48,0.9140503,1.0066891
88,48,0.9683157,1.0038016
89,48,0.9464156,0.9962036
90,48,0.94138974,0.9996213
91,48,0.9477663,1.0007738
92,48,0.92438287,0.9749688
93,48,0.92691624,0.97854966
94,48,0.90167063,0.98368186
95,48,0.87979156,0.9768492
96,48,0.9881137,1.0050975
97,48,1.0431125,0.9736012
98,48,0.933523,0.999983
99,48,0.99358046,1.010186
100,48,0.94404393,0.9919647
101,48,0.93523675,0.9925324
102,48,0.949932,1.0059886
103,48,0.9695943,0.99582016
104,48,0.951249,1.0054634
105,48,0.91480863,0.9941654
106,48,0.9457637,0.9971689
107,48,0.9198307,1.000776
108,48,0.9657135,1.0204043
109,48,0.93556297,1.0076354
110,48,0.9559239,1.0030293
111,48,0.9646245,1.0025072
112,48,0.9558355,0.9961478
113,48,0.92594624,0.9913087
114,48,0.9546999,1.0047613
115,48,0.9583564,0.9815726
116,48,0.9221985,0.9914417
117,48,0.938797,0.987387
118,48,0.94035673,0.9825934
119,48,0.9304546,0.9733218
120,48,0.9258391,0.966884
121,48,0.92137754,0.9864837
122,48,0.92324334,0.9826344
123,48,0.9113959,0.99706477
124,48,0.9077772,0.988931
125,48,0.90770453,0.995961
126,48,0.9247238,1.01981
127,48,0.9760992,0.9564416
128,48,0.9635328,1.0120246
129,48,0.9697264,0.9957918
130,48,0.93639696,0.99689704
131,48,0.90189904,0.9939165
132,48,0.9460434,0.994599
133,48,0.9381505,1.0117584
134,48,0.9554014,1.0263407
135,48,0.9795645,1.0084215
136,48,0.9261595,1.0083745
137,48,0.9462534,0.99691314
138,48,0.9085704,0.9922093
139,48,0.9241513,0.97919357
140,48,0.8995015,0.98826015
141,48,0.9255072,0.98276776
142,48,0.90002507,0.98591197
143,48,0.86960924,0.97806203
144,48,0.94461995,0.9629879
145,48,0.9370351,0.98419875
146,48,0.942681,0.9728862
147,48,0.9307294,1.0042421
148,48,0.91438353,0.98966455
149,48,0.90346515,0.99645776
150,48,0.8975112,0.9710388
151,48,0.87841195,0.98742044
152,48,0.84708655,0.9604518
153,48,0.837033,0.9912473
154,48,0.86964196,0.9783033
155,48,0.8828432,0.9972437
156,48,0.93822825,1.009963
157,48,0.9200951,0.98516905
158,48,0.916911,1.0145578
159,48,0.94275016,0.98240376
160,48,0.9197264,0.9894503
161,48,0.8982463,0.9856316
162,48,0.91616094,0.9330614
163,48,0.9080426,0.98240244
164,48,0.9102494,0.96907556
165,48,0.8861432,0.9661927
166,48,0.8983253,0.9712909
167,48,0.865393,0.975068
168,48,0.936308,0.9787137
169,48,0.9506081,0.97983706
170,48,0.9577649,0.97908676
171,48,0.9186185,0.9835534
172,48,0.9218482,0.99645454
173,48,0.91153795,0.9918338
174,48,0.9255091,0.97787684
175,48,0.9378123,0.98289156
176,48,0.9384357,0.9783161
177,48,0.94008845,0.98704976
178,48,0.8701173,1.0110255
179,48,0.8663286,0.9924666
180,48,0.9233993,0.9670517
181,48,0.88570786,0.95679
182,48,0.892852,0.95346004
183,48,0.8782237,0.95227176
184,48,0.887719,0.9505521
185,48,0.8636972,0.95964366
186,48,0.8637347,0.9582609
187,48,0.8841758,0.9509858
188,48,0.8754746,0.952127
189,48,0.8405938,0.9604758
190,48,0.8430454,0.9559458
191,48,0.81864613,0.9536994
192,48,0.97726917,1.0561446
193,48,0.97910935,1.01502442
194,48,0.93403411,1.01159823
195,48,0.9578687,1.05215752
196,48,0.9273324,1.01404738
197,48,0.96272695,1.00920379
198,48,0.95685935,1.0411365
199,48,0.93025661,0.99360627
200,48,0.90228564,0.99888444
201,48,0.94308919,0.99500173
