time,route_id,SortingCneter_time
0,10,0.5271155762988452
1,10,0.5278339632436011
2,10,0.4304034716903713
3,10,0.4835258566943792
4,10,0.4892812549041921
5,10,0.3897991326003359
6,10,0.4229580738135309
7,10,0.447407164320746
8,10,0.5270781364567261
9,10,0.3346094458057325
10,10,0.5238013075607041
11,10,0.5501683416690119
12,10,0.5186439719118185
13,10,0.4083677323701937
14,10,0.4303661553840116
15,10,0.5191547576916307
16,10,0.4783118811863165
17,10,0.3813701540271957
18,10,0.5281976354824474
19,10,0.4494690747369988
20,10,0.4129615610166851
21,10,0.399280104225744
22,10,0.404874689650864
23,10,0.4886659135314493
24,10,0.5102826194480627
25,10,0.458945062062972
26,10,0.5425110890534851
27,10,0.4173973622940027
28,10,0.5241902179154727
29,10,0.4303143051024393
30,10,0.4624632725018183
31,10,0.4338836981666532
32,10,0.3419293699124199
33,10,0.3557494909964637
34,10,0.4730122244152209
35,10,0.4165677539097868
36,10,0.4810625734983617
37,10,0.3709307406443567
38,10,0.5507116500404707
39,10,0.432485351268946
40,10,0.3478292994415178
41,10,0.3873060464288468
42,10,0.3739446970222367
43,10,0.4586656171628899
44,10,0.4591450645474665
45,10,0.4222500478492612
46,10,0.5105734418553418
47,10,0.4203160402898488
48,10,0.4558555102495955
49,10,0.4364729228566352
50,10,0.5270089356893632
51,10,0.495881059457796
52,10,0.4861685356103552
53,10,0.4825325068689071
54,10,0.5338920717984424
55,10,0.5205489472960387
56,10,0.5492472790635553
57,10,0.4043834184205457
58,10,0.3357401852732182
59,10,0.5170270742081053
60,10,0.4770775798610114
61,10,0.415336513612918
62,10,0.3809854637083153
63,10,0.3681313805195489
64,10,0.3446450298673474
65,10,0.4069106863855727
66,10,0.3931530929513335
67,10,0.4313448281781917
68,10,0.4209883393952541
69,10,0.3530799854655705
70,10,0.3319592412374266
71,10,0.3213662833345129
72,10,0.5408529582809563
73,10,0.4930297682524235
74,10,0.4155548300286175
75,10,0.4501395976249662
76,10,0.3711288337064733
77,10,0.5448322902584043
78,10,0.5583066066182636
79,10,0.4575057911033909
80,10,0.3747540059741716
81,10,0.4438887966000148
82,10,0.4232995272462254
83,10,0.3694843142936662
84,10,0.4353304504438772
85,10,0.5042655505717732
86,10,0.4317381161150353
87,10,0.468668864296514
88,10,0.5326727754231511
89,10,0.4757065469940765
90,10,0.3320989024273389
91,10,0.5239077182738505
92,10,0.4097018554032886
93,10,0.5392781728976973
94,10,0.5105323185960209
95,10,0.550133113402675
96,10,0.4502819332586685
97,10,0.3817731107266394
98,10,0.5377376021994632
99,10,0.4956761749992792
100,10,0.5417962161251495
101,10,0.4745220408372743
102,10,0.5297207620628405
103,10,0.5243283211865142
104,10,0.4643524591407952
105,10,0.3444195353386285
106,10,0.3901026042511737
107,10,0.3816569447576377
108,10,0.5373477406714243
109,10,0.5646496647736495
110,10,0.356450635184238
111,10,0.5582383718100072
112,10,0.5400532716026953
113,10,0.3617116755130456
114,10,0.4075773499925892
115,10,0.3414323293391137
116,10,0.5039892974346896
117,10,0.4198265016161364
118,10,0.4036885275154505
119,10,0.484783086601932
120,10,0.3673602665480184
121,10,0.4958526116457129
122,10,0.4172134127940297
123,10,0.5546050865732999
124,10,0.3660064639202565
125,10,0.3797705958776189
126,10,0.4841966751681938
127,10,0.4237005688723462
128,10,0.4685180890752454
129,10,0.406500957435038
130,10,0.502321861037955
131,10,0.4971128456719855
132,10,0.3888635723417023
133,10,0.4644978843087817
134,10,0.3801759830396809
135,10,0.4743134360664518
136,10,0.4631405482311941
137,10,0.3730030503188168
138,10,0.3944662343584994
139,10,0.4574513891615365
140,10,0.4063012666004808
141,10,0.5254853607990675
142,10,0.3896573491142034
143,10,0.321760566700321
144,10,0.4021844450418791
145,10,0.5632696188463382
146,10,0.3728711172302368
147,10,0.3842327624645298
148,10,0.5082323190462168
149,10,0.4000736362475965
150,10,0.4098498746053871
151,10,0.5228385198124983
152,10,0.4145669557342473
153,10,0.3784334425990079
154,10,0.4223995855339107
155,10,0.4567970949074325
156,10,0.5487166733514515
157,10,0.3359590165946772
158,10,0.3540019926344248
159,10,0.5068903148284191
160,10,0.4353141441613501
161,10,0.4882782669518971
162,10,0.5242391701409237
163,10,0.3466373597947492
164,10,0.3762575619959108
165,10,0.4972658295660104
166,10,0.4571050360032695
167,10,0.5099941068160514
168,10,0.411270014035263
169,10,0.3976406175462452
170,10,0.4323646088293586
171,10,0.4799649278280435
172,10,0.4282746919322484
173,10,0.5315963003262945
174,10,0.4619884946866232
175,10,0.4712833236669024
176,10,0.4498628648893135
177,10,0.3874104060063199
178,10,0.5447512434942212
179,10,0.361717359513786
180,10,0.4463799139879472
181,10,0.4135854411440813
182,10,0.5048652915393256
183,10,0.5370344428664259
184,10,0.3572547156210608
185,10,0.3932310938459493
186,10,0.4985468970243658
187,10,0.440415141387998
188,10,0.4869878228010088
189,10,0.4945512909156491
190,10,0.4227337520270273
191,10,0.5451847431100663
192,10,0.5486918714090092
193,10,0.3936049747229765
194,10,0.42622595312463
195,10,0.531192688485485
196,10,0.512099014955463
197,10,0.4307132068935673
198,10,0.552584603279026
199,10,0.4666248322610761
200,10,0.3950585764791604
201,10,0.4672934017457817
202,10,0.4812396530222633
203,10,0.3616717978972313
204,10,0.4043649504889256
205,10,0.3488733310251647
206,10,0.3683530014207091
207,10,0.5411178791243059
208,10,0.4693867768705454
209,10,0.3471108308672931
210,10,0.4824672867265985
211,10,0.4408897817336571
212,10,0.4908600317112832
213,10,0.4993360129120885
214,10,0.3803475743846971
215,10,0.3411789379180604
216,10,0.4077689471740008
217,10,0.5829680872318589
218,10,0.4333601340861885
219,10,0.5357417619391669
220,10,0.4854882090941622
221,10,0.529649121362078
222,10,0.4947498941207974
223,10,0.444494675249348
224,10,0.4359933833729686
225,10,0.563442550633943
226,10,0.3227452221084209
227,10,0.3668931510288118
228,10,0.3701153663199291
229,10,0.4877665100402089
230,10,0.4988432662322034
231,10,0.383305023184828
232,10,0.5415715623958048
233,10,0.5587033199703119
234,10,0.4534056607814291
235,10,0.4422902898771191
236,10,0.3972074809089133
237,10,0.463257755677647
238,10,0.4601528687229811
239,10,0.3969601914016117
0,18,0.4488870390427728
1,18,0.5122760108018243
2,18,0.4674552994224021
3,18,0.457985066558325
4,18,0.5878117243086107
5,18,0.5053431553310528
6,18,0.4366081356408492
7,18,0.6037515958516375
8,18,0.516949603769193
9,18,0.4019736802076743
10,18,0.474819737101741
11,18,0.4026760070674816
12,18,0.5889464944853052
13,18,0.5809150690456533
14,18,0.6062549305065983
15,18,0.442205016480643
16,18,0.5629993326907154
17,18,0.3718909950260761
18,18,0.5550563460181244
19,18,0.430623847369086
20,18,0.5916722063159112
21,18,0.5405620368370246
22,18,0.3983686837781122
23,18,0.4543666328153861
24,18,0.4609476218494737
25,18,0.4552829683121455
26,18,0.5907812324499966
27,18,0.6015808906892046
28,18,0.4616879962203754
29,18,0.3558383185407817
30,18,0.5335329996667226
31,18,0.5231291815617907
32,18,0.4328357657452248
33,18,0.5091508149260072
34,18,0.3868622734417131
35,18,0.5127596856812022
36,18,0.6007095986480319
37,18,0.3963422090540873
38,18,0.3688306460021506
39,18,0.5994338819464744
40,18,0.4734576401312186
41,18,0.5495303028692475
42,18,0.3937911420282989
43,18,0.4398681605280158
44,18,0.5705650777591137
45,18,0.3670648347070144
46,18,0.3788865857057357
47,18,0.3868763828115006
48,18,0.5026972505800011
49,18,0.4804370301681754
50,18,0.4215324359391414
51,18,0.5616966121094915
52,18,0.3562158733522522
53,18,0.3793784396530758
54,18,0.5522841234135799
55,18,0.5773826767742299
56,18,0.4711879073191181
57,18,0.5395537959774451
58,18,0.6020051224497593
59,18,0.5464589751153042
60,18,0.589232058968681
61,18,0.4129396528605956
62,18,0.511874859279251
63,18,0.4733597481532878
64,18,0.5577550969415499
65,18,0.5000731838822874
66,18,0.4896455455920645
67,18,0.61303332360022
68,18,0.545495488997336
69,18,0.558852650464655
70,18,0.4741877341323908
71,18,0.4965123252464802
72,18,0.458508721268948
73,18,0.4419163523532682
74,18,0.4354870711019746
75,18,0.4969574411597089
76,18,0.5330320310802412
77,18,0.3700479845211453
78,18,0.5235534662408696
79,18,0.4559282243567526
80,18,0.4865333656614028
81,18,0.5476783371732951
82,18,0.5769659419604832
83,18,0.4480870165616353
84,18,0.5252285573146972
85,18,0.372644865521293
86,18,0.4906909245515161
87,18,0.4129590582557564
88,18,0.5127020336869381
89,18,0.5783478042153094
90,18,0.4748557293550292
91,18,0.4575659399876765
92,18,0.406343882409899
93,18,0.4637508085034851
94,18,0.4275993703492727
95,18,0.5739613140009869
96,18,0.5969358775199054
97,18,0.5081244433317568
98,18,0.6037361090764237
99,18,0.3855115695305297
100,18,0.5757034891511992
101,18,0.3975471704613079
102,18,0.3860869186075303
103,18,0.5451643994909504
104,18,0.3953898505736035
105,18,0.5286314400837727
106,18,0.4440352870065315
107,18,0.3976361142539776
108,18,0.404233391431514
109,18,0.5317739247251605
110,18,0.4079636142617326
111,18,0.3747618646735903
112,18,0.4325525567724401
113,18,0.5636773865385187
114,18,0.5838611744242408
115,18,0.5854908553796163
116,18,0.5422821922839345
117,18,0.4007124675636454
118,18,0.5660070641152557
119,18,0.5797402253865683
120,18,0.5795163217288958
121,18,0.4008960530055709
122,18,0.4967082423924192
123,18,0.5949931774102868
124,18,0.6051073269603788
125,18,0.3779560832493434
126,18,0.5939926248858205
127,18,0.5669960400011084
128,18,0.4265760676298915
129,18,0.4819395143472262
130,18,0.599726843615649
131,18,0.4646666498146545
132,18,0.6010540795246774
133,18,0.3632049828188819
134,18,0.4800110243152632
135,18,0.5168135917119082
136,18,0.537325427978083
137,18,0.4468816309602411
138,18,0.3976909386712568
139,18,0.4356091870292521
140,18,0.4462900368150225
141,18,0.5685070610179683
142,18,0.3904875818341543
143,18,0.4007201723144933
144,18,0.5526975844566341
145,18,0.5520383320692182
146,18,0.6031411786662828
147,18,0.3887749199255159
148,18,0.4965703124169167
149,18,0.3774064301837021
150,18,0.6122732459798014
151,18,0.3779833018250335
152,18,0.3817593856762107
153,18,0.4770393935979609
154,18,0.4708573648346398
155,18,0.5498379453623232
156,18,0.5566577447392802
157,18,0.5085387745450796
158,18,0.5406403220730043
159,18,0.4233821198849691
160,18,0.5605470284562695
161,18,0.5184605358459705
162,18,0.4874146428596093
163,18,0.6005705527972713
164,18,0.5044600659684959
165,18,0.4702550762207045
166,18,0.5553651567259025
167,18,0.5540590297463766
168,18,0.5357524234762314
169,18,0.4012751579864796
170,18,0.5276305593056186
171,18,0.5337701951518026
172,18,0.5639294223857569
173,18,0.5323157364914972
174,18,0.3770747038648356
175,18,0.415515754286123
176,18,0.3726041240438968
177,18,0.4589230102449148
178,18,0.3621999041296107
179,18,0.5050296188753167
180,18,0.3665703418403784
181,18,0.4004765075891442
182,18,0.4820230846783803
183,18,0.47518664206923
184,18,0.4974308186054766
185,18,0.537419918557552
186,18,0.4870198767549232
187,18,0.4875236523284914
188,18,0.4484160040082471
189,18,0.4143290454312925
190,18,0.5109689656053606
191,18,0.5519811126271258
192,18,0.3755595409650795
193,18,0.5380656866874762
194,18,0.468607678516728
195,18,0.446515341719472
196,18,0.4535284513536761
197,18,0.3669820552658837
198,18,0.4533584761779119
199,18,0.4620270330185982
200,18,0.4784649279234194
201,18,0.5157987838923201
202,18,0.6189315419399315
203,18,0.4872192781903469
204,18,0.5357327798999144
205,18,0.6153888039252838
206,18,0.3754789756655006
207,18,0.5680306757029507
208,18,0.5771251747912176
209,18,0.4382676306997343
210,18,0.4074785322294968
211,18,0.4657288826228354
212,18,0.3874801953459524
213,18,0.3326870097043054
214,18,0.3764554096322607
215,18,0.3991388730587338
216,18,0.6141450757100513
217,18,0.4161315651694447
218,18,0.4242625442981373
219,18,0.4227142714837403
220,18,0.3762563779982326
221,18,0.3614071735623403
222,18,0.3653999811253929
223,18,0.4549644616570952
224,18,0.5125870922452918
225,18,0.5526015443633708
226,18,0.5932582286764788
227,18,0.5699490838095694
228,18,0.6404795014551523
229,18,0.4286408436447043
230,18,0.392541436965196
231,18,0.5037089496454757
232,18,0.4217997521670728
233,18,0.455247948114962
234,18,0.4646160629055041
235,18,0.3921512349743129
236,18,0.3207390339136903
237,18,0.234314233633084
238,18,0.4827257597376858
239,18,0.3676784189550153
0,32,0.9936619
1,32,0.9956995
2,32,0.980389
3,32,0.98366034
4,32,0.98364544
5,32,0.9920799
6,32,0.97617894
7,32,0.9940487
8,32,0.9863235
9,32,0.9752779
10,32,0.9739882
11,32,0.9828717
12,32,1.0109128
13,32,1.0158721
14,32,1.0234298
15,32,1.0066998
16,32,1.0019351
17,32,0.9977784
18,32,0.99940217
19,32,0.9857582
20,32,1.0005275
21,32,0.9877947
22,32,0.9565667
23,32,0.97559154
24,32,1.0089198
25,32,1.0054492
26,32,0.99780977
27,32,0.9887212
28,32,0.9831271
29,32,0.97638446
30,32,0.97974795
31,32,1.0002484
32,32,1.0014932
33,32,0.9954055
34,32,1.0067556
35,32,1.0040132
36,32,1.0185077
37,32,1.0110731
38,32,1.0171984
39,32,1.0291258
40,32,1.003862
41,32,1.0164087
42,32,1.0199379
43,32,1.003204
44,32,0.9678713
45,32,0.99771106
46,32,0.9836289
47,32,1.005513
48,32,1.0146291
49,32,0.9853147
50,32,0.98568547
51,32,0.98034036
52,32,0.9813941
53,32,0.98060167
54,32,0.97214067
55,32,0.99163663
56,32,0.9937329
57,32,0.9834738
58,32,0.97813606
59,32,1.0037044
60,32,1.0093758
61,32,1.0381472
62,32,1.0401847
63,32,1.0361766
64,32,1.0358244
65,32,1.0315318
66,32,1.0114385
67,32,0.99798584
68,32,1.0064539
69,32,0.9810362
70,32,0.9808426
71,32,0.9526559
72,32,0.99121916
73,32,0.9885627
74,32,0.98629105
75,32,0.9793533
76,32,0.96395624
77,32,0.97499573
78,32,0.9654096
79,32,0.9836585
80,32,0.9571592
81,32,0.9802555
82,32,0.96935683
83,32,0.9490738
84,32,1.0247889
85,32,1.0261341
86,32,1.0299476
87,32,0.98111075
88,32,1.0198716
89,32,1.0097716
90,32,1.0077264
91,32,0.9809133
92,32,0.9845783
93,32,0.9812733
94,32,0.97188824
95,32,0.97090864
96,32,1.0242437
97,32,1.0426162
98,32,1.033239
99,32,1.0215881
100,32,1.0140564
101,32,1.024154
102,32,1.0188111
103,32,1.0217521
104,32,0.9904976
105,32,1.0013286
106,32,0.9892105
107,32,0.9603511
108,32,1.0893543
109,32,1.075845
110,32,1.0763483
111,32,1.0611641
112,32,1.045635
113,32,1.0277998
114,32,1.0205952
115,32,1.0122049
116,32,0.98905164
117,32,0.9780132
118,32,0.977846
119,32,0.96599436
120,32,1.006483
121,32,0.996754
122,32,0.9849002
123,32,0.98322046
124,32,0.9848385
125,32,0.98489857
126,32,0.98773897
127,32,0.9953434
128,32,0.9703016
129,32,1.0064409
130,32,0.9885877
131,32,1.0069373
132,32,1.0038818
133,32,1.0035098
134,32,0.98998576
135,32,1.0300584
136,32,0.99813175
137,32,1.0221978
138,32,1.0072798
139,32,0.99781835
140,32,1.0225513
141,32,1.0455825
142,32,0.96640605
143,32,0.99810493
144,32,1.0280006
145,32,1.0181491
146,32,1.0169318
147,32,1.0168626
148,32,1.0182635
149,32,0.9988432
150,32,0.99942464
151,32,1.006659
152,32,0.98720855
153,32,0.9925456
154,32,0.9803178
155,32,0.98502874
156,32,1.0080326
157,32,0.999588
158,32,1.007204
159,32,0.99888515
160,32,0.9909288
161,32,0.98065794
162,32,1.019183
163,32,0.95772934
164,32,0.95394754
165,32,0.9787755
166,32,0.9457208
167,32,0.9418939
168,32,1.0063946
169,32,1.0052243
170,32,1.0068171
171,32,1.0151398
172,32,1.0076121
173,32,1.007978
174,32,1.0088164
175,32,1.0320961
176,32,0.99998415
177,32,0.9754343
178,32,0.97655785
179,32,0.9865683
180,32,1.0117527
181,32,0.99497664
182,32,0.98279744
183,32,0.9783703
184,32,0.98674
185,32,0.9767982
186,32,0.9618247
187,32,0.9552845
188,32,0.96068347
189,32,0.9576651
190,32,0.94462377
191,32,0.9404583
192,32,1.04367614
193,32,1.05185187
194,32,1.0586518
195,32,1.00834394
196,32,0.99457145
197,32,1.03170025
198,32,1.04373956
199,32,1.03691852
200,32,1.01181185
201,32,1.04028165
202,32,1.03576863
203,32,1.10593259
204,32,1.15273225
205,32,1.17531824
206,32,1.02587628
207,32,0.95411092
208,32,0.98664224
209,32,0.98353618
210,32,0.97283465
211,32,0.91907883
212,32,0.91876346
213,32,0.91007078
214,32,1.00727057
215,32,0.95590562
216,32,1.019683
217,32,1.01807463
218,32,1.01194501
219,32,1.04836893
220,32,1.00133419
221,32,1.0378226
222,32,1.00445414
223,32,1.01897895
224,32,0.98176032
225,32,1.09889662
226,32,1.0475322
227,32,1.12771881
228,32,1.08337975
229,32,1.06643832
230,32,0.99981713
231,32,0.9594909
232,32,0.96471965
233,32,1.03203762
234,32,0.92859638
235,32,0.98700267
236,32,0.82660937
237,32,0.89761007
238,32,0.99473518
239,32,0.95311666
0,42,0.466583681627991
1,42,0.3714574113427106
2,42,0.6041122093769473
3,42,0.5221009083434749
4,42,0.4627182710548015
5,42,0.4519818466998205
6,42,0.4976908593083534
7,42,0.4621598616675512
8,42,0.5613008304782011
9,42,0.522160364823061
10,42,0.4336427612022456
11,42,0.3974775605187419
12,42,0.4465628416917131
13,42,0.3675283325188236
14,42,0.4573866234005148
15,42,0.4587053848677134
16,42,0.5003691026403858
17,42,0.5863347155319644
18,42,0.3707612935052233
19,42,0.6025111340666884
20,42,0.4779384217081592
21,42,0.5983296428799204
22,42,0.3850230157610701
23,42,0.4676783822409401
24,42,0.4738584115102533
25,42,0.5794144793371291
26,42,0.4143502755947009
27,42,0.4398195691386286
28,42,0.4186821618907549
29,42,0.4822846677025472
30,42,0.4292546051030432
31,42,0.5745907467026463
32,42,0.4467665128114237
33,42,0.5655899151958336
34,42,0.3968578808190797
35,42,0.4274229490803038
36,42,0.6207356959304439
37,42,0.4553361953418932
38,42,0.4701897891982243
39,42,0.5330742327937181
40,42,0.5547826994504435
41,42,0.4379654223683912
42,42,0.4195414800603682
43,42,0.425766582865994
44,42,0.3644537424657749
45,42,0.37298077871716
46,42,0.5206753421213306
47,42,0.5962852930847289
48,42,0.541280686126608
49,42,0.4742782799323347
50,42,0.3650438074528535
51,42,0.5748092506906088
52,42,0.4955267428316851
53,42,0.4113474839924764
54,42,0.5865112149180168
55,42,0.3712386873319642
56,42,0.381654669553739
57,42,0.4273764856103447
58,42,0.5589008913062035
59,42,0.4730580723693715
60,42,0.4619417348762933
61,42,0.3768678559330354
62,42,0.5029922208294016
63,42,0.4592993375337341
64,42,0.4716287932491693
65,42,0.4672698950345112
66,42,0.5436983146929573
67,42,0.5582911012477765
68,42,0.5533685055945134
69,42,0.4969424510845762
70,42,0.5692558638173775
71,42,0.4250112252083988
72,42,0.5332165844975303
73,42,0.586945875525664
74,42,0.5420655320251835
75,42,0.4337127786873722
76,42,0.5363559851740229
77,42,0.4920842061304307
78,42,0.3846969067620759
79,42,0.4079420201943613
80,42,0.4815720578454474
81,42,0.3946941603250163
82,42,0.5507158727563346
83,42,0.4320839659187927
84,42,0.3792898885015429
85,42,0.6228514675846135
86,42,0.4133756190924886
87,42,0.4685301645538202
88,42,0.4622983474163149
89,42,0.4683572807220916
90,42,0.537410373946773
91,42,0.5566410033000887
92,42,0.4658258222783624
93,42,0.445634272117568
94,42,0.6063512393825001
95,42,0.3959516472413397
96,42,0.4041647893032704
97,42,0.3796868887449288
98,42,0.4054656817814026
99,42,0.5536825623543042
100,42,0.4061603284161924
101,42,0.4150086788631656
102,42,0.4030816487831236
103,42,0.5919105874136978
104,42,0.420514326367395
105,42,0.4824095538720314
106,42,0.4756779826836229
107,42,0.5178599982878374
108,42,0.4047228416188682
109,42,0.3853243482738592
110,42,0.6105407673579326
111,42,0.5925927036227939
112,42,0.6112874591171582
113,42,0.384382944511824
114,42,0.3777975084803144
115,42,0.3783071894274724
116,42,0.3887253949593828
117,42,0.4797131297453842
118,42,0.425420481040788
119,42,0.5844445281389204
120,42,0.5031101169865265
121,42,0.5480580479518302
122,42,0.4701230572731902
123,42,0.41301591960753
124,42,0.3831384511021074
125,42,0.5309603864487142
126,42,0.5692749694767755
127,42,0.6120626685477359
128,42,0.4949513469614998
129,42,0.6074592068261588
130,42,0.5606324145243047
131,42,0.4968432045563506
132,42,0.4290543810035273
133,42,0.5047248920629778
134,42,0.4365757066789221
135,42,0.3817604982488836
136,42,0.5994195145464635
137,42,0.4989721690087241
138,42,0.458103569825588
139,42,0.5659944232805948
140,42,0.5172581193445425
141,42,0.501500594640164
142,42,0.3962396869023279
143,42,0.5946308135627342
144,42,0.5167634337086513
145,42,0.5343017615224175
146,42,0.4637617664063919
147,42,0.5074117220411674
148,42,0.3856006196478704
149,42,0.4656927135091743
150,42,0.4188722923946024
151,42,0.4386968991772645
152,42,0.3970975768171358
153,42,0.566090437184248
154,42,0.3699650401484246
155,42,0.4100269377449944
156,42,0.4113584893995093
157,42,0.4740666414444566
158,42,0.4889142344118583
159,42,0.4837748733385262
160,42,0.3759837679194704
161,42,0.5059366406930988
162,42,0.5473152118562307
163,42,0.3947327664161211
164,42,0.5966561450849719
165,42,0.5034085357350585
166,42,0.600750855392366
167,42,0.5415620921055655
168,42,0.402383665907058
169,42,0.4367774407319056
170,42,0.4906331798025743
171,42,0.5360224990089248
172,42,0.558107849263844
173,42,0.4260267281484324
174,42,0.4785230897995218
175,42,0.3831297514051949
176,42,0.4056762020428766
177,42,0.5289507357110872
178,42,0.3664638104771074
179,42,0.4872568719523553
180,42,0.479553613860227
181,42,0.607048998247712
182,42,0.4175311329979145
183,42,0.4286752456512269
184,42,0.6007295448792342
185,42,0.4449855174320314
186,42,0.4974870587416974
187,42,0.3498969275309519
188,42,0.4464036113635692
189,42,0.5660372697412344
190,42,0.3840015982999774
191,42,0.5240867575598894
192,42,0.5840409053895375
193,42,0.4953301294735815
194,42,0.4200082425558029
195,42,0.5786654274738778
196,42,0.4649924995065791
197,42,0.4510146648841616
198,42,0.4410918267067856
199,42,0.6110824878079346
200,42,0.5940041315499822
201,42,0.5285009229493015
202,42,0.5231212551790967
203,42,0.6054496025585976
204,42,0.6146283896703317
205,42,0.4314781467346786
206,42,0.3796198620563245
207,42,0.5523628546435266
208,42,0.3837550191421334
209,42,0.4628649901140642
210,42,0.5729793324638491
211,42,0.4916673030037304
212,42,0.4986811471254029
213,42,0.3044538048851002
214,42,0.3971919865956309
215,42,0.5058100279971175
216,42,0.4596203100559908
217,42,0.5185424463649242
218,42,0.5694966156709802
219,42,0.4859050300127386
220,42,0.4680806103952251
221,42,0.4310461380956474
222,42,0.4859645428773844
223,42,0.496902884377831
224,42,0.4890428736820139
225,42,0.7797147884867988
226,42,0.4706116691845372
227,42,0.4377573881213998
228,42,0.6536682262334252
229,42,0.5561812904782689
230,42,0.5244468303066459
231,42,0.4224716185336361
232,42,0.3860661730892136
233,42,0.5266511811406982
234,42,0.5675509798656886
235,42,0.4813416378904665
236,42,0.3479964135767199
237,42,0.3255265450400539
238,42,0.3533735437637391
239,42,0.4874534317261181
0,125,0.3271472383958096
1,125,0.2980558657805077
2,125,0.2632136900117208
3,125,0.173885615009516
4,125,0.3282169064103605
5,125,0.336123698696215
6,125,0.2688240348550069
7,125,0.2974561315696481
8,125,0.2961653047079393
9,125,0.218207448969255
10,125,0.2410330047122438
11,125,0.3100265967139204
12,125,0.208013370503043
13,125,0.4252082941562638
14,125,0.2715480992560096
15,125,0.376878738942357
16,125,0.3053202342891251
17,125,0.2971872675291288
18,125,0.3776019380426981
19,125,0.3166839710686973
20,125,0.380584639669961
21,125,0.2138996031112133
22,125,0.3606322820581941
23,125,0.2645664948519407
