time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.151,0.207,0.002,0.002,0,0,0
1,0.15,0.207,0.007,0.009,0,0,0
2,0.151,0.206,0.007,0.017,0,0,0
3,0.151,0.207,0.034,0.051,0,0,0
4,0.152,0.206,0.057,0.108,0,0,0
5,0.15,0.206,0.014,0.122,0,0,0
6,0.151,0.207,0.046,0.168,0,0,0
7,0.151,0.207,0.034,0.203,0,0,1
8,0.151,0.206,0.024,0.227,0,0,1
9,0.152,0.207,0.051,0.278,0,0,1
10,0.151,0.206,0.025,0.304,0,0,1
11,0.151,0.207,0.003,0.307,0,0,1
12,0.151,0.206,0.042,0.348,0,0,1
13,0.151,0.205,0.066,0.416,0,0,1
14,0.15,0.205,0.019,0.432,0,0,1
15,0.152,0.207,0.002,0.435,0,0,1
16,0.151,0.207,0.209,0.644,0,0,1
17,0.152,0.205,0.064,0.71,0,0,1
18,0.15,0.206,0.039,0.753,0,0,1
19,0.151,0.207,0.054,0.805,0,0,1
20,0.151,0.205,0.023,0.824,0,0,1
21,0.15,0.206,0.015,0.839,0,0,1
22,0.151,0.206,0.026,0.867,0,0,0
23,0.152,0.206,0.048,0.915,0,0,0
24,0.151,0.207,0.019,0.019,0,0,0
25,0.152,0.206,0.028,0.047,0,0,0
26,0.151,0.206,0.048,0.096,0,0,0
27,0.151,0.205,0.025,0.121,0,0,0
28,0.151,0.207,0.034,0.155,0,0,0
29,0.15,0.206,0.039,0.194,0,0,0
30,0.151,0.206,0.002,0.198,0,0,0
31,0.151,0.206,0.027,0.224,0,0,1
32,0.151,0.206,0.045,0.27,0,0,1
33,0.151,0.206,0.034,0.304,0,0,1
34,0.15,0.206,0.153,0.456,0,0,1
35,0.15,0.206,0.018,0.473,0,0,1
36,0.151,0.205,0.02,0.496,0,0,1
37,0.152,0.206,0.051,0.544,0,0,1
38,0.151,0.206,0.001,0.546,0,0,1
39,0.151,0.205,0.012,0.557,0,0,1
40,0.151,0.206,0.029,0.585,0,0,1
41,0.151,0.206,0.024,0.612,0,0,1
42,0.15,0.206,0.049,0.659,0,0,1
43,0.151,0.206,0.025,0.69,0,0,1
44,0.151,0.206,0.128,0.812,0,0,1
45,0.151,0.206,0.027,0.841,0,0,1
46,0.151,0.207,0.029,0.869,0,0,0
47,0.152,0.207,0.048,0.921,0,0,0
48,0.151,0.206,0.01,0.01,0,0,0
49,0.152,0.207,0.049,0.059,0,0,0
50,0.151,0.205,0.019,0.078,0,0,0
51,0.151,0.206,0.035,0.114,0,0,0
52,0.151,0.206,0.018,0.132,0,0,0
53,0.151,0.207,0.003,0.135,0,0,0
54,0.152,0.205,0.017,0.152,0,0,0
55,0.15,0.206,0.035,0.188,0,0,1
56,0.151,0.205,0.03,0.218,0,0,1
57,0.151,0.205,0.01,0.229,0,0,1
58,0.151,0.206,0.03,0.258,0,0,1
59,0.151,0.206,0.155,0.414,0,0,1
60,0.151,0.207,0.136,0.55,0,0,1
61,0.151,0.206,0.023,0.573,0,0,1
62,0.151,0.207,0.049,0.622,0,0,1
63,0.152,0.206,0.035,0.659,0,0,1
64,0.15,0.205,0.004,0.659,0,0,1
65,0.152,0.207,0.175,0.832,0,0,1
66,0.151,0.206,0.004,0.835,0,0,1
67,0.152,0.207,0.007,0.847,0,0,1
68,0.152,0.206,0.007,0.85,0,0,1
69,0.15,0.205,0.002,0.852,0,0,1
70,0.151,0.205,0.015,0.87,0,0,0
71,0.151,0.207,0.047,0.919,0,0,0
72,0.15,0.206,0.002,0.002,0,1,0
73,0.152,0.207,0.063,0.066,0,1,0
74,0.152,0.206,0.065,0.131,0,1,0
75,0.15,0.205,0.001,0.131,0,1,0
76,0.151,0.206,0.001,0.132,0,1,0
77,0.151,0.205,0.054,0.186,0,1,0
78,0.15,0.205,0.055,0.242,0,1,0
79,0.151,0.207,0.024,0.266,0,1,1
80,0.151,0.206,0.024,0.29,0,1,1
81,0.152,0.207,0.028,0.319,0,1,1
82,0.151,0.207,0.031,0.35,0,1,1
83,0.151,0.207,0.043,0.392,0,1,1
84,0.151,0.207,0.017,0.411,0,1,1
85,0.151,0.206,0.02,0.428,0,1,1
86,0.152,0.205,0.033,0.463,0,1,1
87,0.151,0.207,0.063,0.527,0,1,1
88,0.151,0.207,0.028,0.554,0,1,1
89,0.151,0.206,0.044,0.598,0,1,1
90,0.152,0.207,0.013,0.612,0,1,1
91,0.15,0.206,0.02,0.632,0,1,1
92,0.151,0.206,0.02,0.647,0,1,1
93,0.151,0.206,0.026,0.68,0,1,1
94,0.151,0.206,0.057,0.735,0,1,0
95,0.151,0.206,0.181,0.917,0,1,0
96,0.151,0.205,0.022,0.022,0,1,0
97,0.15,0.207,0.02,0.042,0,1,0
98,0.151,0.207,0.029,0.072,0,1,0
99,0.151,0.206,0.001,0.073,0,1,0
100,0.152,0.206,0.015,0.088,0,1,0
101,0.151,0.206,0.025,0.114,0,1,0
102,0.15,0.206,0.022,0.137,0,1,0
103,0.151,0.206,0.009,0.146,0,1,1
104,0.151,0.206,0.112,0.259,0,1,1
105,0.151,0.207,0.081,0.34,0,1,1
106,0.15,0.207,0.023,0.361,0,1,1
107,0.151,0.207,0.015,0.377,0,1,1
108,0.152,0.208,0.109,0.488,0,1,1
109,0.151,0.206,0.096,0.58,0,1,1
110,0.151,0.206,0.09,0.672,0,1,1
111,0.15,0.206,0.031,0.703,0,1,1
112,0.15,0.207,0.03,0.738,0,1,1
113,0.151,0.206,0.018,0.752,0,1,1
114,0.151,0.206,0.033,0.786,0,1,1
115,0.152,0.207,0.006,0.795,0,1,1
116,0.151,0.206,0.029,0.818,0,1,1
117,0.151,0.207,0.092,0.909,0,1,1
118,0.152,0.206,0.003,0.919,0,1,0
119,0.152,0.206,0.012,0.932,0,1,0
120,0.151,0.207,0.004,0.003,0,0,0
121,0.151,0.206,0.012,0.016,0,0,0
122,0.151,0.207,0.049,0.065,0,0,0
123,0.151,0.207,0.002,0.068,0,0,0
124,0.152,0.207,0.006,0.074,0,0,0
125,0.151,0.207,0.005,0.079,0,0,0
126,0.151,0.208,0.041,0.119,0,0,0
127,0.151,0.206,0.013,0.132,0,0,1
128,0.152,0.207,0.054,0.186,0,0,1
129,0.151,0.207,0.008,0.195,0,0,1
130,0.15,0.207,0.049,0.243,0,0,1
131,0.151,0.208,0.051,0.295,0,0,1
132,0.151,0.207,0.045,0.339,0,0,1
133,0.152,0.207,0.008,0.347,0,0,1
134,0.15,0.207,0.014,0.362,0,0,1
135,0.152,0.207,0.084,0.445,0,0,1
136,0.151,0.209,0.05,0.493,0,0,1
137,0.151,0.207,0.056,0.554,0,0,1
138,0.151,0.208,0.154,0.706,0,0,1
139,0.151,0.207,0.003,0.713,0,0,1
