time,route_id,Warehouse_time,pack_time
0,28,0.95661485,0.9313189
1,28,0.9685949,0.9349926
2,28,0.94389963,0.93218166
3,28,0.94077045,0.9329187
4,28,0.931904,0.9331805
5,28,0.9291898,0.9354491
6,28,0.9294299,0.9346579
7,28,0.91398954,0.94001883
8,28,0.8971554,0.9440795
9,28,0.9494482,0.9134429
10,28,0.9434271,0.9220783
11,28,0.9455899,0.90520066
12,28,0.976683,0.92777044
13,28,0.9838951,0.93524617
14,28,0.95972747,0.9409912
15,28,0.96270925,0.93201435
16,28,0.9627528,0.93549263
17,28,0.93927336,0.9358473
18,28,0.94915974,0.93365604
19,28,0.9441911,0.9291277
20,28,0.9482297,0.92748153
21,28,0.9461482,0.9321459
22,28,0.94504607,0.93571454
23,28,0.92755395,0.93378705
24,28,0.95957583,0.93509054
25,28,0.95459163,0.93623513
26,28,0.9315405,0.93356675
27,28,0.9391343,0.9353129
28,28,0.9364195,0.9360609
29,28,0.93618727,0.9360979
30,28,0.9307205,0.9346584
31,28,0.9129283,0.9385258
32,28,0.9078065,0.9397358
33,28,0.9131006,0.93776894
34,28,0.9214079,0.9417941
35,28,0.91535366,0.9448861
36,28,0.94122964,0.94827044
37,28,0.9508349,0.95213443
38,28,0.95384866,0.95444953
39,28,0.94695836,0.9512671
40,28,0.9613663,0.9458334
41,28,0.97670716,0.935194
42,28,0.964108,0.9413619
43,28,0.93765944,0.9339558
44,28,0.93809783,0.9374196
45,28,0.9289114,0.9363575
46,28,0.93289137,0.93368495
47,28,0.9321909,0.93577707
48,28,0.9783654,0.93766487
49,28,0.9467869,0.9422687
50,28,0.9400253,0.9388161
51,28,0.95050067,0.93668234
52,28,0.9567482,0.9361475
53,28,0.9521979,0.936396
54,28,0.95011157,0.93663776
55,28,0.9082988,0.9375008
56,28,0.9125782,0.9381345
57,28,0.9250285,0.9404465
58,28,0.927708,0.9389396
59,28,0.9356724,0.9308936
60,28,0.9803006,0.93800086
61,28,0.9648773,0.93765247
62,28,0.9719763,0.9380797
63,28,0.9519919,0.93981284
64,28,0.942214,0.9346153
65,28,0.9517387,0.9345145
66,28,0.9496206,0.93300754
67,28,0.9396486,0.93184376
68,28,0.93513507,0.9329818
69,28,0.935229,0.9347104
70,28,0.93337286,0.93594426
71,28,0.9246046,0.93235576
72,28,0.9715204,0.9358408
73,28,0.9646505,0.9338414
74,28,0.9591139,0.93408287
75,28,0.9576205,0.93273324
76,28,0.9361974,0.93249524
77,28,0.93270034,0.9349125
78,28,0.92215765,0.93168163
79,28,0.9264134,0.93704623
80,28,0.9107094,0.9412791
81,28,0.91249734,0.9322947
82,28,0.9309704,0.9265828
83,28,0.9486933,0.9323133
