time,route_id,SortingCneter_time
0,2,0.94659615
1,2,0.94834673
2,2,0.9449156
3,2,0.93898886
4,2,0.9342764
5,2,0.9346472
6,2,0.93243563
7,2,0.9164087
8,2,0.9223584
9,2,0.9167746
10,2,0.9156376
11,2,0.91643083
12,2,0.9394182
13,2,0.9427541
14,2,0.93580264
15,2,0.9328035
16,2,0.925626
17,2,0.928768
18,2,0.92432994
19,2,0.9073965
20,2,0.9218251
21,2,0.91796434
22,2,0.8978095
23,2,0.9020513
24,2,0.9465578
25,2,0.94537926
26,2,0.93983966
27,2,0.9334733
28,2,0.93018454
29,2,0.92397916
30,2,0.92072755
31,2,0.9212899
32,2,0.91681737
33,2,0.92570984
34,2,0.94508255
35,2,0.93871534
36,2,0.9616437
37,2,0.9602911
38,2,0.9510617
39,2,0.9507059
40,2,0.93764365
41,2,0.9401506
42,2,0.93398225
43,2,0.9281117
44,2,0.9177002
45,2,0.9170352
46,2,0.91134614
47,2,0.91882706
48,2,0.95186126
49,2,0.9430806
50,2,0.9414336
51,2,0.9343184
52,2,0.9290439
53,2,0.92630357
54,2,0.9210671
55,2,0.92668164
56,2,0.92405576
57,2,0.9210288
58,2,0.9146695
59,2,0.9218009
60,2,0.93611825
61,2,0.9425761
62,2,0.9408517
63,2,0.93778723
64,2,0.93393815
65,2,0.9269719
66,2,0.92600787
67,2,0.9198934
68,2,0.9095069
69,2,0.9134116
70,2,0.9006847
71,2,0.9007103
72,2,0.963225
73,2,0.95904857
74,2,0.949093
75,2,0.94659215
76,2,0.9441763
77,2,0.9366633
78,2,0.93755627
79,2,0.93635905
80,2,0.9495643
81,2,0.92080915
82,2,0.9279348
83,2,0.94761693
84,2,0.96757853
85,2,0.9470474
86,2,0.94533396
87,2,0.9420946
88,2,0.9372201
89,2,0.92952144
90,2,0.922962
91,2,0.9236096
92,2,0.92375124
93,2,0.9221546
94,2,0.9123971
95,2,0.9080806
96,2,0.9626625
97,2,0.9526602
98,2,0.9586728
99,2,0.9524686
100,2,0.9496151
101,2,0.94206524
102,2,0.9425557
103,2,0.94470847
104,2,0.94239205
105,2,0.9321232
106,2,0.9293246
107,2,0.9258785
108,2,0.9826714
109,2,0.9576222
110,2,0.96989506
111,2,0.95967007
112,2,0.9512218
113,2,0.950318
114,2,0.9377465
115,2,0.92759496
116,2,0.92223424
117,2,0.9249328
118,2,0.92049503
119,2,0.9136469
120,2,0.9498762
121,2,0.9599293
122,2,0.9464284
123,2,0.94366854
124,2,0.9517434
125,2,0.94685733
126,2,0.94728243
127,2,0.9424981
128,2,0.945367
129,2,0.9344659
130,2,0.9320024
131,2,0.9285344
132,2,0.9339371
133,2,0.92801076
134,2,0.93145955
135,2,0.9524233
136,2,0.94496596
137,2,0.93815815
138,2,0.93645126
139,2,0.92813075
140,2,0.9176515
141,2,0.91955626
142,2,0.9015608
143,2,0.9048699
144,2,0.9511817
145,2,0.9460858
146,2,0.9476296
147,2,0.94496787
148,2,0.9447859
149,2,0.9406067
150,2,0.93767864
151,2,0.9499235
152,2,0.94048417
153,2,0.93062866
154,2,0.9260498
155,2,0.90977955
156,2,0.9245774
157,2,0.9203538
158,2,0.9364692
159,2,0.9345149
160,2,0.93505794
161,2,0.9300709
162,2,0.94062203
163,2,0.9219526
164,2,0.9189308
165,2,0.9254861
166,2,0.8975989
167,2,0.90381974
168,2,1.0074753
169,2,0.9969509
170,2,0.9872675
171,2,0.9808135
172,2,0.97648966
173,2,0.97353876
174,2,0.9671704
175,2,1.0325422
176,2,0.96552837
177,2,0.94217
178,2,0.9446648
179,2,0.9450291
180,2,1.1326425
181,2,1.1265463
182,2,1.1459186
183,2,1.1311383
184,2,1.0649132
185,2,1.1265799
186,2,1.131316
187,2,1.120208
188,2,1.1263249
189,2,1.1306071
190,2,1.111729
191,2,1.1227722
192,2,1.04389536
193,2,1.00268924
194,2,1.01760626
195,2,1.02640426
196,2,1.02515709
197,2,1.00471294
198,2,0.99512601
199,2,1.04334795
200,2,1.02362967
201,2,1.1354636
202,2,1.31825137
203,2,1.31114399
204,2,1.24820006
205,2,1.25151837
206,2,1.08935761
207,2,1.09050333
208,2,1.14369118
209,2,1.13008916
210,2,1.18930674
211,2,1.12689912
212,2,1.09952629
213,2,0.91377205
214,2,1.20833933
215,2,1.18628204
216,2,1.05210876
217,2,1.00077617
218,2,1.02555048
219,2,0.99592501
220,2,0.99232566
221,2,1.01288164
222,2,0.97942716
223,2,1.04290068
224,2,1.04558575
225,2,1.29662776
226,2,1.27786398
227,2,1.31335342
228,2,1.23291743
229,2,1.17817914
230,2,1.10268223
231,2,1.05549777
232,2,1.15736163
233,2,1.18583465
234,2,1.10688651
235,2,1.05440772
236,2,0.84120411
237,2,0.90104234
238,2,1.1649102
239,2,1.08515334
0,5,0.3659373427590242
1,5,0.365164056673176
2,5,0.5514538314029496
3,5,0.4402027425269714
4,5,0.5189770473118955
5,5,0.453871999185536
