time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.128,0.218,0.201,0.201,0,0,0
1,0.128,0.218,0.007,0.208,0,0,0
2,0.127,0.217,0.028,0.235,0,0,0
3,0.127,0.218,0.003,0.238,0,0,0
4,0.128,0.218,0.024,0.265,0,0,0
5,0.127,0.217,0.001,0.265,0,0,0
6,0.128,0.218,0.031,0.295,0,0,0
7,0.127,0.217,0.038,0.334,0,0,1
8,0.128,0.217,0.03,0.365,0,0,1
9,0.127,0.217,0.014,0.379,0,0,1
10,0.128,0.218,0.005,0.384,0,0,1
11,0.128,0.218,0.043,0.427,0,0,1
12,0.128,0.217,0.232,0.659,0,0,1
13,0.127,0.218,0.012,0.672,0,0,1
14,0.128,0.218,0.028,0.697,0,0,1
15,0.128,0.218,0.016,0.711,0,0,1
16,0.128,0.218,0.022,0.739,0,0,1
17,0.128,0.218,0.04,0.774,0,0,1
18,0.127,0.217,0.014,0.793,0,0,1
19,0.127,0.218,0.008,0.796,0,0,1
20,0.128,0.219,0.031,0.829,0,0,1
21,0.127,0.217,0.035,0.861,0,0,1
22,0.127,0.217,0.01,0.875,0,0,0
23,0.128,0.217,0.038,0.915,0,0,0
24,0.128,0.217,0.014,0.014,0,0,0
25,0.128,0.216,0.023,0.037,0,0,0
26,0.127,0.218,0.058,0.095,0,0,0
27,0.127,0.218,0.026,0.121,0,0,0
28,0.128,0.218,0.022,0.143,0,0,0
29,0.128,0.217,0.05,0.195,0,0,0
30,0.128,0.217,0.033,0.226,0,0,0
31,0.128,0.217,0.005,0.231,0,0,1
32,0.128,0.217,0.064,0.297,0,0,1
33,0.128,0.217,0.057,0.353,0,0,1
34,0.127,0.217,0.012,0.365,0,0,1
35,0.128,0.218,0.07,0.436,0,0,1
36,0.127,0.218,0.034,0.469,0,0,1
37,0.128,0.218,0.041,0.513,0,0,1
38,0.127,0.217,0.054,0.569,0,0,1
39,0.128,0.218,0.028,0.595,0,0,1
40,0.127,0.218,0.046,0.643,0,0,1
41,0.128,0.217,0.059,0.7,0,0,1
42,0.128,0.217,0.033,0.735,0,0,1
43,0.128,0.217,0.043,0.777,0,0,1
44,0.127,0.217,0.047,0.825,0,0,1
45,0.128,0.218,0.01,0.834,0,0,1
46,0.128,0.217,0.008,0.84,0,0,0
47,0.128,0.218,0.063,0.9,0,0,0
48,0.127,0.217,0.008,0.008,0,0,0
49,0.128,0.218,0.048,0.056,0,0,0
50,0.127,0.217,0.036,0.092,0,0,0
51,0.128,0.218,0.074,0.166,0,0,0
52,0.127,0.218,0.059,0.226,0,0,0
53,0.128,0.218,0.065,0.29,0,0,0
54,0.127,0.218,0.048,0.338,0,0,0
55,0.128,0.219,0.055,0.393,0,0,1
56,0.128,0.219,0.007,0.398,0,0,1
57,0.127,0.218,0.015,0.415,0,0,1
58,0.127,0.218,0.004,0.42,0,0,1
59,0.128,0.218,0.007,0.428,0,0,1
60,0.128,0.217,0.051,0.48,0,0,1
61,0.128,0.217,0.053,0.533,0,0,1
62,0.128,0.218,0.04,0.572,0,0,1
63,0.128,0.217,0.007,0.578,0,0,1
64,0.127,0.219,0.023,0.601,0,0,1
65,0.128,0.219,0.062,0.663,0,0,1
66,0.128,0.219,0.062,0.726,0,0,1
67,0.128,0.218,0.04,0.768,0,0,1
68,0.128,0.217,0.036,0.803,0,0,1
69,0.128,0.217,0.04,0.845,0,0,1
70,0.128,0.218,0.053,0.898,0,0,0
71,0.128,0.217,0.008,0.901,0,0,0
72,0.127,0.217,0.048,0.048,0,1,0
73,0.128,0.218,0.013,0.061,0,1,0
74,0.128,0.217,0.001,0.062,0,1,0
75,0.127,0.217,0.038,0.1,0,1,0
76,0.127,0.218,0.037,0.137,0,1,0
77,0.128,0.219,0.009,0.145,0,1,0
78,0.128,0.217,0.027,0.172,0,1,0
79,0.128,0.219,0.039,0.211,0,1,1
80,0.128,0.218,0.054,0.266,0,1,1
81,0.127,0.217,0.028,0.293,0,1,1
82,0.128,0.217,0.006,0.301,0,1,1
83,0.128,0.218,0.013,0.312,0,1,1
84,0.128,0.218,0.029,0.341,0,1,1
85,0.128,0.218,0.038,0.379,0,1,1
86,0.127,0.218,0.033,0.413,0,1,1
87,0.128,0.217,0.051,0.465,0,1,1
88,0.127,0.218,0.01,0.474,0,1,1
89,0.127,0.217,0.037,0.513,0,1,1
90,0.128,0.219,0.247,0.758,0,1,1
91,0.127,0.218,0.026,0.781,0,1,1
92,0.128,0.219,0.03,0.812,0,1,1
93,0.127,0.218,0.033,0.849,0,1,1
94,0.128,0.217,0.015,0.861,0,1,0
95,0.128,0.217,0.046,0.904,0,1,0
96,0.127,0.219,0.103,0.103,0,1,0
97,0.127,0.217,0.002,0.105,0,1,0
98,0.128,0.218,0.006,0.111,0,1,0
99,0.128,0.218,0.008,0.119,0,1,0
100,0.128,0.218,0.018,0.138,0,1,0
101,0.127,0.218,0.001,0.139,0,1,0
102,0.127,0.218,0.012,0.151,0,1,0
103,0.128,0.217,0.019,0.17,0,1,1
104,0.128,0.217,0.011,0.18,0,1,1
105,0.128,0.217,0.103,0.283,0,1,1
106,0.128,0.218,0.015,0.297,0,1,1
107,0.128,0.219,0.112,0.411,0,1,1
108,0.128,0.219,0.02,0.433,0,1,1
109,0.128,0.219,0.093,0.527,0,1,1
110,0.128,0.22,0.106,0.629,0,1,1
111,0.127,0.218,0.016,0.648,0,1,1
112,0.128,0.218,0.018,0.667,0,1,1
113,0.128,0.22,0.109,0.774,0,1,1
114,0.128,0.218,0.003,0.782,0,1,1
115,0.128,0.219,0.014,0.789,0,1,1
116,0.128,0.219,0.008,0.799,0,1,1
117,0.128,0.218,0.018,0.821,0,1,1
118,0.128,0.218,0.021,0.841,0,1,0
119,0.128,0.219,0.097,0.935,0,1,0
120,0.128,0.218,0.003,0.003,0,0,0
