time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.139,0.165,0.04,0.039,0,0,0
1,0.14,0.164,0.014,0.054,0,0,0
2,0.139,0.165,0.009,0.063,0,0,0
3,0.14,0.165,0.024,0.087,0,0,0
4,0.139,0.165,0.01,0.096,0,0,0
5,0.14,0.165,0.036,0.133,0,0,0
6,0.139,0.164,0.032,0.165,0,0,0
7,0.14,0.165,0.017,0.182,0,0,1
8,0.14,0.165,0.236,0.418,0,0,1
9,0.14,0.165,0.026,0.444,0,0,1
10,0.14,0.165,0.031,0.475,0,0,1
11,0.139,0.164,0.007,0.485,0,0,1
12,0.14,0.165,0.009,0.49,0,0,1
13,0.14,0.165,0.02,0.512,0,0,1
14,0.139,0.164,0.02,0.531,0,0,1
15,0.139,0.164,0.025,0.556,0,0,1
16,0.14,0.164,0.012,0.569,0,0,1
17,0.14,0.165,0.038,0.611,0,0,1
18,0.14,0.165,0.004,0.61,0,0,1
19,0.14,0.164,0.041,0.653,0,0,1
20,0.14,0.165,0.252,0.905,0,0,1
21,0.14,0.165,0.0,0.906,0,0,1
22,0.14,0.165,0.005,0.912,0,0,0
23,0.14,0.165,0.03,0.941,0,0,0
24,0.139,0.164,0.019,0.019,0,0,0
25,0.14,0.164,0.011,0.03,0,0,0
26,0.139,0.164,0.052,0.082,0,0,0
27,0.14,0.164,0.018,0.101,0,0,0
28,0.14,0.165,0.033,0.134,0,0,0
29,0.139,0.164,0.008,0.143,0,0,0
30,0.14,0.164,0.056,0.198,0,0,0
31,0.14,0.165,0.053,0.251,0,0,1
32,0.139,0.164,0.312,0.562,0,0,1
33,0.139,0.165,0.052,0.618,0,0,1
34,0.14,0.164,0.015,0.63,0,0,1
35,0.14,0.163,0.024,0.653,0,0,1
36,0.14,0.164,0.041,0.695,0,0,1
37,0.139,0.164,0.05,0.748,0,0,1
38,0.139,0.163,0.028,0.772,0,0,1
39,0.14,0.164,0.02,0.794,0,0,1
40,0.139,0.164,0.025,0.816,0,0,1
41,0.139,0.164,0.02,0.839,0,0,1
42,0.14,0.164,0.009,0.847,0,0,1
43,0.139,0.165,0.014,0.864,0,0,1
44,0.14,0.164,0.02,0.879,0,0,1
45,0.14,0.165,0.022,0.904,0,0,1
46,0.14,0.164,0.012,0.916,0,0,0
47,0.139,0.164,0.019,0.933,0,0,0
48,0.14,0.164,0.006,0.006,0,0,0
49,0.139,0.165,0.071,0.077,0,0,0
50,0.139,0.163,0.067,0.144,0,0,0
51,0.139,0.164,0.041,0.186,0,0,0
52,0.14,0.164,0.003,0.188,0,0,0
53,0.139,0.164,0.057,0.246,0,0,0
54,0.14,0.165,0.006,0.252,0,0,0
55,0.14,0.164,0.004,0.257,0,0,1
56,0.14,0.165,0.025,0.284,0,0,1
57,0.14,0.165,0.037,0.319,0,0,1
58,0.14,0.164,0.037,0.359,0,0,1
59,0.14,0.165,0.036,0.392,0,0,1
60,0.14,0.164,0.06,0.453,0,0,1
61,0.139,0.164,0.07,0.524,0,0,1
62,0.14,0.165,0.025,0.547,0,0,1
63,0.14,0.164,0.045,0.595,0,0,1
64,0.139,0.165,0.026,0.622,0,0,1
65,0.14,0.164,0.044,0.665,0,0,1
66,0.14,0.165,0.066,0.729,0,0,1
67,0.139,0.164,0.011,0.743,0,0,1
68,0.14,0.164,0.003,0.746,0,0,1
69,0.14,0.163,0.07,0.814,0,0,1
70,0.14,0.163,0.074,0.889,0,0,0
71,0.14,0.164,0.045,0.935,0,0,0
72,0.14,0.164,0.057,0.057,0,1,0
73,0.14,0.164,0.024,0.081,0,1,0
74,0.14,0.163,0.035,0.116,0,1,0
75,0.139,0.164,0.017,0.134,0,1,0
76,0.14,0.164,0.019,0.152,0,1,0
77,0.14,0.163,0.06,0.214,0,1,0
78,0.14,0.164,0.035,0.249,0,1,0
79,0.14,0.164,0.029,0.277,0,1,1
80,0.14,0.164,0.029,0.307,0,1,1
81,0.139,0.164,0.021,0.328,0,1,1
82,0.14,0.164,0.0,0.329,0,1,1
83,0.14,0.164,0.058,0.386,0,1,1
84,0.139,0.164,0.035,0.424,0,1,1
85,0.14,0.164,0.01,0.429,0,1,1
86,0.139,0.164,0.02,0.451,0,1,1
87,0.139,0.165,0.003,0.455,0,1,1
88,0.139,0.164,0.026,0.482,0,1,1
89,0.139,0.163,0.02,0.502,0,1,1
90,0.139,0.164,0.327,0.825,0,1,1
91,0.14,0.165,0.038,0.868,0,1,1
92,0.14,0.164,0.003,0.869,0,1,1
93,0.139,0.164,0.009,0.882,0,1,1
94,0.14,0.163,0.018,0.899,0,1,0
95,0.14,0.163,0.039,0.938,0,1,0
96,0.14,0.164,0.068,0.068,0,1,0
97,0.14,0.164,0.065,0.132,0,1,0
98,0.139,0.165,0.037,0.17,0,1,0
99,0.14,0.164,0.015,0.184,0,1,0
100,0.139,0.165,0.071,0.257,0,1,0
101,0.14,0.164,0.034,0.288,0,1,0
102,0.14,0.164,0.074,0.363,0,1,0
103,0.139,0.164,0.047,0.41,0,1,1
104,0.139,0.164,0.025,0.435,0,1,1
105,0.14,0.163,0.044,0.48,0,1,1
106,0.139,0.165,0.028,0.51,0,1,1
107,0.139,0.163,0.055,0.565,0,1,1
108,0.14,0.164,0.068,0.634,0,1,1
109,0.139,0.164,0.027,0.66,0,1,1
110,0.14,0.164,0.005,0.661,0,1,1
111,0.14,0.163,0.014,0.68,0,1,1
112,0.14,0.163,0.007,0.688,0,1,1
113,0.139,0.164,0.023,0.705,0,1,1
114,0.14,0.164,0.007,0.716,0,1,1
115,0.139,0.164,0.072,0.791,0,1,1
116,0.139,0.164,0.022,0.812,0,1,1
117,0.139,0.163,0.022,0.836,0,1,1
118,0.139,0.164,0.039,0.874,0,1,0
119,0.14,0.164,0.061,0.93,0,1,0
120,0.14,0.164,0.003,0.002,0,0,0
121,0.14,0.163,0.048,0.051,0,0,0
122,0.14,0.164,0.018,0.068,0,0,0
123,0.14,0.163,0.007,0.075,0,0,0
124,0.139,0.164,0.054,0.129,0,0,0
125,0.14,0.164,0.029,0.158,0,0,0
126,0.14,0.164,0.051,0.209,0,0,0
127,0.139,0.164,0.013,0.222,0,0,1
128,0.139,0.164,0.022,0.245,0,0,1
129,0.14,0.164,0.034,0.278,0,0,1
130,0.14,0.164,0.011,0.29,0,0,1
131,0.14,0.164,0.056,0.347,0,0,1
132,0.139,0.164,0.017,0.364,0,0,1
133,0.14,0.164,0.037,0.401,0,0,1
134,0.14,0.164,0.01,0.412,0,0,1
135,0.139,0.164,0.044,0.455,0,0,1
136,0.14,0.164,0.023,0.479,0,0,1
137,0.14,0.164,0.013,0.491,0,0,1
138,0.14,0.163,0.024,0.514,0,0,1
139,0.14,0.164,0.013,0.531,0,0,1
140,0.14,0.164,0.016,0.544,0,0,1
141,0.139,0.164,0.043,0.589,0,0,1
142,0.14,0.163,0.029,0.616,0,0,0
143,0.14,0.164,0.32,0.936,0,0,0
144,0.139,0.165,0.016,0.016,0,0,0
145,0.14,0.165,0.012,0.028,0,0,0
146,0.14,0.165,0.02,0.048,0,0,0
147,0.14,0.165,0.022,0.069,0,0,0
148,0.14,0.164,0.008,0.077,0,0,0
149,0.139,0.164,0.029,0.107,0,0,0
150,0.139,0.164,0.028,0.135,0,0,0
151,0.139,0.164,0.016,0.15,0,0,1
152,0.14,0.163,0.021,0.171,0,0,1
153,0.14,0.163,0.015,0.187,0,0,1
154,0.139,0.164,0.024,0.211,0,0,1
155,0.14,0.164,0.019,0.23,0,0,1
156,0.14,0.164,0.006,0.237,0,0,1
157,0.14,0.164,0.021,0.258,0,0,1
158,0.139,0.163,0.009,0.267,0,0,1
159,0.14,0.165,0.159,0.425,0,0,1
160,0.14,0.165,0.162,0.586,0,0,1
161,0.14,0.164,0.0,0.589,0,0,1
162,0.139,0.164,0.161,0.746,0,0,1
