time,route_id,Warehouse_time,pack_time
0,12,0.8726306,0.9343584
1,12,0.86515915,0.94933766
2,12,0.8514434,0.9472165
3,12,0.8469857,0.9516079
4,12,0.8549081,0.9519593
5,12,0.86289585,0.94591343
6,12,0.86061037,0.9558613
7,12,0.8441148,0.9498159
8,12,0.8534767,0.95318544
9,12,0.8549894,0.94865924
10,12,0.8639021,0.9499947
11,12,0.8435866,0.9259125
12,12,0.8711327,0.9588561
13,12,0.87001026,0.95813215
14,12,0.86561453,0.9454832
15,12,0.86768305,0.9502702
16,12,0.86337435,0.95049715
17,12,0.8505745,0.94722974
18,12,0.85871077,0.9509123
19,12,0.84949505,0.9445871
20,12,0.84925973,0.9469879
21,12,0.8510769,0.93930733
22,12,0.8365199,0.95565623
23,12,0.8432757,0.94724447
24,12,0.8845016,0.9330203
25,12,0.8664361,0.93425673
26,12,0.853594,0.9385703
27,12,0.880865,0.9472718
28,12,0.8727587,0.9557204
29,12,0.86587304,0.9540246
30,12,0.86641514,0.9564649
31,12,0.83707273,0.93900794
32,12,0.8461026,0.94571126
33,12,0.8467747,0.9510539
34,12,0.84437686,0.94963056
35,12,0.85543317,0.95892894
36,12,0.87865293,0.96450347
37,12,0.87175333,0.9759792
38,12,0.8782319,0.9596283
39,12,0.88685685,0.94622976
40,12,0.8886695,0.956411
41,12,0.87363255,0.95972604
42,12,0.8603935,0.9495276
43,12,0.8702037,0.9565961
44,12,0.860874,0.9587275
45,12,0.8574271,0.9486073
46,12,0.8475393,0.9559417
47,12,0.84620106,0.9526315
48,12,0.89131176,0.9465524
49,12,0.8821417,0.94731665
50,12,0.85102004,0.94486094
51,12,0.8564957,0.94903165
52,12,0.8592661,0.94997007
53,12,0.85701257,0.9543878
54,12,0.86895,0.95126075
55,12,0.8480483,0.9456116
56,12,0.84947795,0.93860894
57,12,0.8676337,0.9299467
58,12,0.87187326,0.9536381
59,12,0.8678735,0.94253933
60,12,0.8773821,0.96606934
61,12,0.8755767,0.9746698
62,12,0.87530965,0.9620633
63,12,0.8730609,0.9578533
64,12,0.8458661,0.9612187
65,12,0.8588749,0.95296574
66,12,0.86220866,0.954646
