time,route_id,SortingCneter_time
0,55,0.91433716
1,55,0.91784114
2,55,0.91847384
3,55,0.9042578
4,55,0.90453815
5,55,0.899981
6,55,0.9099797
7,55,0.93971395
8,55,0.910552
9,55,0.93403435
10,55,0.9406355
11,55,0.9360986
12,55,0.93586314
13,55,0.9385314
14,55,0.94495153
15,55,0.9279173
16,55,0.9471672
17,55,0.902997
18,55,0.8861712
19,55,0.8933536
20,55,0.8801054
21,55,0.8753417
22,55,0.8991265
23,55,0.9104306
24,55,0.92183626
25,55,0.9206368
26,55,0.9184145
27,55,0.91434574
28,55,0.9110917
29,55,0.9140107
30,55,0.9088278
31,55,0.9117626
32,55,0.9034532
33,55,0.9337195
34,55,0.9361819
35,55,0.94516104
36,55,0.9538717
37,55,0.9366309
38,55,0.9293984
39,55,0.92795783
40,55,0.9517933
41,55,0.9006094
42,55,0.8932452
43,55,0.8954505
44,55,0.89569604
45,55,0.8848338
46,55,0.90846175
47,55,0.9076393
48,55,0.9395772
49,55,0.9211394
50,55,0.92501915
51,55,0.91444856
52,55,0.9119458
53,55,0.9123333
54,55,0.9082999
55,55,0.91210985
56,55,0.91848946
57,55,0.86836493
58,55,0.9330524
59,55,0.95687115
60,55,0.9457631
61,55,0.9471102
62,55,0.9455994
63,55,0.94775677
64,55,0.92095053
65,55,0.99095666
66,55,0.9001082
67,55,0.9039849
68,55,0.943738
69,55,0.88102376
70,55,0.9056859
71,55,0.8990544
72,55,0.9278655
73,55,0.9158963
74,55,0.9136588
75,55,0.925423
76,55,0.8976038
77,55,0.9041937
78,55,0.9250218
79,55,0.8769129
80,55,0.9021085
81,55,0.88231117
82,55,0.87656367
83,55,0.89470136
84,55,0.9351371
85,55,0.941654
86,55,0.937534
87,55,0.92118996
88,55,0.946524
89,55,0.91545886
90,55,0.9023288
91,55,0.9272062
92,55,0.9342283
93,55,0.9155777
94,55,0.9363945
95,55,0.9143983
96,55,0.9536401
97,55,0.9365549
98,55,0.92339057
99,55,0.92856616
100,55,0.9058078
101,55,0.89407766
102,55,0.8986615
103,55,0.88458383
104,55,0.8582427
105,55,0.8654938
106,55,0.89310646
107,55,0.86416626
108,55,0.89058036
109,55,0.9318186
110,55,0.91676694
111,55,0.9237159
112,55,0.90995395
113,55,0.93064153
114,55,0.91464937
115,55,0.9282209
116,55,0.8889966
117,55,0.9051593
118,55,0.9139695
119,55,0.91268224
120,55,0.91943085
121,55,0.92109823
122,55,0.9191984
123,55,0.9196664
124,55,0.91765964
125,55,0.91032314
126,55,0.91334903
127,55,0.92569447
128,55,0.9398381
129,55,0.9101082
130,55,0.9087868
131,55,0.91092265
132,55,0.93127334
133,55,0.95007116
134,55,0.9381839
135,55,0.9464008
