time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.138,0.209,0.003,0.003,0,0,0
1,0.138,0.21,0.012,0.015,0,0,0
2,0.139,0.21,0.011,0.026,0,0,0
3,0.139,0.21,0.011,0.037,0,0,0
4,0.139,0.209,0.028,0.065,0,0,0
5,0.139,0.21,0.009,0.074,0,0,0
6,0.139,0.209,0.147,0.222,0,0,0
7,0.139,0.209,0.026,0.248,0,0,1
8,0.139,0.21,0.026,0.274,0,0,1
9,0.139,0.209,0.022,0.298,0,0,1
10,0.139,0.209,0.145,0.445,0,0,1
11,0.138,0.211,0.03,0.474,0,0,1
12,0.138,0.21,0.153,0.627,0,0,1
13,0.138,0.21,0.027,0.652,0,0,1
14,0.139,0.211,0.02,0.671,0,0,1
15,0.139,0.209,0.008,0.681,0,0,1
16,0.139,0.209,0.026,0.708,0,0,1
17,0.139,0.21,0.003,0.711,0,0,1
18,0.139,0.21,0.017,0.723,0,0,1
19,0.139,0.208,0.007,0.733,0,0,1
20,0.138,0.208,0.007,0.741,0,0,1
21,0.139,0.209,0.025,0.765,0,0,1
22,0.138,0.209,0.003,0.766,0,0,0
23,0.139,0.209,0.15,0.921,0,0,0
24,0.139,0.209,0.02,0.02,0,0,0
25,0.139,0.209,0.017,0.037,0,0,0
26,0.139,0.21,0.036,0.073,0,0,0
27,0.138,0.21,0.004,0.077,0,0,0
28,0.139,0.209,0.037,0.115,0,0,0
29,0.139,0.209,0.02,0.134,0,0,0
30,0.138,0.21,0.019,0.154,0,0,0
31,0.138,0.21,0.038,0.192,0,0,1
32,0.139,0.209,0.012,0.204,0,0,1
33,0.138,0.209,0.043,0.247,0,0,1
34,0.139,0.21,0.187,0.433,0,0,1
35,0.139,0.21,0.037,0.472,0,0,1
36,0.139,0.21,0.202,0.676,0,0,1
37,0.139,0.21,0.004,0.675,0,0,1
38,0.138,0.21,0.026,0.7,0,0,1
39,0.139,0.209,0.028,0.732,0,0,1
40,0.139,0.208,0.035,0.763,0,0,1
41,0.138,0.209,0.029,0.793,0,0,1
42,0.139,0.21,0.041,0.836,0,0,1
43,0.14,0.209,0.003,0.84,0,0,1
44,0.138,0.209,0.028,0.867,0,0,1
45,0.139,0.208,0.002,0.868,0,0,1
46,0.139,0.209,0.007,0.875,0,0,0
47,0.139,0.21,0.031,0.906,0,0,0
48,0.139,0.21,0.015,0.015,0,0,0
49,0.138,0.208,0.02,0.035,0,0,0
50,0.139,0.209,0.02,0.055,0,0,0
51,0.138,0.209,0.012,0.068,0,0,0
52,0.138,0.21,0.02,0.087,0,0,0
53,0.139,0.21,0.015,0.103,0,0,0
54,0.138,0.21,0.005,0.108,0,0,0
55,0.139,0.21,0.007,0.114,0,0,1
56,0.138,0.208,0.035,0.15,0,0,1
57,0.139,0.21,0.028,0.178,0,0,1
58,0.139,0.209,0.014,0.191,0,0,1
59,0.139,0.21,0.154,0.346,0,0,1
60,0.139,0.209,0.006,0.35,0,0,1
61,0.139,0.209,0.189,0.539,0,0,1
62,0.139,0.209,0.011,0.55,0,0,1
63,0.139,0.21,0.169,0.722,0,0,1
64,0.139,0.21,0.009,0.727,0,0,1
65,0.139,0.21,0.007,0.736,0,0,1
66,0.139,0.209,0.038,0.778,0,0,1
67,0.139,0.209,0.029,0.808,0,0,1
68,0.139,0.21,0.032,0.835,0,0,1
69,0.138,0.209,0.023,0.857,0,0,1
70,0.139,0.208,0.022,0.884,0,0,0
71,0.139,0.209,0.03,0.908,0,0,0
72,0.139,0.21,0.065,0.064,0,1,0
73,0.139,0.209,0.07,0.134,0,1,0
74,0.138,0.209,0.019,0.154,0,1,0
75,0.139,0.21,0.063,0.217,0,1,0
76,0.139,0.209,0.06,0.278,0,1,0
77,0.139,0.209,0.006,0.283,0,1,0
78,0.138,0.209,0.02,0.302,0,1,0
79,0.139,0.209,0.003,0.307,0,1,1
80,0.139,0.209,0.058,0.364,0,1,1
81,0.138,0.21,0.027,0.392,0,1,1
82,0.139,0.209,0.023,0.416,0,1,1
83,0.139,0.21,0.025,0.443,0,1,1
84,0.138,0.209,0.064,0.505,0,1,1
85,0.139,0.209,0.034,0.539,0,1,1
86,0.139,0.209,0.008,0.547,0,1,1
87,0.139,0.21,0.017,0.564,0,1,1
88,0.139,0.21,0.023,0.587,0,1,1
89,0.138,0.209,0.023,0.609,0,1,1
90,0.138,0.21,0.045,0.659,0,1,1
91,0.139,0.21,0.018,0.673,0,1,1
92,0.138,0.21,0.049,0.722,0,1,1
93,0.139,0.209,0.065,0.788,0,1,1
94,0.138,0.21,0.067,0.855,0,1,0
95,0.139,0.208,0.045,0.902,0,1,0
96,0.139,0.209,0.022,0.022,0,1,0
97,0.138,0.209,0.021,0.043,0,1,0
98,0.138,0.21,0.015,0.058,0,1,0
99,0.138,0.209,0.001,0.059,0,1,0
100,0.139,0.208,0.001,0.06,0,1,0
101,0.139,0.209,0.024,0.083,0,1,0
102,0.139,0.209,0.021,0.105,0,1,0
103,0.139,0.21,0.016,0.12,0,1,1
104,0.139,0.21,0.105,0.226,0,1,1
105,0.139,0.209,0.005,0.23,0,1,1
106,0.139,0.209,0.004,0.234,0,1,1
107,0.139,0.211,0.121,0.356,0,1,1
108,0.138,0.21,0.003,0.36,0,1,1
109,0.139,0.21,0.022,0.382,0,1,1
110,0.139,0.21,0.021,0.403,0,1,1
111,0.139,0.209,0.022,0.425,0,1,1
112,0.138,0.209,0.018,0.443,0,1,1
113,0.139,0.209,0.116,0.559,0,1,1
114,0.139,0.211,0.009,0.57,0,1,1
115,0.139,0.211,0.102,0.671,0,1,1
116,0.139,0.211,0.118,0.788,0,1,1
117,0.139,0.21,0.019,0.811,0,1,1
118,0.139,0.21,0.007,0.817,0,1,0
119,0.139,0.211,0.112,0.931,0,1,0
120,0.138,0.21,0.001,0.001,0,0,0
121,0.139,0.21,0.018,0.019,0,0,0
122,0.138,0.21,0.016,0.035,0,0,0
123,0.138,0.21,0.014,0.049,0,0,0
124,0.138,0.21,0.006,0.055,0,0,0
125,0.139,0.21,0.013,0.069,0,0,0
126,0.138,0.21,0.003,0.072,0,0,0
127,0.139,0.21,0.016,0.088,0,0,1
128,0.139,0.21,0.001,0.09,0,0,1
129,0.139,0.211,0.001,0.091,0,0,1
130,0.139,0.21,0.009,0.1,0,0,1
131,0.138,0.21,0.018,0.118,0,0,1
132,0.139,0.209,0.005,0.123,0,0,1
133,0.138,0.21,0.007,0.131,0,0,1
134,0.138,0.211,0.015,0.146,0,0,1
135,0.138,0.211,0.088,0.236,0,0,1
136,0.138,0.211,0.019,0.255,0,0,1
137,0.138,0.21,0.078,0.332,0,0,1
138,0.139,0.212,0.009,0.342,0,0,1
139,0.139,0.212,0.149,0.494,0,0,1
140,0.138,0.213,0.094,0.582,0,0,1
141,0.138,0.213,0.168,0.749,0,0,1
142,0.139,0.213,0.093,0.846,0,0,0
143,0.138,0.213,0.095,0.939,0,0,0
144,0.138,0.214,0.033,0.033,0,0,0
145,0.139,0.213,0.001,0.035,0,0,0
146,0.138,0.213,0.006,0.04,0,0,0
147,0.139,0.214,0.029,0.069,0,0,0
148,0.138,0.213,0.003,0.073,0,0,0
149,0.139,0.213,0.001,0.075,0,0,0
150,0.139,0.213,0.006,0.081,0,0,0
151,0.138,0.213,0.003,0.084,0,0,1
