time,route_id,Warehouse_time,pack_time
0,31,0.8607302,0.9767617
1,31,0.8283442,0.9819908
2,31,0.8243348,0.9761737
3,31,0.8088374,0.97131234
4,31,0.81325847,0.969717
5,31,0.81424886,0.9698621
6,31,0.8172411,0.9717088
7,31,0.80395585,0.9792407
8,31,0.8109063,0.96823007
9,31,0.83055305,0.93879557
10,31,0.84220296,0.9589623
11,31,0.8327869,0.94942856
12,31,0.8608326,0.9596759
13,31,0.8483509,0.9774416
14,31,0.85544187,0.98330677
15,31,0.8542954,0.9801626
16,31,0.8619302,0.97495097
17,31,0.8335576,0.96650827
18,31,0.83062,0.9771078
19,31,0.8329488,0.96056795
20,31,0.8210457,0.9664259
21,31,0.81752014,0.971972
22,31,0.8180911,0.97949475
23,31,0.81465566,0.97864515
24,31,0.8412708,0.9825107
25,31,0.85249174,0.9764662
26,31,0.85497314,0.9825716
27,31,0.84279144,0.98758256
28,31,0.84106416,0.97640455
29,31,0.8398174,0.9665634
30,31,0.8316289,0.976997
31,31,0.83310795,0.9816257
32,31,0.8524783,0.97475016
33,31,0.82051975,0.97621554
34,31,0.8618987,0.9863526
35,31,0.8419544,0.98706084
36,31,0.8442136,0.98902655
37,31,0.8703395,0.99340963
38,31,0.84416324,0.9975627
39,31,0.8455268,0.99904025
40,31,0.8562271,0.9890644
41,31,0.8567015,0.98029554
42,31,0.857417,0.97755826
43,31,0.8195447,0.98174226
44,31,0.8120941,0.97768575
45,31,0.81131995,0.971938
46,31,0.80708,0.97962105
47,31,0.8113861,0.96588564
48,31,0.85777694,0.9749368
49,31,0.8549628,0.9434764
50,31,0.83376503,0.95585614
51,31,0.83541715,0.9546584
52,31,0.8176767,0.9511061
53,31,0.80798185,0.9539281
54,31,0.8261716,0.95470965
55,31,0.80162656,0.9552787
56,31,0.8157131,0.9625449
57,31,0.7894083,0.95770645
58,31,0.7848841,0.9579841
59,31,0.8181945,0.972647
60,31,0.8428246,0.99533206
61,31,0.89452857,0.9967952
62,31,0.85957956,0.98352164
63,31,0.84979403,0.97357005
64,31,0.8466724,0.9902011
65,31,0.8493029,0.9778353
66,31,0.83431894,0.9963722
67,31,0.8468277,0.9858047
68,31,0.84763193,0.9830532
69,31,0.83701766,0.9798794
70,31,0.83134747,0.97417796
71,31,0.81243783,0.9918707
72,31,0.8832742,0.9723832
73,31,0.85522974,0.97318494
74,31,0.8622942,0.9766008
75,31,0.85733193,0.9718717
76,31,0.85489637,0.968706
77,31,0.85332793,0.9724776
78,31,0.84478074,0.9709426
79,31,0.87177813,0.97804135
80,31,0.83593404,0.95388824
81,31,0.8283415,0.9538647
82,31,0.8343829,0.953714
83,31,0.8429702,0.9619039
84,31,0.8367551,0.971511
85,31,0.84724855,0.9713558
86,31,0.8612323,0.97121763
87,31,0.86183107,0.9720014
88,31,0.85532725,0.9748971
89,31,0.84064406,0.971354
90,31,0.8473031,0.97934616
91,31,0.8537184,0.99076223
92,31,0.82428855,0.97450554
93,31,0.8291062,0.968451
94,31,0.8283105,0.9786173
95,31,0.8349326,0.98634577
96,31,0.9381202,0.9759281
97,31,0.9223833,0.98007613
98,31,0.8624711,0.98175323
99,31,0.85364646,0.9789082
100,31,0.88032854,0.9772808
101,31,0.8603283,0.97548693
102,31,0.8605321,0.9786264
103,31,0.91396886,0.98412293
104,31,0.9005852,0.9829407
105,31,0.87894785,0.98324907
106,31,0.85137576,0.9920661
107,31,0.8868367,0.99913645
108,31,0.8893155,1.0021303
109,31,0.8942995,1.0148135
110,31,0.89458734,0.99863607
111,31,0.8917511,0.99366057
112,31,0.8577813,0.9984431
113,31,0.8662797,0.99900085
114,31,0.8382805,1.0016181
115,31,0.8534254,0.98832846
116,31,0.83816016,0.989001
117,31,0.8575799,0.9781407
118,31,0.83873767,0.97538567
119,31,0.8266549,0.98315084
120,31,0.8807847,0.9848422
121,31,0.8763666,0.98532593
122,31,0.8562099,0.9927205
123,31,0.8551903,0.98373824
124,31,0.8450246,0.98105067
125,31,0.86144173,0.9792469
126,31,0.83654594,0.9695507
127,31,0.8388648,0.97871435
128,31,0.8267093,0.97727555
129,31,0.8274657,0.9886754
130,31,0.79718375,0.98618853
131,31,0.82870024,0.99543697
132,31,0.86218184,0.9996768
133,31,0.87694585,1.0113051
134,31,0.8993963,0.99991596
135,31,0.8770255,0.99598247
136,31,0.8384231,0.9729582
