time,route_id,Warehouse_time,pack_time
0,6,0.8836414,0.9534087
1,6,0.86048573,0.9685589
2,6,0.8702363,0.9565628
3,6,0.86408967,0.9598463
4,6,0.8546917,0.9617195
5,6,0.8507458,0.9614313
6,6,0.8550442,0.95703155
7,6,0.8389424,0.96131706
8,6,0.840436,0.9536849
9,6,0.8399541,0.9582984
10,6,0.84920084,0.9501956
11,6,0.8546508,0.9585354
12,6,0.87515575,0.99438953
13,6,0.8892234,0.9837041
14,6,0.89593565,0.97918785
15,6,0.8911114,0.97923625
16,6,0.9014805,0.9645643
17,6,0.8914064,0.97358245
18,6,0.8905643,0.9689438
19,6,0.87294877,0.9579884
20,6,0.8648205,0.9619106
21,6,0.8638531,0.9578602
22,6,0.8525747,0.96408784
23,6,0.8450514,0.9634463
24,6,0.91133326,0.9694001
25,6,0.9121377,0.9653292
26,6,0.8958806,0.9669698
27,6,0.8739451,0.96925974
28,6,0.87711984,0.9656803
29,6,0.87108576,0.96427023
30,6,0.86685646,0.9646468
31,6,0.877227,0.9674034
32,6,0.8577976,0.9654396
33,6,0.85965264,0.96465695
34,6,0.84669524,0.96200216
35,6,0.86444557,0.9650337
36,6,0.8846842,0.9677042
37,6,0.8894812,0.9751822
38,6,0.8967083,0.9689544
39,6,0.90449476,0.96476305
40,6,0.8761433,0.97112864
41,6,0.889435,0.96809304
42,6,0.87848854,0.9670164
43,6,0.8751084,0.965343
44,6,0.87350035,0.9657911
45,6,0.87888926,0.96014804
46,6,0.8903225,0.9584918
47,6,0.8481132,0.96477973
48,6,0.9071578,0.96934575
49,6,0.89314777,0.96484596
50,6,0.870505,0.9640953
51,6,0.8730093,0.9617139
52,6,0.85659426,0.96425617
53,6,0.846189,0.9623192
54,6,0.8541707,0.95946133
55,6,0.8414591,0.9667835
56,6,0.84447783,0.959432
57,6,0.84061563,0.95858574
58,6,0.8680104,0.95117044
59,6,0.87488824,0.955252
60,6,0.8775959,0.9687675
61,6,0.8904773,0.9708972
62,6,0.8951653,0.9683033
63,6,0.8740376,0.96965635
64,6,0.88147354,0.96964645
65,6,0.87062395,0.9681479
66,6,0.8648346,0.9671095
67,6,0.8721217,0.9656267
