time,route_id,Warehouse_time,pack_time
0,17,0.9043838,0.9455077
1,17,0.89201677,0.92874366
2,17,0.9215124,0.9333388
3,17,0.9165543,0.936361
4,17,0.87841606,0.9469689
5,17,0.8786648,0.9474595
6,17,0.8745905,0.94481975
7,17,0.87486887,0.95539874
8,17,0.88323087,0.93533784
9,17,0.9024414,0.91976464
10,17,0.9021428,0.9248768
11,17,0.9135171,0.9124222
12,17,0.8944473,0.9405384
13,17,0.92157525,0.93318015
14,17,0.9110967,0.93393767
15,17,0.9089686,0.91951925
16,17,0.9028535,0.93138343
17,17,0.9167606,0.9271282
18,17,0.8875949,0.93295974
19,17,0.8891476,0.92435646
20,17,0.8772628,0.92723215
21,17,0.8928574,0.9224733
22,17,0.881678,0.92858666
23,17,0.8561274,0.94282407
24,17,0.90082186,0.9640171
25,17,0.91048497,0.94560874
26,17,0.9115513,0.9459382
27,17,0.88180816,0.9304606
28,17,0.9030467,0.9265149
29,17,0.88139087,0.93720895
30,17,0.86249304,0.94462526
31,17,0.8946185,0.9362297
32,17,0.8737601,0.9491805
33,17,0.89840096,0.9405702
34,17,0.91030264,0.93801343
35,17,0.9070945,0.93934804
36,17,0.91610116,0.9396083
37,17,0.9289292,0.95153034
38,17,0.92196834,0.9501945
39,17,0.93308973,0.9448764
40,17,0.91669446,0.9556802
41,17,0.9184864,0.93342817
42,17,0.9104271,0.9233209
43,17,0.9118229,0.9399458
44,17,0.90842515,0.9350378
45,17,0.9063822,0.93676805
46,17,0.89667636,0.93095934
47,17,0.87687695,0.9342186
48,17,0.9036848,0.94266576
49,17,0.9147248,0.925917
50,17,0.90828246,0.9238704
51,17,0.9009532,0.92341757
52,17,0.8983402,0.9243476
53,17,0.8862945,0.9235648
54,17,0.879406,0.9284178
55,17,0.8797709,0.9211728
56,17,0.88440436,0.9352101
57,17,0.8807436,0.92645824
58,17,0.8563811,0.9332503
59,17,0.8971106,0.9151155
60,17,0.926515,0.93664086
61,17,0.9517313,0.9057232
62,17,0.95265836,0.9156877
63,17,0.9460761,0.8984291
64,17,0.9717124,0.8390301
65,17,0.90740407,0.9196353
66,17,0.914515,0.87438947
67,17,0.91195107,0.890866
68,17,0.88961947,0.88443947
69,17,0.85445833,0.9439573
70,17,0.8586647,0.93867224
71,17,0.86273897,0.9528597
72,17,0.92574537,0.936707
73,17,0.9217941,0.93621844
74,17,0.91958237,0.9408663
75,17,0.9083668,0.9419013
76,17,0.9170271,0.9437208
77,17,0.9176184,0.9341837
78,17,0.9101117,0.9384537
79,17,0.88584507,0.9397354
80,17,0.888275,0.94363374
81,17,0.8694267,0.93039256
82,17,0.8571542,0.92951316
83,17,0.8772729,0.92231095
84,17,0.9105441,0.94368047
85,17,0.90380305,0.95140517
86,17,0.92156374,0.9325156
87,17,0.8976201,0.95244396
88,17,0.92585766,0.9453634
89,17,0.920327,0.94621915
90,17,0.9156006,0.93831986
91,17,0.9039111,0.94713366
92,17,0.8901104,0.94573295
93,17,0.8951834,0.94229543
94,17,0.8969938,0.9314451
95,17,0.85938567,0.940887
96,17,0.95453244,0.948194
97,17,0.94360095,0.93966246
98,17,0.9331418,0.9432947
99,17,0.9159724,0.9460791
100,17,0.9016504,0.93842876
101,17,0.8975754,0.94154453
102,17,0.8899047,0.94525146
103,17,0.937569,0.9285266
104,17,0.9280117,0.9271196
105,17,0.8818439,0.93928367
106,17,0.94212216,0.938615
107,17,0.8863678,0.93578655
108,17,0.9420727,0.96458215
109,17,0.94382256,0.95904315
110,17,0.94661635,0.95086515
111,17,0.9509996,0.94838893
112,17,0.95699084,0.9390699
113,17,0.9400881,0.94163436
114,17,0.9269479,0.94161236
115,17,0.89634216,0.9422954
116,17,0.8846596,0.9548869
117,17,0.896574,0.94481725
118,17,0.89552516,0.93914825
119,17,0.8917392,0.94249403
120,17,0.9181441,0.93412924
121,17,0.9186367,0.937397
122,17,0.9157055,0.94056284
123,17,0.9095441,0.93743306
124,17,0.9020647,0.93520486
125,17,0.91007394,0.9329349
126,17,0.9029706,0.93128
127,17,0.91054714,0.95996344
128,17,0.939,0.9269004
129,17,0.8976898,0.95240295
130,17,0.87869084,0.9379959
131,17,0.8942385,0.9293089
132,17,0.97033894,0.96531963
133,17,0.9663003,0.945051
134,17,0.9251587,0.9436682
135,17,0.94281685,0.9224989
136,17,0.91452616,0.9383777
137,17,0.9236986,0.9273256
138,17,0.91992617,0.9315732
139,17,0.8984355,0.92419165
140,17,0.8815452,0.91388786
141,17,0.8894717,0.95172423
142,17,0.88183737,0.9362295
143,17,0.8794888,0.92970765
144,17,0.9199484,0.96068656
145,17,0.8998593,0.9307092
146,17,0.8754606,0.9262603
147,17,0.9023285,0.9294208
148,17,0.8926209,0.92342377
149,17,0.8788501,0.9237612
150,17,0.86277485,0.92622024
151,17,0.88238084,0.92020226
152,17,0.8770459,0.92360926
153,17,0.8673543,0.92416143
154,17,0.8490842,0.9428275
155,17,0.85343564,0.9015783
156,17,0.9177858,0.9518897
157,17,0.93070364,0.9513157
158,17,0.9732315,0.9237032
159,17,0.913026,0.9197564
160,17,0.9265482,0.9400784
161,17,0.9099933,0.92347777
162,17,0.9182167,0.9177435
163,17,0.9346916,0.93208474
164,17,0.90606177,0.9304236
165,17,0.90805066,0.8489836
166,17,0.896066,0.9161075
167,17,0.92925566,0.9061729
168,17,0.9264828,0.9381863
169,17,0.91931295,0.9406579
170,17,0.91287774,0.9410173
171,17,0.9164275,0.94007385
172,17,0.90753907,0.9408628
173,17,0.8822936,0.9447511
174,17,0.8822525,0.93921626
175,17,0.9283183,0.9399619
176,17,0.8979335,0.9366616
177,17,0.8991412,0.939844
178,17,0.8788384,0.94758844
179,17,0.8984419,0.9384119
180,17,0.91666794,0.948153
181,17,0.92877376,0.9304549
182,17,0.9402132,0.9343828
183,17,0.90217686,0.9412877
184,17,0.9164588,0.9421509
185,17,0.9113944,0.9389676
186,17,0.9242941,0.9437173
187,17,0.8915798,0.9369973
188,17,0.88088524,0.9305951
189,17,0.8661256,0.9293559
190,17,0.84761256,0.9433091
191,17,0.8763057,0.9395027
192,17,0.92348456,0.86012638
193,17,0.93516815,0.95654923
194,17,0.92292833,0.96686971
195,17,0.93851465,0.97606224
196,17,0.89671081,0.95854682
197,17,0.91476542,0.97586864
198,17,0.85690027,0.96290618
199,17,0.89601481,0.98557025
200,17,0.90515679,1.03784716
201,17,0.99735725,0.98713613
202,17,0.90982401,0.93411082
203,17,0.96968955,0.6568206
204,17,0.95789045,0.90844893
205,17,0.92436767,0.96797007
206,17,0.93115377,0.95638812
207,17,0.89585304,0.97501111
208,17,0.86435813,0.99575174
209,17,0.91979653,0.9690575
210,17,0.9298383,0.97493279
211,17,0.84291035,0.93163443
212,17,0.88783133,0.68453509
213,17,0.87593538,0.34030491
214,17,0.85348976,0.44938865
215,17,0.91963923,0.13201918
216,17,0.90885991,0.94573867
217,17,0.94721341,0.96059269
218,17,0.89156741,0.98297095
219,17,0.85794663,0.98128712
220,17,0.85408413,1.01146173
221,17,0.88200188,0.96924251
222,17,0.85809916,0.95879185
223,17,0.90146667,1.00508821
224,17,0.98512018,0.95363718
225,17,0.94379354,0.92520213
226,17,0.90409821,0.80969054
227,17,0.94804388,0.90942562
228,17,0.92081189,0.9126541
229,17,0.95645303,0.95252168
230,17,0.90891707,0.96914589
231,17,0.88066489,0.95359457
232,17,0.8870523,0.98740548
233,17,0.90484703,0.95478344
234,17,0.93126053,0.96873784
235,17,0.91695583,0.8035239
236,17,0.81033993,0.82920945
237,17,0.81586105,0.33765721
238,17,0.87715888,0.50206113
239,17,0.91200304,0.04861398
0,51,0.82065284,0.9607875
1,51,0.8363781,0.9465024
2,51,0.8312106,0.94908106
3,51,0.82986104,0.93809044
4,51,0.82677376,0.94036615
5,51,0.82382506,0.9403354
6,51,0.80958235,0.94636697
7,51,0.8174432,0.94739217
8,51,0.8171936,0.9384475
9,51,0.8085812,0.9312774
10,51,0.8279271,0.9235606
11,51,0.79894423,0.9138411
12,51,0.8091485,0.9541519
13,51,0.81404305,0.94869626
14,51,0.8124013,0.93113387
15,51,0.82382774,0.9401164
16,51,0.8025664,0.92759264
17,51,0.81484777,0.9324191
18,51,0.7923911,0.9406142
19,51,0.7866139,0.9514605
20,51,0.8010527,0.93284273
21,51,0.7947116,0.9358451
22,51,0.7996882,0.9350997
23,51,0.79307234,0.9436326
24,51,0.8363067,0.9363452
25,51,0.8305727,0.92599964
26,51,0.82975996,0.92826843
27,51,0.83258516,0.9309162
28,51,0.826501,0.92544365
29,51,0.8036482,0.9307523
30,51,0.79900867,0.9340935
31,51,0.8061751,0.9042576
32,51,0.79323566,0.9291431
33,51,0.784185,0.92469835
34,51,0.7949573,0.9329421
35,51,0.80868894,0.9333316
36,51,0.8176993,0.94703186
37,51,0.8307365,0.9501214
38,51,0.81069565,0.948557
39,51,0.813886,0.948472
40,51,0.81078374,0.9354111
41,51,0.81127167,0.93418723
42,51,0.8163956,0.9368742
43,51,0.7914306,0.95142114
44,51,0.79114276,0.9416889
45,51,0.7896266,0.9331355
46,51,0.79859084,0.93550384
47,51,0.7854381,0.94810104
48,51,0.8219283,0.94490117
49,51,0.8220116,0.9349923
50,51,0.8313859,0.93957174
51,51,0.8197932,0.9455641
52,51,0.81734896,0.9455031
53,51,0.79764205,0.94727916
54,51,0.8051364,0.94380045
55,51,0.7909869,0.93704855
56,51,0.78703785,0.9379694
57,51,0.78289753,0.9349224
58,51,0.8007494,0.936649
59,51,0.81878376,0.9581958
60,51,0.830208,0.97568285
61,51,0.8563576,0.99106157
62,51,0.8728344,0.9830416
63,51,0.85854256,0.98241454
64,51,0.8612008,0.99421996
65,51,0.8597131,0.9866291
66,51,0.8694335,0.9730714
67,51,0.8479868,0.983761
68,51,0.8558499,0.97153187
69,51,0.83320826,0.9535104
70,51,0.8065094,0.9796549
71,51,0.78940696,0.96648043
72,51,0.8975115,0.94567376
73,51,0.85311383,0.9623979
74,51,0.84167147,0.96060944
75,51,0.825393,0.96370614
76,51,0.8361823,0.9554365
77,51,0.8150872,0.962827
78,51,0.82528514,0.9524252
79,51,0.8302652,0.96012723
80,51,0.82672346,0.9630621
81,51,0.8279678,0.9540003
82,51,0.81924,0.9468794
83,51,0.82340014,0.95125234
84,51,0.83041555,0.946977
85,51,0.82246524,0.9541937
86,51,0.82795686,0.94392616
87,51,0.8157471,0.9364157
88,51,0.84534293,0.94205344
89,51,0.8435976,0.9322327
90,51,0.8068155,0.93172777
91,51,0.80344313,0.93632853
92,51,0.81164473,0.9347927
93,51,0.8045206,0.939836
94,51,0.807947,0.933962
95,51,0.8137535,0.94071704
96,51,0.89168423,0.9525216
97,51,0.8738136,0.9553345
98,51,0.8581209,0.9611945
99,51,0.8515266,0.9600812
100,51,0.84742403,0.96730435
101,51,0.84486884,0.968351
102,51,0.82943475,0.96698296
103,51,0.8475963,0.95971537
104,51,0.845216,0.9787971
105,51,0.82632244,0.96409667
106,51,0.83153534,0.96154946
107,51,0.83123016,0.9638792
108,51,0.83454496,0.98854065
109,51,0.82809716,0.9762893
110,51,0.8361448,0.9716569
111,51,0.84385383,0.96737814
112,51,0.84616244,0.97059
113,51,0.824082,0.96354693
114,51,0.83135116,0.9561225
115,51,0.84888375,0.945751
116,51,0.8124955,0.94540405
117,51,0.79477406,0.9450493
118,51,0.8015674,0.9527464
119,51,0.7993015,0.9598344
120,51,0.8377115,0.95103776
121,51,0.81905395,0.9367933
122,51,0.83517474,0.94065505
123,51,0.8428025,0.94616205
124,51,0.83436316,0.94510776
125,51,0.821754,0.9493324
126,51,0.82308733,0.9396982
127,51,0.8020713,0.96178424
128,51,0.8056849,0.95897704
