time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.156,0.21,0.123,0.122,0,0,0
1,0.156,0.21,0.017,0.14,0,0,0
2,0.157,0.209,0.083,0.223,0,0,0
3,0.157,0.21,0.012,0.235,0,0,0
4,0.156,0.21,0.019,0.254,0,0,0
5,0.156,0.209,0.008,0.262,0,0,0
6,0.156,0.209,0.014,0.277,0,0,0
7,0.157,0.21,0.012,0.288,0,0,1
8,0.157,0.209,0.028,0.317,0,0,1
9,0.156,0.21,0.072,0.386,0,0,1
10,0.156,0.209,0.02,0.407,0,0,1
11,0.157,0.21,0.014,0.421,0,0,1
12,0.156,0.209,0.004,0.427,0,0,1
13,0.156,0.21,0.065,0.494,0,0,1
14,0.156,0.209,0.068,0.559,0,0,1
15,0.156,0.21,0.014,0.574,0,0,1
16,0.157,0.209,0.061,0.634,0,0,1
17,0.156,0.21,0.025,0.658,0,0,1
18,0.156,0.208,0.018,0.68,0,0,1
19,0.155,0.209,0.069,0.744,0,0,1
20,0.157,0.21,0.134,0.883,0,0,1
21,0.155,0.21,0.024,0.902,0,0,1
22,0.156,0.21,0.003,0.911,0,0,0
23,0.155,0.21,0.002,0.91,0,0,0
24,0.156,0.21,0.036,0.036,0,0,0
25,0.157,0.209,0.027,0.063,0,0,0
26,0.156,0.21,0.033,0.097,0,0,0
27,0.157,0.208,0.006,0.103,0,0,0
28,0.157,0.21,0.027,0.129,0,0,0
29,0.157,0.21,0.011,0.141,0,0,0
30,0.155,0.21,0.03,0.171,0,0,0
31,0.156,0.209,0.094,0.264,0,0,1
32,0.156,0.21,0.036,0.301,0,0,1
33,0.156,0.209,0.112,0.414,0,0,1
34,0.157,0.21,0.081,0.493,0,0,1
35,0.157,0.21,0.036,0.531,0,0,1
36,0.156,0.208,0.029,0.559,0,0,1
37,0.155,0.208,0.0,0.56,0,0,1
38,0.156,0.209,0.0,0.561,0,0,1
39,0.156,0.208,0.015,0.575,0,0,1
40,0.156,0.209,0.008,0.584,0,0,1
41,0.156,0.21,0.018,0.599,0,0,1
42,0.156,0.208,0.009,0.607,0,0,1
43,0.157,0.21,0.04,0.647,0,0,1
44,0.157,0.21,0.035,0.686,0,0,1
45,0.157,0.209,0.016,0.698,0,0,1
46,0.156,0.209,0.098,0.802,0,0,0
47,0.156,0.209,0.103,0.905,0,0,0
48,0.157,0.21,0.004,0.004,0,0,0
49,0.157,0.208,0.004,0.008,0,0,0
50,0.156,0.21,0.014,0.023,0,0,0
51,0.156,0.209,0.014,0.037,0,0,0
52,0.156,0.208,0.027,0.064,0,0,0
53,0.156,0.209,0.027,0.091,0,0,0
54,0.156,0.209,0.021,0.112,0,0,0
55,0.156,0.209,0.036,0.148,0,0,1
56,0.156,0.209,0.004,0.152,0,0,1
57,0.156,0.209,0.081,0.234,0,0,1
58,0.156,0.209,0.009,0.241,0,0,1
59,0.156,0.21,0.005,0.247,0,0,1
60,0.157,0.209,0.105,0.351,0,0,1
61,0.156,0.209,0.023,0.375,0,0,1
62,0.156,0.209,0.022,0.399,0,0,1
63,0.156,0.208,0.024,0.421,0,0,1
64,0.156,0.208,0.033,0.453,0,0,1
65,0.156,0.209,0.097,0.551,0,0,1
66,0.156,0.209,0.004,0.557,0,0,1
67,0.156,0.208,0.006,0.565,0,0,1
68,0.157,0.208,0.071,0.631,0,0,1
69,0.157,0.21,0.163,0.795,0,0,1
70,0.156,0.21,0.08,0.875,0,0,0
71,0.156,0.208,0.028,0.902,0,0,0
72,0.156,0.21,0.126,0.126,0,1,0
73,0.156,0.209,0.03,0.157,0,1,0
74,0.157,0.209,0.013,0.17,0,1,0
75,0.157,0.209,0.046,0.215,0,1,0
76,0.157,0.209,0.045,0.261,0,1,0
77,0.156,0.209,0.01,0.27,0,1,0
78,0.156,0.208,0.021,0.291,0,1,0
79,0.156,0.209,0.007,0.3,0,1,1
80,0.156,0.209,0.033,0.333,0,1,1
81,0.156,0.21,0.003,0.336,0,1,1
82,0.156,0.209,0.137,0.472,0,1,1
83,0.156,0.21,0.033,0.505,0,1,1
84,0.157,0.209,0.02,0.528,0,1,1
85,0.156,0.21,0.013,0.541,0,1,1
86,0.156,0.208,0.035,0.574,0,1,1
87,0.156,0.209,0.043,0.616,0,1,1
88,0.156,0.209,0.031,0.646,0,1,1
89,0.157,0.209,0.042,0.687,0,1,1
90,0.155,0.21,0.038,0.727,0,1,1
91,0.156,0.208,0.038,0.764,0,1,1
92,0.157,0.208,0.022,0.79,0,1,1
93,0.156,0.208,0.013,0.797,0,1,1
94,0.157,0.209,0.094,0.9,0,1,0
95,0.156,0.209,0.003,0.897,0,1,0
96,0.156,0.209,0.034,0.034,0,1,0
97,0.156,0.209,0.009,0.044,0,1,0
98,0.156,0.21,0.0,0.044,0,1,0
99,0.156,0.21,0.001,0.046,0,1,0
100,0.156,0.21,0.008,0.054,0,1,0
101,0.156,0.208,0.003,0.057,0,1,0
102,0.156,0.209,0.004,0.062,0,1,0
103,0.156,0.209,0.012,0.074,0,1,1
104,0.157,0.209,0.029,0.103,0,1,1
105,0.157,0.209,0.007,0.11,0,1,1
106,0.157,0.209,0.059,0.169,0,1,1
107,0.156,0.21,0.001,0.17,0,1,1
108,0.157,0.211,0.097,0.268,0,1,1
109,0.156,0.209,0.054,0.323,0,1,1
110,0.156,0.209,0.059,0.381,0,1,1
111,0.156,0.21,0.054,0.436,0,1,1
112,0.157,0.21,0.029,0.465,0,1,1
113,0.156,0.21,0.061,0.523,0,1,1
114,0.156,0.21,0.098,0.62,0,1,1
115,0.157,0.21,0.105,0.729,0,1,1
116,0.157,0.211,0.082,0.806,0,1,1
117,0.156,0.21,0.061,0.873,0,1,1
118,0.157,0.211,0.035,0.907,0,1,0
119,0.157,0.211,0.053,0.955,0,1,0
120,0.157,0.212,0.038,0.038,0,0,0
121,0.157,0.212,0.048,0.086,0,0,0
122,0.156,0.212,0.001,0.087,0,0,0
123,0.157,0.212,0.006,0.093,0,0,0
124,0.157,0.212,0.002,0.095,0,0,0
125,0.156,0.211,0.001,0.096,0,0,0
126,0.157,0.213,0.007,0.104,0,0,0
127,0.157,0.211,0.002,0.107,0,0,1
128,0.157,0.212,0.0,0.107,0,0,1
129,0.157,0.212,0.033,0.14,0,0,1
130,0.157,0.212,0.032,0.173,0,0,1
131,0.157,0.211,0.059,0.234,0,0,1
132,0.157,0.213,0.031,0.264,0,0,1
133,0.158,0.211,0.022,0.286,0,0,1
