time,route_id,SortingCneter_time
0,165,0.7750664
1,165,0.7851962
2,165,0.7952213
3,165,0.77627766
4,165,0.7508423
5,165,0.74029654
6,165,0.75249946
7,165,0.75882256
8,165,0.7651001
9,165,0.75428957
10,165,0.7502807
11,165,0.750794
12,165,0.7893597
13,165,0.79113436
14,165,0.776985
15,165,0.79090965
16,165,0.77820045
17,165,0.7742495
18,165,0.7636043
19,165,0.75983477
20,165,0.76028335
21,165,0.7591291
22,165,0.73355114
23,165,0.74079496
24,165,0.7486073
25,165,0.7884267
26,165,0.7973393
27,165,0.7839593
28,165,0.7511943
29,165,0.7473227
30,165,0.7498862
31,165,0.7716466
32,165,0.7392455
33,165,0.73766863
34,165,0.74688214
35,165,0.766256
36,165,0.784371
37,165,0.7959639
38,165,0.7819146
39,165,0.77364796
40,165,0.7662854
41,165,0.7739266
42,165,0.769245
43,165,0.75551426
44,165,0.7677556
45,165,0.756629
46,165,0.7327755
47,165,0.723903
48,165,0.8168379
49,165,0.8381547
50,165,0.76581967
51,165,0.779412
52,165,0.7837085
53,165,0.7627651
54,165,0.7664022
55,165,0.7666104
56,165,0.7552374
57,165,0.77004147
58,165,0.75291157
59,165,0.75733936
60,165,0.78900236
61,165,0.77455753
62,165,0.77576584
63,165,0.76133716
64,165,0.75577724
65,165,0.7945163
66,165,0.7609459
67,165,0.7653216
68,165,0.7588402
69,165,0.7682847
70,165,0.7378701
71,165,0.74492323
72,165,0.8152231
73,165,0.821581
74,165,0.8102444
75,165,0.7991267
76,165,0.78716695
77,165,0.7748264
78,165,0.7770778
79,165,0.7876953
80,165,0.76774144
81,165,0.7602562
82,165,0.76303494
83,165,0.78278166
84,165,0.8032651
85,165,0.8076221
86,165,0.80736816
87,165,0.79887736
88,165,0.7926523
89,165,0.7840395
90,165,0.77777964
91,165,0.7707197
92,165,0.80314267
93,165,0.7776933
94,165,0.74060994
95,165,0.74972945
96,165,0.82759905
97,165,0.8072122
98,165,0.8056566
99,165,0.79660404
100,165,0.7933401
101,165,0.7787592
102,165,0.78495055
103,165,0.80191356
104,165,0.79348737
105,165,0.781198
106,165,0.75405526
107,165,0.76791465
108,165,0.791669
109,165,0.8029618
110,165,0.80224144
111,165,0.80112916
112,165,0.8013452
113,165,0.7955276
114,165,0.7890653
115,165,0.7820985
116,165,0.77736604
117,165,0.781213
118,165,0.70919263
119,165,0.76585895
120,165,0.8129816
121,165,0.8117081
122,165,0.82210636
123,165,0.7555971
124,165,0.8004328
125,165,0.78951967
126,165,0.7848355
127,165,0.8239101
128,165,0.79516286
129,165,0.79106927
130,165,0.77796555
131,165,0.7772156
132,165,0.77834874
133,165,0.7792089
134,165,0.8006999
135,165,0.77073514
136,165,0.8019584
137,165,0.76832855
138,165,0.76668376
139,165,0.7867167
140,165,0.7663677
141,165,0.7720932
142,165,0.73462266
143,165,0.75372213
144,165,0.77528346
145,165,0.78221357
146,165,0.77524173
147,165,0.76983315
148,165,0.7804186
149,165,0.7591182
150,165,0.75667703
151,165,0.7756458
152,165,0.78899944
153,165,0.7867124
154,165,0.76741916
155,165,0.7584343
156,165,0.8005785
157,165,0.8069097
158,165,0.7806036
159,165,0.7680427
160,165,0.7718965
161,165,0.7681142
162,165,0.7676254
163,165,0.77451634
164,165,0.76509356
165,165,0.757002
166,165,0.7332182
167,165,0.71807873
168,165,0.77903354
169,165,0.7834568
170,165,0.77651596
171,165,0.7763414
172,165,0.7802918
173,165,0.7764205
174,165,0.7744476
175,165,0.7145194
176,165,0.7642542
177,165,0.79195833
178,165,0.74576855
179,165,0.73562545
180,165,0.80505717
181,165,0.77084726
182,165,0.7727465
183,165,0.7637118
184,165,0.7404903
185,165,0.76539385
186,165,0.7351428
187,165,0.74038756
188,165,0.750158
189,165,0.75357676
190,165,0.72740376
191,165,0.7180737
192,165,0.67488629
193,165,0.75104427
194,165,0.81725794
195,165,0.78564817
196,165,0.80843973
197,165,0.82881117
198,165,0.79062492
199,165,0.73896819
200,165,0.75534493
201,165,0.7827903
202,165,0.77595884
203,165,0.80981416
204,165,0.74758661
205,165,0.76945406
206,165,0.80176687
207,165,0.76160508
208,165,0.78749961
209,165,0.77625966
210,165,0.77222621
211,165,0.73533732
212,165,0.71914977
213,165,0.74918276
214,165,0.89215088
215,165,0.91847408
216,165,0.63203812
217,165,0.78248703
218,165,0.77073812
219,165,0.80875927
220,165,0.81084013
221,165,0.75380838
222,165,0.78192842
223,165,0.83785039
224,165,0.72843802
225,165,0.75011969
226,165,0.78643876
227,165,0.79033446
228,165,0.80252934
229,165,0.75615269
230,165,0.7693544
231,165,0.77861744
232,165,0.75808179
233,165,0.78440696
234,165,0.72219473
235,165,0.71679533
236,165,0.71685261
237,165,0.71572638
238,165,0.92239267
239,165,0.96222049
