time,route_id,Warehouse_time,pack_time
0,44,1.0326574,0.9386157
1,44,0.98964596,0.9436017
2,44,1.0019561,0.94693154
3,44,0.9928812,0.94493496
4,44,0.9918454,0.94203246
5,44,1.0037376,0.94340724
6,44,0.9905777,0.94856155
7,44,0.9775486,0.937071
8,44,0.9870378,0.940283
9,44,0.99933636,0.9395393
10,44,1.0143259,0.9452259
11,44,1.016967,0.949982
12,44,1.0462801,0.95039386
13,44,1.0649831,0.9532035
14,44,1.0562079,0.950964
15,44,1.0383091,0.96367663
16,44,1.0493491,0.9498118
17,44,1.0455344,0.9516451
18,44,1.032597,0.95972216
19,44,1.0339994,0.9490965
20,44,1.0275252,0.9554226
21,44,1.0359569,0.94285023
22,44,1.0106369,0.94505036
23,44,1.0217977,0.94465667
24,44,1.0342293,0.94831765
25,44,1.0123188,0.95063746
26,44,1.0058033,0.94964945
27,44,1.0181493,0.9483329
28,44,1.0045234,0.9433912
29,44,1.0046796,0.9529371
30,44,1.017684,0.952555
31,44,0.98784447,0.94589746
32,44,0.98511314,0.951983
33,44,1.016408,0.9459335
34,44,1.0185543,0.9498086
35,44,1.0348074,0.93764865
36,44,1.0394408,0.95136964
37,44,1.0506552,0.9496398
38,44,1.0618126,0.9440648
39,44,1.0645128,0.9395417
40,44,1.0307357,0.96232015
41,44,1.0458719,0.94394195
42,44,1.0095608,0.9584303
43,44,1.0111692,0.95126134
44,44,1.0137596,0.9500291
45,44,1.0207115,0.9476698
46,44,0.9959418,0.9478609
47,44,1.0001887,0.95146066
48,44,1.0619047,0.94006664
49,44,1.0378464,0.94982135
50,44,1.0158159,0.94668233
51,44,1.0028749,0.9460723
52,44,1.0043701,0.9475691
53,44,1.0191342,0.95451546
54,44,1.0149654,0.95375216
55,44,1.0236028,0.9387332
56,44,1.0392792,0.94225883
57,44,1.0330868,0.93649215
58,44,1.0355839,0.94697887
59,44,1.0336807,0.9522749
60,44,1.0357578,0.95636815
61,44,1.0264852,0.96028566
62,44,1.046644,0.9491807
63,44,1.0380499,0.9465116
64,44,1.0350493,0.9482185
65,44,1.0325052,0.9477404
66,44,1.0338833,0.94560826
67,44,1.0436866,0.9518614
68,44,1.0166961,0.94902915
69,44,1.0211595,0.94404733
70,44,0.9849745,0.9449031
71,44,1.0268956,0.93914336
72,44,1.0493534,0.94757986
73,44,1.0355482,0.9489271
74,44,1.0409323,0.9449364
75,44,1.0220811,0.94748485
76,44,0.9987775,0.9525445
77,44,1.0171853,0.9436959
78,44,1.0401266,0.9365301
79,44,0.9627531,0.9605834
80,44,0.9915105,0.9633566
81,44,0.98042476,0.9605956
82,44,0.9912122,0.9522112
83,44,0.9862715,0.9483706
84,44,1.101973,0.9655819
85,44,1.1016386,0.9603368
86,44,1.0757353,0.95128286
87,44,1.0881265,0.95215666
88,44,1.0670309,0.95616835
89,44,1.0677888,0.94348586
90,44,1.058368,0.94782495
91,44,1.0594041,0.9510501
92,44,1.0594404,0.9394394
93,44,1.0577774,0.94248974
