time,route_id,SortingCneter_time
0,93,0.97719926
1,93,0.9546267
2,93,0.9515953
3,93,0.94807595
4,93,0.9494381
5,93,0.94674855
6,93,0.9516474
7,93,0.94989604
8,93,0.943422
9,93,0.9449137
10,93,0.9482316
11,93,0.959097
12,93,0.9876359
13,93,0.9781505
14,93,0.984965
15,93,0.9674653
16,93,0.9774133
17,93,0.9688471
18,93,0.9561632
19,93,0.9413172
20,93,0.96997416
21,93,0.9628321
22,93,0.9633463
23,93,0.95619047
24,93,0.9776028
25,93,0.9787179
26,93,0.9716918
27,93,0.97309244
28,93,0.9690844
29,93,0.9594839
30,93,0.9674484
31,93,0.94256246
32,93,0.9377705
33,93,0.9446815
34,93,0.9591409
35,93,0.9597638
36,93,0.9881877
37,93,0.99522704
38,93,0.99468994
39,93,0.9962381
40,93,0.9932106
41,93,0.97602016
42,93,0.9698474
43,93,0.97334945
44,93,0.95237905
45,93,0.949896
46,93,0.962784
47,93,0.9631618
48,93,0.982619
49,93,0.97593135
50,93,0.96736735
51,93,0.9649027
52,93,0.9621255
53,93,0.96414727
54,93,0.9655752
55,93,0.9483674
56,93,0.948746
57,93,0.94793814
58,93,0.9485631
59,93,0.96471757
60,93,0.9777854
61,93,0.98877794
62,93,0.98704684
63,93,0.9930499
64,93,0.9789942
65,93,0.9800782
66,93,0.9735343
67,93,0.9712192
68,93,0.9528983
69,93,0.964447
70,93,0.9632287
71,93,0.9552045
72,93,1.009868
73,93,1.0050719
74,93,1.0008652
75,93,0.98745203
76,93,0.97754973
77,93,0.9727856
78,93,0.9718013
79,93,0.9457327
80,93,0.94890547
81,93,0.9427284
82,93,0.9632756
83,93,0.9553601
84,93,0.9904181
85,93,0.99537534
86,93,0.99440527
87,93,0.9895077
88,93,0.9784172
89,93,0.97599983
90,93,0.9688835
91,93,0.9556611
92,93,0.96777964
93,93,0.9578298
94,93,0.9449999
95,93,0.9239254
96,93,1.0116646
97,93,1.0078951
98,93,0.9989058
99,93,0.9902469
100,93,0.9842075
101,93,0.9802531
102,93,0.9785875
103,93,0.9791568
104,93,0.9738579
105,93,0.9694338
106,93,0.91886264
107,93,0.97930586
108,93,0.98625314
109,93,0.9934784
110,93,0.9965148
111,93,1.0006793
112,93,0.9776557
113,93,0.9784559
114,93,0.9754459
115,93,0.97432935
116,93,0.960446
117,93,0.9387771
118,93,0.9516891
119,93,0.9483875
120,93,0.9861289
121,93,0.98210394
122,93,0.9714912
123,93,0.96608984
124,93,0.9608776
125,93,0.95881015
126,93,0.9572977
127,93,0.96281797
128,93,0.95942277
129,93,0.9599371
130,93,0.968997
131,93,0.9891589
