time,route_id,Warehouse_time,pack_time
0,41,1.0010928,0.9210265
1,41,0.9842596,0.93941724
2,41,0.9801881,0.9164993
3,41,0.9823491,0.9153937
4,41,0.94698954,0.91963065
5,41,0.9823576,0.93124306
6,41,0.9777765,0.925773
7,41,0.96307755,0.90886915
8,41,0.96747506,0.92979926
9,41,0.9751787,0.92890775
10,41,0.9474713,0.92337257
11,41,0.93906534,0.90831316
12,41,1.0026621,0.94130266
13,41,1.0411929,0.92013836
14,41,1.0255578,0.9327677
15,41,1.0249035,0.92562723
16,41,0.97944355,0.9288557
17,41,0.9592678,0.93664646
18,41,0.98760337,0.93444014
19,41,0.98833114,0.9294979
20,41,0.982055,0.9271485
21,41,0.98531544,0.9220667
22,41,0.9496846,0.9348447
23,41,0.94153345,0.93044645
24,41,1.0235095,0.9484563
25,41,0.9647461,0.91608655
26,41,0.9766134,0.9575733
27,41,0.9688818,0.96671104
28,41,0.992788,0.9559518
29,41,0.9566417,0.9465782
30,41,0.98933506,0.93007153
31,41,0.9665052,0.9530261
32,41,0.95901775,0.93539894
33,41,0.96538687,0.95456684
34,41,0.9756137,0.9323162
35,41,0.97366107,0.9372017
36,41,1.0044308,0.9668244
37,41,1.0039251,0.97165
38,41,0.9827479,0.9382326
39,41,1.0212771,0.92262733
40,41,1.0015869,0.9358574
41,41,0.99006903,0.9319006
42,41,0.9895965,0.92687577
43,41,0.9756362,0.91379994
44,41,0.9728788,0.9336175
45,41,0.98196137,0.92679274
46,41,0.96940595,0.9233888
47,41,0.9529606,0.9378974
48,41,1.0344702,0.95907164
49,41,0.997217,0.97811383
50,41,0.9964777,0.9207851
51,41,1.0169513,0.9575652
52,41,0.9852517,0.94964427
53,41,0.9688276,0.93138295
54,41,0.98792684,0.9307585
55,41,0.9615426,0.93114483
56,41,1.0567179,0.93140525
57,41,0.96834725,0.925748
58,41,0.94547796,0.9371607
59,41,0.94494677,0.9263387
60,41,0.9841467,0.94515026
61,41,0.98308885,0.9473635
62,41,0.9755105,0.94366294
63,41,0.9793534,0.9447459
64,41,0.9770241,0.94027317
65,41,0.9701625,0.9474581
66,41,0.9885155,0.9267665
67,41,0.98339444,0.9305135
68,41,0.9777441,0.9397685
69,41,0.9529071,0.92252177
70,41,0.9431403,0.92108
71,41,0.9341795,0.9324934
72,41,1.0824287,0.9187155
73,41,1.040802,0.9412266
74,41,1.0294433,0.92404795
75,41,1.0057764,0.944163
76,41,1.024704,0.94006
77,41,0.97985286,0.9381691
78,41,0.97132856,0.9661255
79,41,0.9964922,0.9226902
80,41,0.99749947,0.9617661
81,41,0.9976633,0.90096176
82,41,0.99307966,0.9107391
83,41,0.9952304,0.9121068
84,41,0.98925495,0.93294096
85,41,0.99610776,0.9265205
86,41,1.0017173,0.91971093
87,41,1.0257323,0.92036855
88,41,1.0053084,0.9326609
89,41,0.9967349,0.92102844
90,41,0.98625916,0.9337224
91,41,0.9851588,0.92660725
92,41,0.97395486,0.9192098
93,41,0.99054784,0.91864794
94,41,0.9785808,0.9198883
95,41,0.9914134,0.91437376
96,41,1.0278454,0.9317279
97,41,1.0666335,0.9393085
98,41,1.067892,0.9422086
99,41,1.0264821,0.93237543
100,41,1.0130879,0.9358202
101,41,1.0269414,0.9342376
102,41,0.9765395,0.9393576
103,41,1.0201018,0.9302848
104,41,0.9889654,0.9184472
105,41,0.9953764,0.9196075
106,41,0.9820591,0.94488204
107,41,0.9596893,0.91843355
108,41,1.0136867,0.95097923
109,41,1.0274231,0.93817043
110,41,1.0256817,0.93114126
111,41,1.0143025,0.92356664
112,41,1.0157754,0.9311222
113,41,0.99902326,0.9350255
114,41,0.9929515,0.92097014
115,41,1.0000275,0.9279808
116,41,0.9872419,0.9362427
117,41,0.97651976,0.9138932
118,41,0.95746976,0.92366743
119,41,0.9677396,0.91433716
120,41,1.0302153,0.93259984
121,41,1.0070653,0.9462001
122,41,0.9799453,0.95310515
123,41,0.979791,0.951544
124,41,0.9848676,0.9457466
125,41,1.016951,0.92800254
126,41,0.9730012,0.9294344
127,41,1.0024126,0.92463255
128,41,0.9730425,0.95669824
129,41,0.9704011,0.9282775
130,41,0.9878553,0.9392689
131,41,0.9833067,0.9461969
132,41,0.98299253,0.9615334
133,41,1.0012716,0.94884413
134,41,0.9920394,0.9429215
135,41,0.98937017,0.9359293
136,41,0.99701196,0.9406457
137,41,0.98661745,0.93621576
138,41,0.9838069,0.93661183
139,41,0.952806,0.93784654
140,41,0.9544697,0.93844587
141,41,0.9429247,0.9364828
142,41,0.91221064,0.9550686
143,41,0.91735697,0.9292784
144,41,0.96985877,0.94018614
145,41,0.99985063,0.92787886
146,41,0.9643453,0.91713744
147,41,1.000335,0.90959996
148,41,0.9698685,0.90925914
149,41,0.9519744,0.91099775
150,41,0.9474967,0.9085968
151,41,0.9695924,0.9147825
152,41,0.93483514,0.9519933
153,41,0.92605275,0.90097255
154,41,0.9443909,0.96639806
155,41,0.95361817,0.9343425
156,41,0.9450657,0.99629563
157,41,0.9651806,0.95200574
158,41,0.962426,0.9475379
159,41,0.9657114,0.93930876
160,41,0.9806727,0.92916507
161,41,0.97117454,0.9411484
162,41,0.97397935,0.95106304
163,41,0.9585582,0.93923014
164,41,0.92037904,0.93691397
165,41,0.928041,0.9621788
166,41,0.9115213,0.92531395
167,41,0.90717286,0.9291194
168,41,0.9654045,0.9270786
169,41,0.9663723,0.9354358
170,41,0.9582783,0.9327868
171,41,0.9169074,0.9338641
172,41,0.93400127,0.9262835
173,41,0.8829762,0.93203986
174,41,0.8970683,0.93688756
175,41,0.9311131,0.92087585
176,41,0.90813124,0.91965884
177,41,0.8947891,0.94402254
178,41,0.95120144,0.89286613
179,41,0.93903416,0.902133
180,41,0.9542533,0.92144954
181,41,0.9837266,0.90913725
182,41,0.9644495,0.91520864
183,41,0.93032026,0.906332
184,41,0.9687851,0.9098508
185,41,0.962763,0.90704405
186,41,0.9507435,0.91223526
187,41,0.93721324,0.9274856
188,41,0.91908044,0.9266205
189,41,0.91123056,0.93204224
190,41,0.9198555,0.9191868
191,41,0.9242369,0.9251636
192,41,1.05966735,0.96045166
193,41,1.03266668,0.94963932
194,41,1.02022195,0.97823173
195,41,1.01985359,0.94894165
196,41,0.96340305,0.98554021
197,41,0.98171538,0.9304657
198,41,1.05490577,0.94403535
199,41,0.95098132,0.93740362
200,41,0.95286423,0.93296355
201,41,0.99210525,0.90646529
202,41,1.0013299,0.85934341
203,41,0.95531249,0.8361969
204,41,0.97599041,0.92341769
205,41,0.99542278,0.93004048
206,41,0.96615094,0.94295675
207,41,0.97237909,0.96513456
208,41,0.89964181,0.96419531
