time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,0.157,0.176,0.006,0.006,0,0,0
1,0.157,0.176,0.013,0.019,0,0,0
2,0.157,0.176,0.015,0.034,0,0,0
3,0.156,0.176,0.0,0.034,0,0,0
4,0.156,0.177,0.008,0.042,0,0,0
5,0.157,0.175,0.013,0.056,0,0,0
6,0.157,0.176,0.013,0.069,0,0,0
7,0.156,0.176,0.001,0.069,0,0,1
8,0.156,0.176,0.016,0.086,0,0,1
9,0.156,0.176,0.021,0.107,0,0,1
10,0.156,0.177,0.026,0.133,0,0,1
11,0.157,0.176,0.012,0.145,0,0,1
12,0.157,0.177,0.007,0.151,0,0,1
13,0.157,0.176,0.013,0.166,0,0,1
14,0.156,0.177,0.005,0.171,0,0,1
15,0.157,0.175,0.03,0.201,0,0,1
16,0.156,0.177,0.027,0.229,0,0,1
17,0.156,0.176,0.001,0.23,0,0,1
18,0.156,0.176,0.013,0.244,0,0,1
19,0.156,0.176,0.005,0.249,0,0,1
20,0.156,0.177,0.003,0.252,0,0,1
21,0.156,0.177,0.321,0.573,0,0,1
22,0.156,0.176,0.025,0.599,0,0,0
23,0.157,0.176,0.328,0.926,0,0,0
24,0.156,0.178,0.389,0.392,0,0,0
25,0.156,0.177,0.008,0.399,0,0,0
26,0.156,0.178,0.023,0.423,0,0,0
27,0.157,0.178,0.004,0.425,0,0,0
28,0.156,0.177,0.017,0.441,0,0,0
29,0.157,0.177,0.028,0.473,0,0,0
30,0.156,0.177,0.022,0.495,0,0,0
31,0.157,0.176,0.034,0.53,0,0,1
32,0.157,0.176,0.037,0.568,0,0,1
33,0.157,0.176,0.014,0.582,0,0,1
34,0.156,0.176,0.042,0.619,0,0,1
35,0.157,0.176,0.001,0.622,0,0,1
36,0.157,0.176,0.003,0.623,0,0,1
37,0.157,0.176,0.04,0.667,0,0,1
38,0.157,0.177,0.022,0.686,0,0,1
39,0.156,0.176,0.031,0.717,0,0,1
40,0.156,0.175,0.018,0.734,0,0,1
41,0.156,0.175,0.036,0.776,0,0,1
42,0.156,0.176,0.021,0.795,0,0,1
43,0.156,0.177,0.019,0.812,0,0,1
44,0.156,0.176,0.041,0.851,0,0,1
45,0.156,0.176,0.017,0.871,0,0,1
46,0.156,0.176,0.038,0.907,0,0,0
47,0.156,0.176,0.012,0.923,0,0,0
48,0.156,0.176,0.093,0.094,0,0,0
49,0.156,0.176,0.004,0.097,0,0,0
50,0.155,0.175,0.049,0.146,0,0,0
51,0.156,0.176,0.003,0.15,0,0,0
52,0.156,0.176,0.032,0.182,0,0,0
53,0.156,0.176,0.022,0.205,0,0,0
54,0.156,0.175,0.045,0.248,0,0,0
55,0.155,0.175,0.015,0.264,0,0,1
56,0.156,0.176,0.091,0.355,0,0,1
57,0.157,0.176,0.003,0.358,0,0,1
58,0.156,0.176,0.07,0.431,0,0,1
59,0.156,0.176,0.019,0.451,0,0,1
60,0.156,0.177,0.038,0.485,0,0,1
61,0.156,0.176,0.039,0.524,0,0,1
62,0.156,0.177,0.005,0.529,0,0,1
63,0.155,0.176,0.042,0.573,0,0,1
64,0.156,0.176,0.01,0.587,0,0,1
65,0.155,0.176,0.041,0.625,0,0,1
66,0.155,0.176,0.074,0.701,0,0,1
67,0.156,0.176,0.013,0.711,0,0,1
68,0.156,0.176,0.007,0.72,0,0,1
69,0.155,0.175,0.028,0.749,0,0,1
70,0.157,0.176,0.084,0.834,0,0,0
71,0.156,0.177,0.077,0.908,0,0,0
72,0.156,0.176,0.01,0.01,0,1,0
73,0.156,0.177,0.006,0.016,0,1,0
74,0.155,0.176,0.009,0.026,0,1,0
75,0.156,0.176,0.041,0.067,0,1,0
76,0.155,0.177,0.001,0.068,0,1,0
77,0.156,0.177,0.036,0.104,0,1,0
78,0.156,0.177,0.007,0.111,0,1,0
79,0.156,0.175,0.047,0.158,0,1,1
80,0.157,0.175,0.024,0.182,0,1,1
81,0.156,0.176,0.006,0.187,0,1,1
82,0.155,0.177,0.004,0.194,0,1,1
83,0.156,0.175,0.024,0.217,0,1,1
84,0.156,0.176,0.003,0.22,0,1,1
85,0.156,0.176,0.016,0.235,0,1,1
86,0.155,0.176,0.045,0.282,0,1,1
87,0.155,0.175,0.014,0.297,0,1,1
88,0.156,0.176,0.012,0.31,0,1,1
89,0.156,0.175,0.023,0.331,0,1,1
90,0.156,0.175,0.043,0.375,0,1,1
91,0.156,0.176,0.009,0.384,0,1,1
92,0.157,0.176,0.039,0.424,0,1,1
93,0.156,0.176,0.443,0.864,0,1,1
94,0.157,0.177,0.047,0.914,0,1,0
95,0.156,0.177,0.006,0.92,0,1,0
96,0.155,0.177,0.019,0.02,0,1,0
97,0.156,0.177,0.014,0.034,0,1,0
98,0.156,0.177,0.025,0.058,0,1,0
99,0.156,0.177,0.0,0.059,0,1,0
100,0.155,0.177,0.013,0.072,0,1,0
101,0.155,0.176,0.01,0.083,0,1,0
102,0.155,0.177,0.019,0.101,0,1,0
103,0.155,0.177,0.011,0.113,0,1,1
104,0.156,0.177,0.011,0.124,0,1,1
105,0.155,0.175,0.019,0.143,0,1,1
106,0.155,0.176,0.001,0.145,0,1,1
107,0.156,0.176,0.003,0.148,0,1,1
108,0.156,0.176,0.029,0.179,0,1,1
109,0.156,0.177,0.02,0.197,0,1,1
110,0.157,0.176,0.016,0.214,0,1,1
111,0.157,0.177,0.29,0.501,0,1,1
112,0.156,0.177,0.022,0.524,0,1,1
113,0.156,0.176,0.004,0.527,0,1,1
114,0.156,0.177,0.014,0.542,0,1,1
115,0.156,0.176,0.007,0.551,0,1,1
116,0.156,0.176,0.318,0.871,0,1,1
117,0.157,0.176,0.025,0.892,0,1,1
118,0.156,0.177,0.004,0.893,0,1,0
119,0.155,0.176,0.029,0.924,0,1,0
120,0.155,0.177,0.183,0.183,0,0,0
121,0.156,0.178,0.013,0.196,0,0,0
122,0.156,0.178,0.01,0.205,0,0,0
123,0.156,0.177,0.012,0.217,0,0,0
124,0.157,0.178,0.008,0.226,0,0,0
125,0.156,0.176,0.02,0.244,0,0,0
126,0.156,0.178,0.014,0.26,0,0,0
127,0.156,0.176,0.013,0.272,0,0,1
128,0.156,0.177,0.004,0.278,0,0,1
129,0.156,0.178,0.178,0.457,0,0,1
130,0.156,0.177,0.014,0.472,0,0,1
131,0.157,0.176,0.01,0.481,0,0,1
132,0.157,0.178,0.001,0.481,0,0,1
133,0.156,0.177,0.019,0.499,0,0,1
134,0.156,0.177,0.019,0.519,0,0,1
135,0.156,0.176,0.002,0.522,0,0,1
136,0.156,0.178,0.019,0.542,0,0,1
137,0.156,0.178,0.006,0.546,0,0,1
138,0.157,0.177,0.015,0.563,0,0,1
139,0.157,0.176,0.018,0.578,0,0,1
140,0.156,0.177,0.169,0.745,0,0,1
141,0.157,0.178,0.007,0.759,0,0,1
142,0.157,0.177,0.174,0.927,0,0,0
143,0.156,0.177,0.017,0.951,0,0,0
144,0.157,0.178,0.063,0.063,0,0,0
145,0.156,0.179,0.003,0.067,0,0,0
146,0.156,0.178,0.002,0.069,0,0,0
147,0.157,0.178,0.003,0.073,0,0,0
148,0.156,0.178,0.005,0.078,0,0,0
149,0.157,0.177,0.0,0.078,0,0,0
150,0.156,0.177,0.006,0.085,0,0,0
151,0.157,0.178,0.002,0.087,0,0,1
152,0.156,0.177,0.002,0.089,0,0,1
153,0.156,0.176,0.002,0.091,0,0,1
154,0.156,0.177,0.113,0.204,0,0,1
155,0.157,0.178,0.0,0.205,0,0,1
156,0.157,0.178,0.111,0.315,0,0,1
157,0.157,0.177,0.006,0.322,0,0,1
158,0.156,0.178,0.002,0.325,0,0,1
159,0.157,0.177,0.059,0.384,0,0,1
160,0.158,0.177,0.006,0.39,0,0,1
161,0.157,0.177,0.0,0.392,0,0,1
162,0.157,0.178,0.064,0.456,0,0,1
163,0.157,0.179,0.159,0.613,0,0,1
164,0.157,0.178,0.005,0.618,0,0,1
165,0.158,0.181,0.16,0.777,0,0,1
166,0.157,0.181,0.157,0.941,0,0,0
167,0.157,0.183,0.115,1.049,0,0,0
168,0.157,0.184,0.062,0.062,1,0,0
169,0.158,0.184,0.003,0.064,1,0,0
170,0.157,0.183,0.002,0.066,1,0,0
171,0.158,0.183,0.032,0.098,1,0,0
172,0.158,0.183,0.001,0.099,1,0,0
173,0.158,0.184,0.0,0.1,1,0,0
174,0.157,0.183,0.033,0.133,1,0,0
175,0.157,0.182,0.034,0.168,1,0,1
176,0.159,0.184,0.034,0.201,1,0,1
177,0.158,0.183,0.11,0.311,1,0,1
178,0.159,0.183,0.108,0.42,1,0,1
179,0.16,0.183,0.003,0.422,1,0,1
180,0.16,0.179,0.061,0.486,1,0,1
181,0.16,0.18,0.034,0.516,1,0,1
182,0.159,0.181,0.062,0.582,1,0,1
183,0.161,0.183,0.133,0.709,1,0,1
184,0.16,0.183,0.032,0.742,1,0,1
185,0.16,0.183,0.036,0.777,1,0,1
186,0.161,0.182,0.063,0.843,1,0,1
187,0.16,0.182,0.062,0.908,1,0,1
188,0.16,0.182,0.034,0.943,1,0,1
189,0.161,0.184,0.108,1.049,1,0,1
190,0.16,0.185,0.108,1.154,1,0,0
191,0.16,0.186,0.063,1.214,1,0,0
192,0.161,0.186,0.054,0.054,1,0,0
193,0.161,0.188,0.03,0.084,1,0,0
194,0.16,0.187,0.0,0.084,1,0,0
195,0.16,0.188,0.001,0.085,1,0,0
196,0.161,0.188,0.001,0.086,1,0,0
197,0.161,0.188,0.0,0.086,1,0,0
198,0.162,0.187,0.016,0.102,1,0,0
199,0.161,0.19,0.095,0.198,1,0,1
200,0.162,0.189,0.044,0.241,1,0,1
201,0.162,0.188,0.055,0.296,1,0,1
202,0.162,0.188,0.065,0.362,1,0,1
203,0.164,0.187,0.075,0.437,1,0,1
204,0.164,0.189,0.135,0.573,1,0,1
205,0.164,0.192,0.12,0.689,1,0,1
206,0.166,0.193,0.119,0.813,1,0,1
207,0.166,0.189,0.093,0.901,1,0,1
208,0.166,0.192,0.155,1.056,1,0,1
209,0.168,0.191,0.094,1.151,1,0,1
210,0.168,0.19,0.076,1.225,1,0,1
211,0.168,0.188,0.103,1.328,1,0,1
212,0.169,0.194,0.163,1.501,1,0,1
213,0.17,0.194,0.148,1.642,1,0,1
214,0.172,0.195,0.174,1.825,1,0,0
215,0.172,0.192,0.076,1.887,1,0,0
216,0.172,0.188,0.016,0.016,1,0,0
217,0.173,0.188,0.03,0.046,1,0,0
218,0.173,0.186,0.001,0.047,1,0,0
219,0.174,0.186,0.015,0.063,1,0,0
220,0.174,0.186,0.001,0.064,1,0,0
221,0.173,0.185,0.001,0.065,1,0,0
222,0.174,0.185,0.0,0.065,1,0,0
223,0.174,0.187,0.098,0.164,1,0,1
224,0.172,0.186,0.053,0.216,1,0,1
225,0.167,0.188,0.121,0.338,1,0,1
226,0.167,0.19,0.142,0.479,1,0,1
227,0.167,0.189,0.062,0.542,1,0,1
228,0.167,0.187,0.09,0.63,1,0,1
229,0.167,0.191,0.134,0.767,1,0,1
230,0.167,0.191,0.098,0.86,1,0,1
231,0.167,0.194,0.148,1.007,1,0,1
232,0.167,0.192,0.081,1.091,1,0,1
233,0.167,0.193,0.114,1.209,1,0,1
234,0.168,0.187,0.072,1.276,1,0,1
235,0.167,0.188,0.052,1.334,1,0,1
236,0.168,0.193,0.183,1.508,1,0,1
237,0.169,0.194,0.155,1.674,1,0,1
238,0.17,0.196,0.178,1.847,1,0,0
239,0.172,0.196,0.154,1.999,1,0,0
