time,xt_0,xt_1,xt_2,xt_3,xb_0,xb_1,xb_2
0,2.871,0.099,0.099,1.553,0,0,0
1,2.882,0.572,0.669,1.549,0,0,0
2,2.879,0.193,0.868,1.553,0,0,0
3,2.876,0.257,1.125,1.552,0,0,0
4,2.867,0.014,1.138,1.546,0,0,0
5,2.881,0.013,1.147,1.548,0,0,0
6,2.892,0.463,1.618,1.544,0,0,0
7,2.884,0.003,1.611,1.549,0,0,1
8,2.866,0.156,1.769,1.543,0,0,1
9,2.873,0.423,2.189,1.547,0,0,1
10,2.876,0.22,2.412,1.548,0,0,1
11,2.886,0.07,2.491,1.547,0,0,1
12,2.883,0.457,2.955,1.541,0,0,1
13,2.869,0.497,3.424,1.542,0,0,1
14,2.866,1.966,5.417,1.54,0,0,1
15,2.868,0.127,5.536,1.549,0,0,1
16,2.864,0.525,6.039,1.55,0,0,1
17,2.889,1.975,7.99,1.549,0,0,1
18,2.879,0.351,8.398,1.545,0,0,1
19,2.879,0.43,8.815,1.539,0,0,1
20,2.882,0.337,9.173,1.547,0,0,1
21,2.882,0.021,9.129,1.542,0,0,1
22,2.885,3.778,12.935,1.55,0,0,0
23,2.882,0.0,12.903,1.547,0,0,0
24,2.88,0.378,0.379,1.541,0,0,0
25,2.867,0.463,0.842,1.538,0,0,0
26,2.887,0.335,1.183,1.549,0,0,0
27,2.876,0.551,1.732,1.55,0,0,0
28,2.883,0.642,2.365,1.543,0,0,0
29,2.885,0.335,2.702,1.543,0,0,0
30,2.866,0.292,2.995,1.551,0,0,0
31,2.889,0.503,3.52,1.55,0,0,1
32,2.873,0.174,3.674,1.541,0,0,1
33,2.89,0.508,4.179,1.54,0,0,1
34,2.879,0.07,4.25,1.545,0,0,1
35,2.878,0.579,4.826,1.548,0,0,1
36,2.892,0.307,5.142,1.542,0,0,1
37,2.883,0.219,5.365,1.547,0,0,1
38,2.892,0.236,5.608,1.543,0,0,1
39,2.883,0.394,6.009,1.547,0,0,1
