time,route_id,Warehouse_time,pack_time
0,11,1.0005263,0.92303836
1,11,0.98268586,0.9324149
2,11,0.96416247,0.93372726
3,11,0.9765218,0.9330694
4,11,0.97318727,0.9321779
5,11,0.97826195,0.9278701
6,11,0.9665964,0.9280141
7,11,0.9677917,0.92259914
8,11,0.96466273,0.9261737
9,11,0.9769605,0.9143363
10,11,0.9633106,0.92190886
11,11,0.96526206,0.9051317
12,11,1.0009815,0.9322432
13,11,1.0015757,0.93342733
14,11,1.0006106,0.93462324
15,11,0.997826,0.9326027
16,11,0.99621,0.9328464
17,11,0.9937252,0.9344268
18,11,0.9894506,0.9337026
19,11,0.98101014,0.93135405
20,11,0.9753922,0.9324732
21,11,0.9661024,0.93478423
22,11,0.9672658,0.93239355
23,11,0.9474546,0.9299353
24,11,0.9959675,0.93480766
25,11,0.9844632,0.93652695
26,11,0.9704648,0.93469983
27,11,0.9666788,0.9348794
28,11,0.9765579,0.935438
29,11,0.9657577,0.9339794
30,11,0.9745418,0.9212245
31,11,0.9644621,0.9373654
32,11,0.9700767,0.9295211
33,11,0.9691272,0.92912066
34,11,0.97447795,0.93691844
35,11,0.975169,0.91140527
36,11,1.0069859,0.93555534
37,11,0.9985722,0.93697214
38,11,0.99953014,0.9361485
39,11,1.0124277,0.93539536
40,11,1.0032312,0.9343513
41,11,1.0004818,0.9340471
42,11,0.9856455,0.94078046
43,11,0.9813832,0.93214333
44,11,0.9637543,0.9315195
45,11,0.96613085,0.92925185
46,11,0.9605688,0.93580896
47,11,0.9477847,0.9290336
48,11,0.9947131,0.9363982
49,11,0.9902805,0.93643486
50,11,0.9731293,0.9361947
51,11,0.96784526,0.9362407
52,11,0.9678693,0.93809444
53,11,0.9623784,0.93741256
54,11,0.976546,0.93545187
55,11,0.97214746,0.9399312
56,11,0.9815155,0.94435644
57,11,0.9821126,0.93294543
58,11,0.97762793,0.91644907
59,11,0.98256874,0.9314864
60,11,1.0011121,0.9464053
61,11,1.0077603,0.95160264
62,11,1.008116,0.9364292
63,11,1.0042837,0.9366002
64,11,0.9956492,0.93371516
65,11,0.97615165,0.9311659
66,11,0.9860541,0.93148947
67,11,0.97581995,0.93213624
68,11,0.9663867,0.9309443
69,11,0.9692685,0.9316813
70,11,0.95092165,0.9316908
71,11,0.95190686,0.92778206
72,11,0.9898699,0.9344546
73,11,0.9848074,0.93235284
74,11,0.97276294,0.9337088
75,11,0.9623001,0.9330406
76,11,0.95886344,0.9293846
77,11,0.9662587,0.9305495
78,11,0.9506696,0.9301392
79,11,0.9758584,0.930725
80,11,0.96273184,0.9319464
81,11,0.9658588,0.9323948
82,11,0.95870197,0.9330901
83,11,0.9673494,0.93275756
84,11,0.9824501,0.9364935
85,11,0.9967782,0.93491095
86,11,0.99656427,0.9344432
87,11,0.99925727,0.93267363
88,11,1.0025241,0.93084794
89,11,0.98185813,0.93406
90,11,1.0053304,0.93382895
91,11,1.0029849,0.93214166
92,11,0.9842199,0.93364686
93,11,0.9936019,0.9278289
94,11,0.9769643,0.93303573
95,11,0.9702056,0.93366945
96,11,0.9914411,0.93600893
97,11,0.9933612,0.9353102
98,11,0.99761695,0.93429214
99,11,0.9816972,0.935174
100,11,0.9773944,0.93551826
101,11,0.98538005,0.93532485
102,11,0.9742376,0.93554
103,11,0.95537883,0.9340056
104,11,0.95897406,0.9415761
105,11,0.959437,0.93887776
106,11,0.94473565,0.93833685
107,11,0.97183263,0.9335995
108,11,1.0010589,0.9534267
109,11,1.0131603,0.93498725
110,11,1.0027915,0.935613
111,11,0.9860096,0.9360474
112,11,0.987062,0.93310726
113,11,1.0036831,0.9314645
114,11,0.9870809,0.93272245
115,11,0.99391806,0.9321229
116,11,0.9721133,0.9321704
117,11,0.97897196,0.9340579
118,11,0.98215103,0.93316287
119,11,0.96767664,0.93788624
120,11,0.991794,0.93452156
121,11,0.98960733,0.9340123
